HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time
766.7493796526054,74.15569223015648,,,,,,,55.93562623802863,56.113090029517835,0.09671438177589987,0.07295164198681404,761.5384615384615,79.83230769230764,0.10483030303030295,111.53846153846155,30.967741935483872,61.935483870967744,15.5,39.0625,,,0.043846498819801315,0.011310848011437568,0.0012027504885532673,3.876499690868765,0.7779706016299515,0.20068893684229858,-4.481993012757939,2021-12-24 14:56:30
765.9057071960299,74.51794081491862,,,,,,,55.94936288515075,56.12544091934522,0.09729388371804638,0.0730499359901372,753.8461538461538,79.83230769230781,0.10590000000000016,111.53846153846155,30.967741935483872,61.935483870967744,15.5,39.0625,,,0.044514842651042316,0.0112296018385665,0.0011911816487946134,3.964062420998962,0.7818451410867471,0.19723330716112147,-4.48920196601915,2021-12-24 14:56:31
764.4477317554241,75.02035327935957,,,,,,,55.490662190857336,55.66911022767607,0.0981366680323429,0.07258921687612634,753.8461538461538,79.83230769230781,0.10590000000000016,111.53846153846155,30.128205128205128,60.89743589743589,15.6,39.0625,,,0.04503872463023589,0.011175411611458214,0.0011761822186387928,4.030162484937685,0.7847791376408864,0.19472642618602032,-4.494039305920723,2021-12-24 14:56:32
764.0694789081886,75.78635474088668,,,,,,,55.642920794977805,55.81870575450494,0.09918777916529402,0.07282442543639925,753.8461538461538,91.23692307692309,0.12102857142857146,119.23076923076928,30.32258064516129,61.29032258064516,15.5,39.0625,,,0.04546625668335132,0.011146900401440805,0.0011528448312581843,4.078825058621186,0.7870763974530579,0.19296645140233662,-4.4965938106248124,2021-12-24 14:56:33
762.6232741617358,76.5571879678626,,,,,,,55.46657844756861,55.6413615114642,0.10038663985440666,0.07273129515819805,753.8461538461538,91.23692307692309,0.12102857142857146,117.30769230769238,30.128205128205128,60.89743589743589,15.6,39.0625,,,0.04561302747655492,0.011149443547235623,0.0011308932184437785,4.091058650892416,0.7878800631744828,0.19258586356434076,-4.496365688398882,2021-12-24 14:56:34
761.2444879960805,77.22762862414507,,,,,,,55.32966263487179,55.50148764756438,0.10144917939234091,0.0726831701343717,753.8461538461538,91.23692307692309,0.12102857142857146,123.0769230769231,29.936305732484076,61.146496815286625,15.7,46.875,,,0.04556031615405827,0.011164409289266052,0.0011059780713489342,4.080853269851181,0.7878222706126746,0.1930533196165136,-4.495024302454993,2021-12-24 14:56:35
760.4536489151874,78.28300964770546,,,,,,,55.225163355889435,55.394309142753414,0.10294251301098863,0.07262134047837102,753.8461538461538,91.23692307692309,0.12102857142857146,125.00000000000011,28.846153846153843,60.89743589743589,15.6,54.6875,,,0.04523424140059711,0.011196708472922562,0.0010715654641468549,4.0399588423677235,0.7866480472197155,0.1947168468574496,-4.492135430220343,2021-12-24 14:56:36
758.3537481626654,79.98370996521209,,,,,,,54.77502573336161,54.928629872118,0.10547018480359081,0.07222885871675348,753.8461538461538,91.23692307692309,0.12102857142857146,123.0769230769231,28.02547770700637,59.87261146496815,15.7,70.3125,,,0.044764347906336925,0.011221912345940478,0.0010415092547231214,3.989012436238678,0.7849570181916692,0.19677978716251415,-4.489886952596313,2021-12-24 14:56:37
756.0856864654334,80.84702069269547,,,,,,,54.61410795479807,54.773967157729196,0.10692838409710011,0.07223269654807163,753.8461538461538,91.23692307692309,0.12102857142857146,128.8461538461538,27.848101265822784,59.49367088607595,15.8,70.3125,,,0.04407536994514406,0.011223969864653637,0.0010094987402249848,3.926896675297176,0.7827433681834716,0.19932874045488752,-4.489703621088144,2021-12-24 14:56:38
754.8198636806233,81.23502179386806,,,,,,,54.55887243325282,54.72277825517625,0.10762173294930662,0.07228065272052457,753.8461538461538,91.23692307692309,0.12102857142857146,128.8461538461538,27.848101265822784,58.86075949367089,15.8,70.3125,,,0.0431107401543095,0.011220403298981428,0.0009703932459709002,3.8421738511148726,0.7795577252898461,0.2028949640224229,-4.490021434882829,2021-12-24 14:56:39
753.0622243998041,81.4132524260828,,,,,,,54.368416804847044,54.52949451440042,0.10810959544673714,0.07219644677858998,746.1538461538462,91.23692307692309,0.12227628865979383,123.0769230769231,27.388535031847134,57.961783439490446,15.7,70.3125,,,0.042327697597225475,0.011209069347210495,0.0009411823799037909,3.776200885737156,0.7769693632413257,0.20575424527226993,-4.491032065218584,2021-12-24 14:56:40
750.6815968841286,82.61695002716414,,,,,,,54.03131878215924,54.19343210006344,0.11005591501121677,0.07197634657147356,746.1538461538462,91.23692307692309,0.12227628865979383,123.0769230769231,26.582278481012654,57.59493670886076,15.8,70.3125,,,0.0414909233451876,0.011158369490497816,0.0009124802887395185,3.7183679372259735,0.7746368524582534,0.20832711166183254,-4.495565435705044,2021-12-24 14:56:41
748.4760522496372,84.41045697532896,,,,,,,53.790484507056235,53.94162390243416,0.11277642981578757,0.0718666740844711,746.1538461538462,91.23692307692309,0.12227628865979383,126.92307692307702,26.41509433962264,56.60377358490566,15.9,93.75,,,0.040572744536128746,0.01106988637200653,0.000880056249998134,3.6651455283885195,0.7724803647988114,0.2107638997730203,-4.503526796812327,2021-12-24 14:56:42
745.8653846153846,86.34545482179287,,,,,,,53.4019970336965,53.53727643326283,0.11576546733874511,0.0715973661403176,738.4615384615385,96.9392307692308,0.13127187500000004,130.76923076923083,25.624999999999996,55.625,16.0,101.5625,,,0.04002516178498885,0.010988773154265,0.0008584384885246455,3.642368554077772,0.7716084524398246,0.21184249780983289,-4.510881149712947,2021-12-24 14:56:43
743.2871476349737,87.02351190393875,,,,,,,53.28693124416266,53.429081417298846,0.11707926362084194,0.0716909089760445,738.4615384615385,102.64153846153853,0.13899375000000008,130.76923076923083,25.465838509316768,55.90062111801242,16.1,101.5625,,,0.03967820561616709,0.010900161094038838,0.0008408329082494509,3.640148551370182,0.7716612843177316,0.21198620699896217,-4.518977710586634,2021-12-24 14:56:44
741.5384615384615,87.3239362223849,,,,,,,52.91896452333815,53.0699905663414,0.11776049490570578,0.07136374883852654,738.4615384615385,102.64153846153853,0.13899375000000008,132.69230769230774,25.0,55.00000000000001,16.0,101.5625,,,0.039577552536337726,0.010786317460502279,0.0008247455367059438,3.669236760485144,0.7731709897565205,0.2107171164540204,-4.529476849855854,2021-12-24 14:56:45
739.4648829431438,87.92534166098052,,,,,,,52.75333355517385,52.902941364507896,0.11890401246781174,0.0713398766756987,730.7692307692307,102.64153846153836,0.14045684210526302,130.76923076923083,24.84472049689441,54.6583850931677,16.1,101.5625,,,0.039740066746026335,0.010687949931217494,0.000815384897958603,3.7182122859645017,0.775515783972804,0.20857221813295035,-4.538638346778021,2021-12-24 14:56:46
738.1748686096512,88.21406940222919,,,,,,,52.52852141580017,52.68547853011873,0.1195029432096218,0.07115999697299014,730.7692307692307,102.64153846153836,0.14045684210526302,130.76923076923083,24.22360248447205,54.037267080745345,16.1,101.5625,,,0.04011298188834304,0.01058675249328693,0.0008088714835871191,3.788978906777949,0.7787627176962806,0.20553366404420567,-4.54815182425566,2021-12-24 14:56:47
736.372269705603,89.16873756711755,,,,,,,52.36864440090043,52.52329550768441,0.12109192759630485,0.07111707835200949,730.7692307692307,102.64153846153836,0.14045684210526302,136.53846153846155,24.074074074074073,53.70370370370371,16.2,101.5625,,,0.04082382296810263,0.01045788607909506,0.0008039916841005951,3.903640053003445,0.7837817749386946,0.2007822863523639,-4.560398936458254,2021-12-24 14:56:48
733.9506172839506,90.6591324221783,,,,,,,51.90692711275585,52.035323101076045,0.12352211482248011,0.07072264249172791,723.0769230769231,91.23692307692309,0.12617872340425534,136.53846153846155,23.456790123456788,52.46913580246913,16.2,101.5625,,,0.041539009177858965,0.010356108302286237,0.0008019361463927912,4.011063612446842,0.7882605633370764,0.19652158118136132,-4.570178759221087,2021-12-24 14:56:49
731.4299197734781,90.87362923250545,,,,,,,51.71823050997645,51.857580751563134,0.12424106093533714,0.07070838792866642,723.0769230769231,91.23692307692309,0.12617872340425534,130.76923076923072,23.31288343558282,51.533742331288344,16.3,101.5625,,,0.042392380567438076,0.010271560968227842,0.0008022279703748063,4.127160486956838,0.7928823208973012,0.19211327579895804,-4.578376273579964,2021-12-24 14:56:50
730.0613496932515,90.8149715579028,,,,,,,51.37811515259969,51.52948130410663,0.12439361650368198,0.07037506529305672,723.0769230769231,91.23692307692309,0.12617872340425534,130.76923076923072,22.699386503067483,50.920245398773,16.3,101.5625,,,0.04331475166379658,0.010200334992015342,0.0008041679797291192,4.246404818832192,0.7974106411146477,0.18778488512876743,-4.585334716876765,2021-12-24 14:56:51
728.0956848030019,91.821096387197,,,,,,,50.585564498983665,50.707856337067675,0.12611130419216904,0.06947653386061534,719.2307692307693,96.9392307692308,0.13478181818181822,130.76923076923072,21.951219512195124,51.21951219512195,16.4,101.5625,,,0.044584499274153304,0.010153196744667211,0.0008099770390959852,4.391178502235814,0.8026348687490023,0.18278347562968175,-4.58996667286723,2021-12-24 14:56:52
726.219512195122,91.90494972484254,,,,,,,50.585564498983665,50.70432092083003,0.1265525756076757,0.06965602500279866,715.3846153846154,96.93923076923072,0.13550645161290317,130.76923076923072,21.951219512195124,51.21951219512195,16.4,101.5625,,,0.04569803954654079,0.010165855629325541,0.0008180411377984339,4.495247740358934,0.8062187447806719,0.1793491240854942,-4.58872066138371,2021-12-24 14:56:53
724.202626641651,91.54254178682793,,,,,,,51.266318178050994,51.42421697370813,0.12640459785590488,0.07079001966036576,715.3846153846154,91.23692307692309,0.12753548387096778,130.76923076923072,21.341463414634145,51.21951219512195,16.4,101.5625,,,0.047169474120919805,0.010253623454522756,0.000832896366719227,4.600273681799178,0.8096930621036353,0.17600975900785157,-4.580124128108548,2021-12-24 14:56:54
724.8123827392121,91.91882151946825,,,,,,,51.636731624446575,51.789607197202464,0.1268173995208091,0.07124151415474023,715.3846153846154,96.93923076923072,0.13550645161290317,130.76923076923072,21.951219512195124,51.21951219512195,16.4,101.5625,,,0.048378585896036434,0.010387114996185073,0.0008493438366867935,4.657557552198534,0.811516390133259,0.17423647073350584,-4.567189183633304,2021-12-24 14:56:55
725.187617260788,91.94251432696768,,,,,,,51.90668820063452,52.06587286938323,0.12678445155235438,0.07157690915448729,715.3846153846154,96.93923076923072,0.13550645161290317,130.76923076923072,22.5609756097561,51.829268292682926,16.4,101.5625,,,0.0495470452190325,0.010573615835062656,0.0008688434292971183,4.685913124886942,0.8123864202327532,0.1733677937642845,-4.549393452918082,2021-12-24 14:56:56
725.093808630394,91.83401671714225,,,,,,,51.386553896625024,51.54491037030634,0.12665122170964957,0.07086883556996218,719.2307692307693,96.9392307692308,0.13478181818181822,130.76923076923072,21.341463414634145,51.21951219512195,16.4,101.5625,,,0.05086757647664351,0.010876554330758957,0.0008971875794902219,4.676809854458201,0.8120451131387304,0.17363227037435422,-4.521145785254134,2021-12-24 14:56:57
724.671669793621,91.96679071316997,,,,,,,51.66835778581237,51.825420820410244,0.1269082186410863,0.07129898951414367,715.3846153846154,91.23692307692309,0.12753548387096778,130.76923076923072,21.951219512195124,51.829268292682926,14.909090909090908,101.5625,,,0.050738518283089305,0.010950052009698598,0.0009041098739360403,4.633632629155511,0.8106142467128825,0.17494141456367862,-4.514411072986743,2021-12-24 14:56:58
723.4498834498834,92.2600176315519,,,,,,,50.76269217090598,50.89860172086673,0.1275278630104903,0.07016753106495253,715.3846153846154,102.64153846153836,0.14347741935483857,138.46153846153845,21.21212121212121,51.515151515151516,15.0,101.5625,,,0.04930708167022403,0.01081030737293644,0.0008917159300830303,4.561117456628857,0.8081921820005132,0.1771917056917565,-4.5272552136060815,2021-12-24 14:56:59
720.2797202797203,92.60852678344283,,,,,,,50.766245861425986,50.89196926862024,0.12857300320419732,0.07048129279790209,707.6923076923077,102.64153846153836,0.14503695652173898,130.76923076923083,21.21212121212121,50.90909090909091,15.0,101.5625,,,0.04464325183983034,0.010064918429344209,0.0008270224599761923,4.435530417183831,0.8038731774562987,0.18123495993669392,-4.598699324310286,2021-12-24 14:57:00
718.5547785547785,92.61202130761725,,,,,,,50.73425368566508,50.85483331388571,0.12888651508780835,0.07060596519545294,707.6923076923077,102.64153846153836,0.14503695652173898,130.76923076923083,21.21212121212121,50.303030303030305,15.0,101.5625,,,0.041441050048747,0.00960958537471131,0.0007858806272472645,4.312470146506396,0.7994566997560193,0.18538254703135104,-4.644994202122048,2021-12-24 14:57:01
716.0333642261354,92.44127722711575,,,,,,,50.59445794930302,50.72054581425283,0.12910191318671743,0.0706593581766735,707.6923076923077,102.64153846153836,0.14503695652173898,130.76923076923083,21.084337349397593,50.0,15.090909090909092,101.5625,,,0.036955839384912176,0.008851342565169291,0.000719242525320922,4.175167677990029,0.7942978597990054,0.19024334375509178,-4.72718612918891,2021-12-24 14:57:02
713.8645785352372,91.9565437155019,,,,,,,49.94828722381066,50.08990795345625,0.12881510930852666,0.06996885505413146,707.6923076923077,102.64153846153836,0.14503695652173898,134.61538461538453,20.35928143712575,49.101796407185624,15.181818181818182,101.5625,,,0.03205260298035737,0.008032195064595508,0.0006462633720296954,3.990516007465949,0.7869326716586185,0.19720073047854658,-4.824297430396946,2021-12-24 14:57:03
712.989405803777,91.97462381690576,,,,,,,49.833972584518825,49.98110429292884,0.12899858408585982,0.06989440821822494,700.0,91.23692307692309,0.13033846153846157,134.61538461538453,20.35928143712575,48.50299401197605,15.181818181818182,101.5625,,,0.029722328726798204,0.007742569958946384,0.0006172737676563589,3.838819524317588,0.7804788123148115,0.20331219203475168,-4.861021610452684,2021-12-24 14:57:04
711.5384615384615,92.44194137535932,,,,,,,49.74156361967802,49.88343982469132,0.12991840409509958,0.06990706238441236,700.0,102.64153846153853,0.14663076923076934,138.46153846153845,20.238095238095237,48.80952380952381,15.272727272727273,101.5625,,,0.02761929846420182,0.007485826697503015,0.0005912678326411888,3.6895455345519235,0.7737279917490952,0.20970821053793026,-4.8947438199811995,2021-12-24 14:57:05
709.7527472527472,93.13491314435163,,,,,,,49.66671331493906,49.81188805564385,0.13122163106074702,0.06997748653624083,692.3076923076923,102.64153846153845,0.14825999999999998,140.38461538461547,20.238095238095237,48.214285714285715,15.272727272727273,101.5625,,,0.024992606967162444,0.007113590198064746,0.0005553882450661089,3.5133605213808474,0.7651988307734144,0.2177968432549786,-4.945748212110221,2021-12-24 14:57:06
709.3406593406594,93.26291741996118,,,,,,,49.66671331493906,49.81188805564385,0.13147831890343095,0.07001813960742764,692.3076923076923,102.64153846153845,0.14825999999999998,140.38461538461547,20.238095238095237,48.214285714285715,15.272727272727273,101.5625,,,0.023797791473231307,0.007030395960966749,0.0005439466821791766,3.3849859389653605,0.7585646352572527,0.22409683494552776,-4.957512250283885,2021-12-24 14:57:07
708.4205735093309,93.11400966840274,,,,,,,49.29411560983713,49.43207561456616,0.13143888411814497,0.06958312258726046,692.3076923076923,102.64153846153836,0.14825999999999986,138.46153846153845,19.526627218934912,47.337278106508876,15.363636363636363,101.5625,,,0.02250861997069008,0.006881346439299212,0.0005276633119491427,3.2709616016632834,0.7523530500206917,0.23000974687019266,-4.978940942797781,2021-12-24 14:57:08
706.547619047619,92.13725967634205,,,,,,,48.70501739537837,48.84658328319974,0.13040488311394663,0.06893380726557342,688.4615384615385,96.93923076923072,0.1408055865921787,132.69230769230785,18.452380952380953,46.42857142857143,15.272727272727273,101.5625,,,0.020483006101179035,0.006496149581992111,0.0004932961219569115,3.1530995157438646,0.7455834756385173,0.23646049606608205,-5.036545649603372,2021-12-24 14:57:09
705.952380952381,91.9527275297923,,,,,,,48.27756382675625,48.41006320052448,0.13025344203208353,0.068386431053078,684.6153846153846,102.64153846153836,0.14992584269662906,126.92307692307713,17.857142857142858,45.83333333333333,15.272727272727273,101.5625,,,0.01973979459397949,0.006404780107649367,0.0004838294543242836,3.082040954131091,0.7413059557895583,0.2405243690210963,-5.050710675581187,2021-12-24 14:57:10
704.6426945835229,90.85478574505876,,,,,,,48.078754543870176,48.212843334635345,0.12893738407201996,0.06823139573211212,684.6153846153846,102.64153846153836,0.14992584269662906,123.0769230769231,17.75147928994083,44.97041420118343,15.363636363636363,125.0,,,0.01825043621343437,0.006033482482993398,0.00045349034984666013,3.024859401660144,0.7377666828120374,0.2439011487301282,-5.110430908745892,2021-12-24 14:57:11
703.3484162895927,90.11154041019915,,,,,,,47.91803512669314,48.051763145854366,0.12811792608501038,0.06812844675115276,684.6153846153846,102.64153846153836,0.14992584269662906,121.15384615384619,17.647058823529413,44.11764705882353,13.076923076923077,93.75,,,0.01728165576289792,0.005749821646545734,0.0004314261327635215,3.0055985777019805,0.7365523082771971,0.24506010674264755,-5.158586442645992,2021-12-24 14:57:12
702.3213472917614,89.87877599455807,,,,,,,47.86951598586861,48.011833282727075,0.1279738631626987,0.06815899327346296,684.6153846153846,91.23692307692309,0.1332674157303371,115.38461538461536,17.159763313609467,44.37869822485207,13.0,93.75,,,0.01656872791218556,0.0055055419608859455,0.0004132521528729198,3.009463560517363,0.7367965173339152,0.24482652888717849,-5.202000064809313,2021-12-24 14:57:13
702.3213472917614,89.87877599455807,,,,,,,47.998103888538154,48.141574393330544,0.1279738631626987,0.06834208311284402,684.6153846153846,91.23692307692309,0.1332674157303371,115.38461538461536,17.159763313609467,44.97041420118343,13.0,93.75,,,0.0162920271234566,0.0053690697667563994,0.00040420947477769615,3.0344226898170956,0.7383549022145414,0.24332631860825124,-5.227100613259135,2021-12-24 14:57:14
702.5339366515838,89.67875423550785,,,,,,,47.84857011726398,47.98900646499481,0.12765042307128194,0.0681085533679978,684.6153846153846,96.93923076923072,0.14159662921348307,115.38461538461536,17.058823529411764,45.294117647058826,13.076923076923077,93.75,,,0.016031076046301315,0.005189536704614591,0.000393908816568377,3.089115071109587,0.7416808184372491,0.24009491435708896,-5.261110852722474,2021-12-24 14:57:15
703.1406463359126,89.93992469626515,,,,,,,47.95772769948022,48.09794236838605,0.12791171320410055,0.0682050283245456,684.6153846153846,102.64153846153836,0.14992584269662906,115.38461538461536,17.159763313609467,44.97041420118343,14.083333333333334,93.75,,,0.015924184020926276,0.005060211654309159,0.0003881276318783798,3.1469403077963367,0.745077396435728,0.23676248150937212,-5.286346967642714,2021-12-24 14:57:16
703.5294117647059,89.60583004130261,,,,,,,47.84857011726398,47.99056986812415,0.12736614637977797,0.06801218160480667,684.6153846153846,96.93923076923072,0.14159662921348307,115.38461538461536,17.058823529411764,45.294117647058826,14.166666666666666,93.75,,,0.015861458370431198,0.004938583173733358,0.0003841197356641659,3.211742682555777,0.7487413903676361,0.23312620728750832,-5.310676795855848,2021-12-24 14:57:17
702.4578971324534,87.58674314480915,,,,,,,42.52359164884107,42.63874932818814,0.1246861107296998,0.06053543112324488,684.6153846153846,102.64153846153836,0.14992584269662906,115.38461538461536,17.159763313609467,44.97041420118343,14.083333333333334,101.5625,,,0.01558201346376135,0.0047314873805346346,0.0003759497031403202,3.2932590136171216,0.7531380994403529,0.22869081852543097,-5.353515669136814,2021-12-24 14:57:18
701.2289485662267,85.80311587444378,,,,,,,42.56084766229928,42.664338907018646,0.12236105775422107,0.06069465293656466,684.6153846153846,91.23692307692309,0.1332674157303371,115.38461538461536,17.159763313609467,44.97041420118343,14.083333333333334,101.5625,,,0.01517164599576196,0.004528825001824529,0.0003669634002895273,3.3500181591582265,0.7560331677161362,0.22568031926910742,-5.397292754628082,2021-12-24 14:57:19
700.2275830678198,83.70904050696785,,,,,,,42.631131299496325,42.7537448201461,0.11954547711506004,0.06088182232513873,684.6153846153846,91.23692307692309,0.1332674157303371,115.38461538461536,17.159763313609467,44.97041420118343,14.083333333333334,101.5625,,,0.01467154052620046,0.004312673310973543,0.00035852290379512225,3.401959635771369,0.758503862337392,0.22296086477975124,-5.446197309380341,2021-12-24 14:57:20
699.5927601809956,82.18788691218266,,,,,,,42.619983681347,42.73688864672637,0.11747961326946747,0.06092113313225332,688.4615384615385,96.93923076923072,0.1408055865921787,115.38461538461536,17.058823529411764,45.294117647058826,14.166666666666666,101.5625,,,0.014393351466172122,0.004205429775958381,0.00035626301156191576,3.422563740918014,0.7593414857561366,0.22186335835851018,-5.47137878484449,2021-12-24 14:57:21
698.4615384615385,80.83195431737471,,,,,,,42.57477660816532,42.69248880157211,0.11572856895659375,0.060955076641646386,688.4615384615385,96.93923076923072,0.1408055865921787,115.38461538461536,17.058823529411764,45.294117647058826,14.166666666666666,101.5625,,,0.014149168538431834,0.004134016285926351,0.00035620293302554654,3.4226204155509965,0.759100498503597,0.2217892743976378,-5.488505878222253,2021-12-24 14:57:22
697.9307242465137,79.87901077900953,,,,,,,42.45347159256887,42.57734043143449,0.11445120268239652,0.06082762961668101,692.3076923076923,91.23692307692309,0.1317866666666667,115.38461538461536,16.95906432748538,45.02923976608187,14.25,101.5625,,,0.013970185346406212,0.004103976428430417,0.00035808063942945626,3.404060815171195,0.7579210945920309,0.22265204288188198,-5.495798914690003,2021-12-24 14:57:23
697.8407557354926,79.76323804878389,,,,,,,41.9047035166538,42.025534208023316,0.11430005684422521,0.06004909167634976,692.3076923076923,91.23692307692309,0.1317866666666667,115.38461538461536,16.374269005847953,45.02923976608187,14.25,101.5625,,,0.01382145086463792,0.004112084774842595,0.00036254611860605255,3.3611784827969617,0.7554322858515357,0.22475220810735178,-5.4938251345917415,2021-12-24 14:57:24
697.8733031674208,79.98898308817397,,,,,,,42.58299964573272,42.70932714234024,0.11461820179268915,0.0610182384860723,692.3076923076923,91.23692307692309,0.1317866666666667,115.38461538461536,17.058823529411764,45.294117647058826,14.166666666666666,101.5625,,,0.013726528452426185,0.004136892805245029,0.0003659515961255906,3.3180768994117456,0.7529896153046883,0.22693555277099942,-5.487810303067709,2021-12-24 14:57:25
697.6158344579397,79.81568808970627,,,,,,,42.37961800531438,42.50326596715413,0.11441209351522894,0.06074922029005279,692.3076923076923,91.23692307692309,0.1317866666666667,115.38461538461536,16.95906432748538,45.02923976608187,13.153846153846153,101.5625,,,0.01366725236714558,0.00417425848248929,0.0003689379477349445,3.274174904232382,0.7505170531063231,0.22922326236639423,-5.478818545438263,2021-12-24 14:57:26
697.480881691408,79.79189086052737,,,,,,,42.41656087271467,42.54184435690043,0.11440011182389705,0.0608139405482391,692.3076923076923,91.23692307692309,0.1317866666666667,115.38461538461536,16.95906432748538,45.02923976608187,13.153846153846153,101.5625,,,0.013679265841793497,0.004229793855097927,0.0003720303046267783,3.2340266004468905,0.7482740821612642,0.23137536409189238,-5.465602021130894,2021-12-24 14:57:27
697.0588235294117,79.7042673369677,,,,,,,41.144475896313544,41.25338780834129,0.11434367466062878,0.05902583039977471,688.4615384615385,91.23692307692309,0.13252290502793299,115.38461538461536,15.88235294117647,44.11764705882353,13.076923076923077,101.5625,,,0.013621622765712436,0.004266653145464998,0.00037109191347331813,3.192577953094402,0.7460073588814391,0.23366926973807248,-5.456925565761337,2021-12-24 14:57:28
696.8061178587494,78.53408160024338,,,,,,,41.29811478408918,41.416538058181416,0.11270578657026536,0.059267727027133794,692.3076923076923,91.23692307692309,0.1317866666666667,115.38461538461536,16.374269005847953,45.02923976608187,13.153846153846153,101.5625,,,0.013871256084678998,0.004377553781115883,0.00037491940280783833,3.16872316783806,0.744816244084057,0.23505248159378542,-5.43126520807371,2021-12-24 14:57:29
696.221322537112,77.43435705592547,,,,,,,40.789289012622405,40.90968870164757,0.11122089276689431,0.05858667020421245,692.3076923076923,91.23692307692309,0.1317866666666667,115.38461538461536,15.789473684210526,44.44444444444444,13.153846153846153,101.5625,,,0.014158051175798023,0.004475722896470328,0.00037770749534490384,3.163299315729182,0.7447105647945279,0.23542209903802994,-5.409087399190991,2021-12-24 14:57:30
695.7513416815743,76.75313902984773,,,,,,,41.18558565181797,41.3029939723671,0.1103169112751427,0.05919584079029696,692.3076923076923,85.53461538461545,0.1235500000000001,115.38461538461536,16.27906976744186,44.76744186046512,13.23076923076923,101.5625,,,0.014437171041688327,0.004553666358537019,0.000378172692521065,3.1704498979425964,0.7453747492802933,0.23510062397263878,-5.391822577411171,2021-12-24 14:57:31
