HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time
694.4219523166893,76.00374134667986,,,,,,,41.32760290979148,41.442512965390065,0.10944893244391352,0.05951367575854534,692.3076923076923,79.83230769230781,0.1153133333333335,107.69230769230774,16.374269005847953,45.614035087719294,13.153846153846153,101.5625,,,0.014760925297860652,0.004627852792754189,0.0003780544354787251,3.1895840163653815,0.7467521808754753,0.2341221228360744,-5.375662278118089,2021-12-24 14:57:32
693.5222672064777,75.37985219531517,,,,,,,41.36548532607526,41.47775811445067,0.10869132219639722,0.05964550423549672,684.6153846153846,91.23692307692309,0.1332674157303371,107.69230769230774,16.374269005847953,46.198830409356724,13.153846153846153,101.5625,,,0.015275867151970025,0.004731993948144775,0.00037832462861817084,3.228209359388357,0.7493244374027118,0.23211767081447435,-5.353408611788037,2021-12-24 14:57:33
692.6207513416816,74.51172155517256,,,,,,,40.92430128825707,41.04201070573971,0.10757939523301209,0.05908616109029689,684.6153846153846,91.23692307692309,0.1332674157303371,107.69230769230774,15.69767441860465,45.348837209302324,13.23076923076923,101.5625,,,0.015748401943938128,0.004817644818499826,0.0003788647666673863,3.268900580521012,0.751896322028094,0.23001504741641712,-5.335470097203894,2021-12-24 14:57:34
692.3076923076924,74.62634616502554,,,,,,,41.629697022776234,41.752458171008904,0.1077936111272591,0.06013178458845456,684.6153846153846,91.23692307692309,0.1332674157303371,107.69230769230774,16.374269005847953,46.198830409356724,13.153846153846153,101.5625,,,0.016224437269246866,0.004871055930047989,0.00037595685009480725,3.3307844340615125,0.7556283917446952,0.2268619920332978,-5.32444454197196,2021-12-24 14:57:35
692.4865831842576,74.46338933790456,,,,,,,41.777854346653164,41.90045306020672,0.10753044339935068,0.060330200412759286,684.6153846153846,85.53461538461545,0.1249382022471911,107.69230769230774,16.86046511627907,46.51162790697674,13.23076923076923,101.5625,,,0.01651825117369572,0.004874978989398992,0.0003710679279874664,3.388373818557146,0.7589608957094737,0.22398971788557206,-5.3236394844084876,2021-12-24 14:57:36
692.2629695885511,74.28912486938772,,,,,,,41.798555925816984,41.92109409741198,0.10731344609338518,0.06037959238331079,684.6153846153846,79.83230769230781,0.1166089887640451,107.69230769230774,16.86046511627907,47.093023255813954,13.23076923076923,101.5625,,,0.016825273422902787,0.004875140185929388,0.00036664379819921635,3.4512388939017242,0.762461125312595,0.22092389102934887,-5.323606418857695,2021-12-24 14:57:37
691.6815742397139,74.06489491999177,,,,,,,41.839928355945084,41.96084195410295,0.10707946789156962,0.06049015893178145,684.6153846153846,79.83230769230772,0.11660898876404498,107.69230769230774,16.86046511627907,48.25581395348838,13.23076923076923,101.5625,,,0.0171035101052721,0.0048384822180259045,0.00035937749892005146,3.5348915909109846,0.766926437327293,0.21695896963268588,-5.331154198750598,2021-12-24 14:57:38
691.010733452594,74.02108176549339,,,,,,,40.78030557698595,40.874582977151164,0.10712001736304655,0.05901544448264875,684.6153846153846,79.83230769230764,0.11660898876404485,101.9230769230769,16.27906976744186,48.25581395348838,13.23076923076923,101.5625,,,0.017152434518639407,0.004759476817325789,0.0003514027277973194,3.603848737365394,0.7704349168104325,0.21378114703384074,-5.347617529106126,2021-12-24 14:57:39
688.9728768341485,72.7927001460666,,,,,,,40.219228600882374,40.32229050099096,0.10565394167699502,0.058375634155136795,684.6153846153846,79.83230769230764,0.11660898876404485,107.69230769230774,15.606936416184972,47.97687861271676,13.307692307692308,101.5625,,,0.01754557383647107,0.004781888182990581,0.00035244566943990255,3.669172754578739,0.7736175154300571,0.21084248880477605,-5.342919793115544,2021-12-24 14:57:40
687.9057358826145,72.50825442067611,,,,,,,40.18071877159229,40.28702535673747,0.10540434632027701,0.05841021040482907,684.6153846153846,79.83230769230764,0.11660898876404485,107.69230769230774,15.606936416184972,47.398843930635834,13.307692307692308,101.5625,,,0.017640600856617228,0.004727879371552288,0.0003491774515733281,3.731186747860141,0.7765149517305745,0.20811473780450973,-5.354278512834891,2021-12-24 14:57:41
685.7269897732326,72.27787247946094,,,,,,,40.14645680094341,40.248055551336115,0.10540327791875738,0.05854583150390463,676.9230769230769,79.83230769230764,0.11793409090909084,107.69230769230762,15.606936416184972,46.82080924855491,13.307692307692308,101.5625,,,0.017657965571866923,0.004648324171194822,0.00034652575115894237,3.798781006129367,0.7795042332098596,0.2051985181436157,-5.371248517631578,2021-12-24 14:57:42
684.0406719717065,72.41581260131063,,,,,,,39.518599907983585,39.62839571328317,0.10586477612884679,0.05777229560644921,676.9230769230769,79.83230769230764,0.11793409090909084,105.76923076923072,14.942528735632186,45.97701149425287,13.384615384615385,101.5625,,,0.017719346971466394,0.004613061858576415,0.0003483364225747671,3.8411249436257426,0.7812506500165116,0.2033911058563661,-5.378863464876502,2021-12-24 14:57:43
682.5934065934066,73.62955582738509,,,,,,,40.73309711155363,40.83561315443762,0.10786737040846228,0.05967402661393813,676.9230769230769,79.83230769230764,0.11793409090909084,107.69230769230762,15.428571428571427,46.85714285714286,13.461538461538462,164.0625,,,0.017452152073820903,0.004502386890959515,0.00034774123910449845,3.876200001573306,0.7825277018437267,0.20188011493888539,-5.403147602615714,2021-12-24 14:57:44
683.2449160035367,72.58905979253721,,,,,,,39.6870129964634,39.80099095376833,0.10624163911402082,0.0580860714318992,669.2307692307692,79.83230769230747,0.11928965517241347,105.76923076923072,14.942528735632186,47.12643678160919,12.428571428571429,101.5625,,,0.017039940320987306,0.004388132889277094,0.0003466902008008207,3.8831869387151774,0.7825545563598715,0.20152379185195593,-5.4288514523246505,2021-12-24 14:57:45
682.8912466843502,72.65683617647156,,,,,,,39.5834589700192,39.69813498534987,0.10639591081192376,0.05796451362088653,669.2307692307692,79.83230769230747,0.11928965517241347,105.76923076923072,14.942528735632186,46.55172413793103,12.428571428571429,101.5625,,,0.01669714352498045,0.004317792637199905,0.00035014949582093434,3.8670554442856644,0.7815154028520039,0.20209573255714416,-5.445010970923643,2021-12-24 14:57:46
682.4049513704686,73.0450474205163,,,,,,,39.49262645798218,39.60565756628159,0.10704061755973561,0.05787271381702235,669.2307692307692,79.83230769230764,0.11928965517241372,113.46153846153834,14.942528735632186,45.97701149425287,13.384615384615385,101.5625,,,0.01614552383044439,0.0042361816102370765,0.0003559360258705521,3.811338916968862,0.7785612388219602,0.20427499516131875,-5.4640929791126425,2021-12-24 14:57:47
681.6703296703297,73.28568202151652,,,,,,,39.34874167493028,39.460285048348794,0.10750898026757162,0.057724005229859675,669.2307692307692,79.83230769230781,0.11928965517241398,111.53846153846143,14.857142857142858,45.14285714285714,13.461538461538462,101.5625,,,0.015741896321644605,0.004211346608435777,0.00036424201460133135,3.7379721465129245,0.7747955204349832,0.20727696463917572,-5.469972822946054,2021-12-24 14:57:48
681.1229000884173,73.50133521450125,,,,,,,38.93439871050173,39.035089837998754,0.1079120012041292,0.05716207560404681,669.2307692307692,79.83230769230781,0.11928965517241398,107.69230769230762,13.793103448275861,44.827586206896555,13.384615384615385,101.5625,,,0.015079931936599992,0.004143344616923792,0.00036819844971740055,3.6395553184267886,0.769719070876756,0.2114871195884089,-5.486251938819077,2021-12-24 14:57:49
680.1318681318683,72.7856089641399,,,,,,,38.75221722599401,38.84948700056063,0.10701690712429279,0.0569775054541048,669.2307692307692,79.83230769230747,0.11928965517241347,107.69230769230762,13.714285714285715,44.57142857142857,13.461538461538462,101.5625,,,0.01489220813270313,0.004227509873384768,0.0003849883679242517,3.522690325683294,0.76351870400599,0.21674306663839113,-5.4661421416804234,2021-12-24 14:57:50
678.945054945055,71.87671042514408,,,,,,,38.57630974844622,38.67747806823692,0.10586528306176536,0.05681801416400049,669.2307692307692,79.83230769230747,0.11928965517241347,107.69230769230762,13.142857142857142,44.57142857142857,13.461538461538462,101.5625,,,0.015022904834936264,0.004468461930212145,0.00041706910481316466,3.361985638361036,0.7545999561725117,0.2244506780642818,-5.410711016769106,2021-12-24 14:57:51
677.4912587412587,71.67136366413492,,,,,,,38.5186389326519,38.61215928622743,0.10578935556644133,0.05685481315909139,665.3846153846154,74.13,0.1114092485549133,107.69230769230762,13.068181818181818,44.88636363636363,13.538461538461538,101.5625,,,0.01526622995940307,0.004724508480270503,0.00044719061949545383,3.231284275000179,0.7469558151027151,0.23116375766804786,-5.354991748787018,2021-12-24 14:57:52
675.6627553237722,71.78712841404217,,,,,,,38.34334987749329,38.439529167218,0.10624698172040332,0.0567492429845707,661.5384615384615,79.83230769230764,0.12067674418604643,107.69230769230762,12.994350282485875,44.632768361581924,13.615384615384615,101.5625,,,0.01585193435541375,0.005102122181515989,0.0004865670502264992,3.106929585661878,0.7393411059606341,0.23796519540468763,-5.278098711780545,2021-12-24 14:57:53
674.4318181818181,71.97853482212767,,,,,,,38.36911973335362,38.47275319636192,0.1067247020109054,0.05689102841676696,661.5384615384615,79.83230769230764,0.12067674418604643,99.99999999999989,13.068181818181818,44.31818181818182,13.538461538461538,101.5625,,,0.016556697128727732,0.005581775577252942,0.0005328449233187147,2.9662061649701923,0.7302926719764449,0.2462042863375222,-5.1882483493962415,2021-12-24 14:57:54
673.5332464146024,72.04746712908282,,,,,,,38.19399956815694,38.301740968970726,0.1069694295160792,0.056706925413814106,661.5384615384615,79.83230769230764,0.12067674418604643,99.99999999999989,12.429378531073446,44.632768361581924,13.615384615384615,101.5625,,,0.0173789275788935,0.0060543657629818035,0.0005745302161204298,2.8704786362848185,0.7238860089466752,0.2521830330998669,-5.106975653461377,2021-12-24 14:57:55
672.8813559322034,72.44884580594515,,,,,,,37.90683917394361,38.00852088719418,0.10766956933377239,0.05633510103936204,661.5384615384615,79.83230769230781,0.12067674418604668,107.69230769230774,11.864406779661017,44.06779661016949,14.75,70.3125,,,0.018219195378732397,0.006570356424724816,0.00061451012286871,2.7729386658799813,0.7171764669590914,0.25863408945307426,-5.025187197618481,2021-12-24 14:57:56
672.3163841807909,72.44509656660658,,,,,,,34.56678795430976,34.62104515822042,0.10775447136377618,0.05141446611691452,661.5384615384615,79.83230769230764,0.12067674418604643,107.69230769230774,11.299435028248588,44.06779661016949,14.75,70.3125,,,0.018963966055334985,0.00698774453031662,0.0006430690062404433,2.7138894350042464,0.71307099913385,0.2627487287936379,-4.963597445719095,2021-12-24 14:57:57
670.5704407951599,69.63185070281297,,,,,,,33.72385156943918,33.805927783987684,0.1038397258015784,0.050291288607129114,661.5384615384615,79.83230769230764,0.12067674418604643,107.69230769230774,10.674157303370785,43.82022471910113,13.692307692307692,101.5625,,,0.020720440424708077,0.007762426814058747,0.0007005693369187618,2.669325060454124,0.7100068688268015,0.26598741357712735,-4.858460259907565,2021-12-24 14:57:58
668.8418323249784,67.73591337757183,,,,,,,33.95600678550759,34.037579002797,0.10127344030219113,0.0507683657696353,661.5384615384615,79.83230769230764,0.12067674418604643,107.69230769230774,10.674157303370785,44.9438202247191,13.692307692307692,101.5625,,,0.022217408243803766,0.008452193249674013,0.0007422860794953804,2.6285968135738798,0.7072930014851978,0.26907626070030555,-4.773329315117492,2021-12-24 14:57:59
667.8478824546239,66.750809044865,,,,,,,33.93631072423004,34.01513822324477,0.09994912134710601,0.05081443187256913,661.5384615384615,79.83230769230764,0.12067674418604643,105.76923076923083,10.674157303370785,44.9438202247191,13.692307692307692,101.5625,,,0.023289882807487807,0.008941802537739317,0.0007674876513831314,2.604607148188714,0.7057717116086575,0.270970503977716,-4.717018083975196,2021-12-24 14:58:00
666.5663944993554,65.38976323134507,,,,,,,33.68331220217979,33.766066560941496,0.09809939980616336,0.05053256881856255,661.5384615384615,79.83230769230764,0.12067674418604643,100.00000000000011,10.614525139664805,44.134078212290504,13.76923076923077,101.5625,,,0.02418760273942533,0.009357881779008054,0.000784169955943883,2.5847305309716404,0.7045687790851001,0.2725888716996126,-4.671536319765159,2021-12-24 14:58:01
665.7069187795445,64.73554430778601,,,,,,,32.97011962337296,33.061306610562866,0.09724331005372026,0.049526478835187446,661.5384615384615,68.42769230769235,0.10343720930232565,100.00000000000011,10.05586592178771,43.575418994413404,13.76923076923077,101.5625,,,0.0246672412236919,0.00960630371909974,0.0007854444302989454,2.567818168672644,0.7035924784136864,0.27400401126431295,-4.645335758594137,2021-12-24 14:58:02
665.0623119896862,64.76121481167078,,,,,,,32.93481159865491,33.02768832018431,0.09737616106665671,0.04952139221379554,653.8461538461538,68.42769230769235,0.1046541176470589,100.00000000000011,10.05586592178771,43.575418994413404,13.76923076923077,101.5625,,,0.024873749460017927,0.009754145248728151,0.0007731950800812494,2.550069619197154,0.7026266594727302,0.2755323439733932,-4.630062930608906,2021-12-24 14:58:03
664.8474430597336,64.86236366329388,,,,,,,32.995316508688674,33.08700168404986,0.09755977005008393,0.04962840250515063,653.8461538461538,68.42769230769235,0.1046541176470589,100.00000000000011,10.05586592178771,44.134078212290504,13.76923076923077,101.5625,,,0.02488350603257948,0.009807614485965553,0.0007587805786209435,2.5371619233389673,0.7019344275284531,0.27666126512126205,-4.62459620664097,2021-12-24 14:58:04
663.6441770519982,64.41934957980774,,,,,,,31.763327629761196,31.846294275526034,0.09706910993473589,0.047861984973421166,653.8461538461538,68.42769230769235,0.1046541176470589,100.00000000000011,9.497206703910614,43.575418994413404,13.76923076923077,101.5625,,,0.0245170828763499,0.00973509741441967,0.0007310978602555707,2.518421935874528,0.7008229123213675,0.2782785927720269,-4.6320176335907135,2021-12-24 14:58:05
662.7350427350428,64.0847418284324,,,,,,,30.677775558096652,30.738433571726986,0.0966973793387489,0.04628965360197714,653.8461538461538,68.42769230769235,0.1046541176470589,100.00000000000011,8.88888888888889,42.77777777777778,13.846153846153847,101.5625,,,0.024040569340400688,0.009614806346781288,0.0007049808003894756,2.5003695834652624,0.6996600675285904,0.27982265988011723,-4.644451040884597,2021-12-24 14:58:06
661.5384615384617,62.48731318130022,,,,,,,30.67777555809666,30.741816732664937,0.09445756643684916,0.04637338165758796,653.8461538461538,68.42769230769235,0.1046541176470589,100.00000000000011,8.88888888888889,42.77777777777778,13.846153846153847,101.5625,,,0.02325206622701406,0.00938256270440942,0.0006721127223824903,2.478221245042843,0.6981189114413731,0.2817016086993089,-4.668902343853591,2021-12-24 14:58:07
659.8810029749255,61.05740577382898,,,,,,,30.662207033593337,30.713194449692317,0.09252790351376287,0.04646626724418441,646.1538461538462,68.42769230769218,0.1058999999999998,92.30769230769238,8.83977900552486,43.0939226519337,13.923076923076923,46.875,,,0.022302499816556548,0.009091817850769015,0.0006369192785399571,2.453029766172684,0.6962734487665573,0.283842233946028,-4.700380407203851,2021-12-24 14:58:08
657.6923076923076,58.64208882703011,,,,,,,30.172555871693817,30.244913477806456,0.08916340991244345,0.045876400740587096,646.1538461538462,62.725384615384634,0.09707500000000002,92.30769230769238,8.333333333333332,42.22222222222222,12.857142857142858,46.875,,,0.020931934156519564,0.008652654153916924,0.0005902589747642815,2.4191344972506497,0.693688155525003,0.2867505532715856,-4.749889166500573,2021-12-24 14:58:09
656.9060773480663,58.08515568531159,,,,,,,30.18134974536981,30.254583208367688,0.08842231437377121,0.04594469557537372,646.1538461538462,57.02307692307708,0.08825000000000023,92.30769230769238,8.287292817679557,41.988950276243095,12.928571428571429,46.875,,,0.020190190993357036,0.00844208839498044,0.0005651796496486997,2.3916109437283164,0.6915050712834087,0.2891377768180855,-4.77452556081898,2021-12-24 14:58:10
656.438589035274,57.450896590480276,,,,,,,30.39299895161461,30.476692718337492,0.08751907269027587,0.04629983590130078,646.1538461538462,57.02307692307708,0.08825000000000023,84.61538461538464,8.83977900552486,41.988950276243095,12.928571428571429,46.875,,,0.019305765459253697,0.00818615736225655,0.000537233535626612,2.3583428225147114,0.688774403812479,0.2920586427201606,-4.805310677757265,2021-12-24 14:58:11
655.7161070973227,57.02838453614024,,,,,,,30.76388842510348,30.84300352458624,0.08697115095828502,0.04691647512105028,646.1538461538462,57.02307692307708,0.08825000000000023,84.61538461538464,9.392265193370166,41.988950276243095,12.928571428571429,46.875,,,0.01895040770158046,0.008116280893330531,0.0005259330603113707,2.3348634615582067,0.6867925758694183,0.29414678296052343,-4.813883247793605,2021-12-24 14:58:12
654.9027895181741,56.54856044850803,,,,,,,30.421967282983143,30.50394444368176,0.08634649501204904,0.046452645751234665,646.1538461538462,57.02307692307708,0.08825000000000023,84.61538461538464,8.791208791208792,41.208791208791204,13.0,46.875,,,0.018444639437591007,0.007960907051596227,0.0005110235145088166,2.3169017447443636,0.6852522232609236,0.2957623148307186,-4.833212334412234,2021-12-24 14:58:13
654.4801352493661,56.55491298811433,,,,,,,30.405843988528677,30.488281496762518,0.08641196262827155,0.04645800896148456,646.1538461538462,57.02307692307708,0.08825000000000023,84.61538461538464,8.791208791208792,41.208791208791204,13.0,164.0625,,,0.01827802997271387,0.007929768779910593,0.0005063432478404478,2.304989020489441,0.6842080113370579,0.29683786137591806,-4.837131401401003,2021-12-24 14:58:14
653.9729501267964,56.696896611778484,,,,,,,30.23332716928671,30.316113981191105,0.08669608827213073,0.046230241118420695,642.3076923076924,57.02307692307699,0.08877844311377256,84.61538461538464,8.791208791208792,40.10989010989011,13.0,164.0625,,,0.01752525269770426,0.007615566093984259,0.00048587417484262184,2.3012409690131808,0.6838671193584172,0.2971731898427279,-4.877560956069841,2021-12-24 14:58:15
653.38377469525,56.791613281966335,,,,,,,30.198640112107476,30.279544427995027,0.08691922799652466,0.046218839955419255,638.4615384615385,57.02307692307691,0.08931325301204816,84.61538461538464,8.743169398907105,40.43715846994536,13.071428571428571,164.0625,,,0.017133501755483407,0.007420732174697408,0.00047544946421445645,2.308869442007864,0.6845273064588582,0.2964772689197931,-4.903477550835758,2021-12-24 14:58:16
652.5781910397295,57.036375871575586,,,,,,,30.03261927097373,30.107212080104652,0.08740159670475896,0.04602148782067606,638.4615384615385,57.02307692307691,0.08931325301204816,84.61538461538464,8.241758241758241,40.10989010989011,13.0,164.0625,,,0.01693997421338924,0.0072799156313566905,0.00047002536952862363,2.3269465020204216,0.6861090476161432,0.29485381250510667,-4.922636005940053,2021-12-24 14:58:17
651.5762925598991,57.12190713251429,,,,,,,29.76488486716305,29.844557601728436,0.08766725828543416,0.0456813502993232,638.4615384615385,57.02307692307691,0.08931325301204816,84.61538461538464,8.19672131147541,39.34426229508197,13.071428571428571,164.0625,,,0.01700316361270228,0.0071927551695443025,0.0004703017560988919,2.36392914980582,0.6893299111742553,0.2916034565718177,-4.934680985997999,2021-12-24 14:58:18
651.3102282333051,57.30845466002849,,,,,,,29.93449100957546,30.01677089004901,0.08798948976354797,0.045960419032222935,638.4615384615385,57.02307692307691,0.08931325301204816,84.61538461538464,8.241758241758241,40.10989010989011,13.0,164.0625,,,0.017231380152446286,0.0071763789150075695,0.00047445414898212006,2.4011246279667926,0.6925179847371485,0.2884140109476758,-4.936960352524976,2021-12-24 14:58:19
651.0298444724674,57.19131569780715,,,,,,,29.87391411452056,29.95605523924883,0.0878474561241498,0.04588716533990471,638.4615384615385,57.02307692307691,0.08931325301204816,84.61538461538464,8.19672131147541,39.89071038251366,13.071428571428571,164.0625,,,0.017623165212604503,0.007216801104968347,0.0004822119188867733,2.441963545381898,0.695957711380064,0.2849992223250914,-4.931343484511289,2021-12-24 14:58:20
650.6935687263556,57.22482419619744,,,,,,,29.808544421054567,29.888341166335916,0.0879443519139236,0.04581041807344239,638.4615384615385,57.02307692307691,0.08931325301204816,84.61538461538464,8.19672131147541,39.34426229508197,13.071428571428571,164.0625,,,0.018303660045199243,0.00734358043461694,0.0004960188606851995,2.4924708332896484,0.700129230514232,0.2808976623370062,-4.913928757658566,2021-12-24 14:58:21
650.2732240437158,57.199981964104566,,,,,,,29.808544421054567,29.888341166335916,0.08796299747421123,0.04584003049624358,630.7692307692307,45.618461538461624,0.07232195121951233,80.76923076923083,8.19672131147541,39.34426229508197,12.2,101.5625,,,0.018959723103671722,0.007496884079566156,0.0005093060828532099,2.5290137745825887,0.703099610110853,0.2780133572925671,-4.893267800823497,2021-12-24 14:58:22
648.9701555275326,56.86064390878656,,,,,,,29.369028363854135,29.433909555838518,0.08761673156227943,0.04525482121744218,630.7692307692307,45.618461538461624,0.07232195121951233,76.92307692307702,7.650273224043716,38.79781420765027,12.2,109.375,,,0.019872945687815093,0.0077441766647512005,0.0005278711838584225,2.5661792787178825,0.706091677089778,0.2751529025838586,-4.860814116154543,2021-12-24 14:58:23
648.0351170568562,56.06718991285793,,,,,,,29.005793376611297,29.0823161814593,0.08651875251374502,0.04475960115918601,630.7692307692307,45.618461538461546,0.07232195121951221,76.92307692307702,7.065217391304348,38.58695652173913,11.5,109.375,,,0.020501981722491444,0.007924999241171737,0.0005400058627537907,2.5870010959723646,0.7077706026294143,0.2735872836433367,-4.8377330549699975,2021-12-24 14:58:24
648.0351170568562,56.06718991285793,,,,,,,29.557913589486873,29.639005411522362,0.08651875251374502,0.04561159235278537,630.7692307692307,45.618461538461546,0.07232195121951221,76.92307692307702,7.608695652173914,39.130434782608695,11.5,109.375,,,0.02122658186127595,0.008168959485209291,0.0005554027686743283,2.5984437674968,0.7087116112153603,0.27274464049614383,-4.807413736212462,2021-12-24 14:58:25
647.9192938209333,56.37221939939529,,,,,,,29.82490027656296,29.906695533112934,0.087005001914598,0.04603181377834648,630.7692307692307,45.61846153846146,0.07232195121951207,76.92307692307702,7.650273224043716,39.89071038251366,11.4375,109.375,,,0.022178872908245613,0.008536225623944817,0.0005766638771395287,2.5982060321873455,0.7087767259038358,0.2727946579768116,-4.763436333285986,2021-12-24 14:58:26
647.8678929765887,56.22230946079533,,,,,,,30.47356898314195,30.554265740206098,0.08678051508693452,0.04703670194726433,630.7692307692307,45.61846153846146,0.07232195121951207,76.92307692307702,8.152173913043478,40.76086956521739,11.5,109.375,,,0.022066989708681792,0.008530435500782032,0.0005722006708479668,2.5868538255354947,0.7079645355198294,0.2736778276883412,-4.764114863590493,2021-12-24 14:58:27
647.2408026755853,56.108499966918494,,,,,,,30.558335680913903,30.637997372664223,0.08668875592356869,0.047213240504292764,630.7692307692307,45.61846153846146,0.07232195121951207,71.15384615384619,8.152173913043478,40.76086956521739,11.5,109.375,,,0.021221968593065712,0.008267059114978131,0.0005501812708666533,2.56705175297659,0.7064756135211461,0.27520894843742894,-4.795476442020081,2021-12-24 14:58:28
646.9063545150501,56.06789511785284,,,,,,,31.004773100133875,31.089577215758727,0.08667080594668736,0.04792776092511324,630.7692307692307,45.61846153846146,0.07232195121951207,69.23076923076928,8.695652173913043,41.84782608695652,11.5,109.375,,,0.020175844026181316,0.007959766833885773,0.0005245637547779949,2.534728019957833,0.7039679379947271,0.27772918137640584,-4.8333555717802765,2021-12-24 14:58:29
647.7424749163879,57.53067500838016,,,,,,,32.47678880927486,32.55497587377544,0.08881720318836024,0.05013842702451624,630.7692307692307,45.61846153846146,0.07232195121951207,71.15384615384619,9.239130434782608,42.391304347826086,11.5,109.375,,,0.01967640120999149,0.007854123846482906,0.0005140972800112643,2.50523184948282,0.7016104896657056,0.2800581071211218,-4.846716554363565,2021-12-24 14:58:30
648.5918453131568,59.48501679916315,,,,,,,32.56588853447815,32.6371285755158,0.09171409913493786,0.05021014181693034,630.7692307692307,45.61846153846146,0.07232195121951207,76.92307692307702,9.289617486338798,42.62295081967213,11.4375,109.375,,,0.019286770477582184,0.007798428033093064,0.0005072853780671907,2.473161308373649,0.6989863817751857,0.2826287065904485,-4.853833099816178,2021-12-24 14:58:31
649.7464074387151,61.70107657596664,,,,,,,32.67073861615013,32.74115192665176,0.09496178181144674,0.05028229204827374,630.7692307692307,45.61846153846146,0.07232195121951207,76.92307692307702,9.340659340659341,42.857142857142854,11.375,109.375,,,0.018805338678120297,0.007737165285072309,0.0005007898906691747,2.4305204794322224,0.695379001527763,0.28610291804256094,-4.8617199007022895,2021-12-24 14:58:32
651.2820512820513,63.55187521682245,,,,,,,33.544533251105584,33.634907281335515,0.09757965092346754,0.05150538570051645,630.7692307692307,45.61846153846146,0.07232195121951207,84.61538461538464,9.836065573770492,43.169398907103826,11.4375,101.5625,,,0.018628148911312,0.0077748848813450466,0.0005027879306641435,2.3959388718420933,0.6923464037957874,0.28896663931308225,-4.8568566272843245,2021-12-24 14:58:33
