HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std
755.8909444985394,73.41546031373291,,,,,,,31.97066457723343,32.067546972944434,0.09712440775757272,0.042295340101531284,757.6923076923076,74.13000000000017,0.09783654822335047,100.0,10.759493670886075,50.63291139240506,15.8,179.6875,,,0.04691285407691309,0.008494278311433021,0.0003009036460656655,5.522876971639828,0.8421200497525033,0.15247850967472565,-4.768362481977613,2021-12-23 15:27:37,0.07735934664246825,0.0001571205790050839,3.1294309196606243,0.1315178963277352,0.14344925614573914,0.7077793881569916,0.004400427580716243,0.11551724137931035,-30.924407887493647,0.1849460840286288,-0.3576834654661644,-0.08636881582347677,-0.5019534636905416,0.1664849398603398,-0.3922527696101198,-0.03132404628306002,-0.10378519099799004,-0.19322990774754328,-0.10684399336152907,-0.20348813790748568,-0.2400903430952329,0.013131655771192224,0.003219624807883057,0.007247926113423365,0.0070485242662687905,0.008521171130993392,0.016731669178425747,0.003839807053556513,0.0018714798241907921,0.002796212473909567,0.006339792970738546,0.037547980435147725,0.01115852126085117,0.012353725676398128,0.0019509981851179668,1.392984614171273e-06,-0.0004371591408145248,0.0023179099652061398,0.00020681276668936131,0.024674215845323973,0.00019913413875993318,0.0042649727767695095,0.010689552083928966,0.025266386927413315,0.09009896016406854,-0.01735197100361683,-0.03488929893639441,0.015422726731479274,0.014332140850526387,0.03555673990607218,-0.015749934024734402,0.01716932913831567,0.008567118065883221,-0.018706108518244752,0.004186447741755621,0.00010397638747051998,-0.0002465404553040585,0.0002020524901876864,1.695119511146043e-05,9.095534590924168e-05,-0.00021264179720676123,7.359803060777441e-05,-0.00022323214344694594,1.0365579233968044e-05,-0.0013857066721808524,0.00034168664924951744,3.721273783606699e-05,-1.5422719216606415e-05,0.02439037884229257,0.0002256983289064005,0.2530662656283289,0.02544407177181373,0.019699953432877008,0.3467243402133515,0.001995151809212504,0.03832163272132871,1.5831221820957573,0.7047932572010974,0.6078359872095801,0.3664798684930784,0.43533336015705226,0.26861825700514314,0.2417493658156573,0.28523309834161986,0.33114744536450624,0.24668152714592384,0.2551568246704352,0.1730978899579891,0.19054117200186235,0.015005332123657275,0.0024018691858379393,0.0046105525748000795,0.00823196258752887,0.009435685583916607,0.015774523407829345,0.0027738536235471056,0.0012265920472089554,0.002264363246618159,0.004481144634347753,0.03813012935145257,0.011259667317099629,0.009948608351460449,0.024136523777598968,0.0001807698140700088,0.3292029222009933,0.023881236719334144,0.0217515614158624,0.4020265236924331,0.0028161391616843105,0.05083702924845068,1.1379238795829645,0.62850973280989,0.5313725535032247,0.3817697046890621,0.4319950231198425,0.32780000484724403,0.2588893522763044,0.26972325476810666,0.34597802190708377,0.2322070662460038,0.3130646540409634,0.24786965385773144,0.1807301186506148,0.014157104728945566,0.0022929146215808077,0.006917292464067651,0.011488324926151776,0.01315997853767357,0.01824418190556989,0.0034663337477982893,0.0016285130900353735,0.0028971247050984467,0.007427961074270556,0.035720394631767176,0.016216260618309553,0.009070274487039402
755.111976630964,72.52420366476117,,,,,,,31.97066457723343,32.067546972944434,0.0960443032414052,0.042338971658051235,757.6923076923076,74.13000000000017,0.09783654822335047,100.0,10.759493670886075,50.63291139240506,15.8,164.0625,,,0.04380877102304735,0.008335314881541381,0.0002985092415122005,5.255802767578968,0.8353661923289564,0.15894169345204698,-4.7872539852636375,2021-12-23 15:27:38,0.07674682395644282,0.00015224175681022946,3.066937417013712,0.13097226171205975,0.1377709048011909,0.741989014566152,0.00592005804916857,0.1282214156079855,-30.486235947888197,0.009724312902892695,-0.7134612383968862,0.19275348333652625,-0.23471034643643202,-0.30212774821765426,-0.5187437834865326,-0.10152982186633253,-0.008106143601301267,-0.2693047183913416,-0.04378061384639435,-0.08563310264646214,-0.12493159012986325,0.020722975382944687,0.006582074963991226,0.009265905769797866,0.00818354757951165,0.008535436974755603,0.006043209148568255,0.003327945499328709,0.002434155928110132,0.004364601440047375,0.008452902304373,0.02501267152878317,0.007063974924998473,0.011627746765924013,-0.003493647912885663,-5.983842352344683e-07,4.563770808383438e-05,-0.0042478127468008825,-0.0010457058686580867,-0.06716641961023295,3.0573323413370534e-05,-0.00852994555353902,-0.05605572303973876,0.03842363002631531,-0.16909467894242844,0.05574483715911995,0.06802834097648483,-0.06884294790893405,-0.008213390084919229,-0.02014309575960068,0.0006789493137585978,-0.027113525467341616,-0.03004018384967229,0.0015205931152256075,-0.01809727093522602,0.0029940954073183357,-4.011627560130129e-05,0.001374017279912337,0.00012085699894167243,-0.0003587806727143472,0.00018418779776658835,-0.00012128450076746534,-6.345997039625302e-05,-6.662116164625137e-05,-0.0004816234629120759,-0.001976623827010027,0.0006381825121283223,0.0002464107726023204,0.037084616126259656,0.0001458969072435221,0.19416300530196245,0.037090163694073294,0.03468750921030682,0.492641179367869,0.004302490717771449,0.06952804539900148,0.9933748894159958,0.7212614058016505,0.818169087096245,0.5101226192731608,0.4634542481134834,0.453000612359796,0.3590711619472521,0.3328844234460579,0.2419764633557925,0.33162864317072605,0.231843329666558,0.24123980736164816,0.2400145513125984,0.02639351886250128,0.0061983952220150155,0.010939088031980557,0.01230033436963892,0.0082130168047342,0.005158353083887915,0.00254873254360056,0.002610466392358857,0.008532711326287924,0.007544302172740473,0.02693837299038216,0.0066307233383927685,0.0080093955229486,0.048875639969049166,0.00014239817958855232,0.2637496534275697,0.044068301967502416,0.0401072051092962,0.5975453640957125,0.004152013701074284,0.09316083110110056,0.9537695720114616,0.7557127786136025,0.6958295721609795,0.4011887723412874,0.3609147342152692,0.4017296739359214,0.3536279486266021,0.2847477589629241,0.24867687303503416,0.2976914667531679,0.3225241743174613,0.2995370968158582,0.2364042758136781,0.03727231996319901,0.009101808833077622,0.011647179136524393,0.017002341849997618,0.012544154213635486,0.007096433035882013,0.0032491850952255114,0.003787925543230807,0.011942173321142243,0.009859058679636616,0.026894378241334685,0.008427951635759663,0.00989631962155416
754.0895813047713,72.04221641020807,,,,,,,32.39227396782593,32.474510680693776,0.09553535574056904,0.0429554720962712,753.8461538461537,79.83230769230782,0.10590000000000016,100.0,11.39240506329114,50.63291139240506,15.8,164.0625,,,0.04013543990331237,0.008132804437469606,0.0002953569414097203,4.935006148481774,0.8264510630110552,0.1674670786915449,-4.811849465645482,2021-12-23 15:27:39,0.05174682395644283,0.0002375767683784917,2.968954564050601,0.09778507128017856,0.13335854891909055,0.29432417073627065,0.011375437644037556,0.07708711433756807,-30.845787711714177,1.4739790457737267,-1.6622794506132013,-0.09726058094092216,-0.28515933237417634,-0.3898619151780853,-0.13407438636761448,-0.0518635631476427,-0.0661783284607028,-0.22508586390200971,-0.29566685659241976,-0.09250142184670547,-0.31504241319483217,0.02241142634083609,0.0196179357201307,0.023542527729632414,0.008387303439144934,0.007975229308829533,0.0093962617475711,0.005793254601018167,0.0040502999084830365,0.006112769254765181,0.005136480901087241,0.013020262648588252,0.018123288064468068,0.015212470918444031,-0.0001814882032667872,3.6146317853395095e-06,-0.00023426147731770987,-0.0005442720995242775,-0.0010815477950839349,0.0029497534814560303,0.00024896815200346073,9.07441016333943e-05,0.09591307940974987,0.002266372120774718,0.0006834853124262463,-0.03136499409786083,-0.0438013624272881,0.015856521660047206,-0.01578311377070883,0.0009600142312275984,-0.022883244986486702,0.024568354061595892,-0.00517768034592851,0.014742116585453028,-0.009292514987235065,-0.0024302875188827533,0.00010308383020071414,-0.0012897138836158255,0.00014050194555021572,3.987105042963317e-05,9.722883228034268e-05,0.001372463951076529,0.0002583817382816446,5.819310774294769e-05,-2.476881047298679e-05,-0.00024250480189297544,0.00152548208698621,-0.00026637260306737584,0.030768632327644718,0.00025237542430354835,0.4474133865120588,0.033670418684191385,0.025651533071386533,0.4815482489542352,0.0065344930379342,0.07419598397530096,1.2961211064215317,1.1357729267124563,0.6020177381595365,0.6872375561193657,0.6584782718105249,0.3317699261437202,0.2147527153692665,0.32823694907501016,0.2891314613569897,0.27408967204405804,0.2728036531670687,0.3765674741740161,0.31655132778230544,0.02348140754928155,0.03076796204490095,0.027903886359848657,0.009699309688437508,0.008856090396265724,0.011779162908156155,0.007415690704648952,0.00484872241250752,0.008077664950043266,0.0061775991832525926,0.011934965412890484,0.024348622314120456,0.009191428641014413,0.030855129636810762,0.00027241197429007203,0.5952324952246558,0.03993166148058688,0.033002169873625406,0.5182532969431801,0.008960729077146248,0.07507060498328806,1.2593143209004207,1.0290874344435743,0.70109236120862,0.7179169186543822,0.5527573203623538,0.4148338968817208,0.2710322013846663,0.4325136261142644,0.3613706179349738,0.31045784585018105,0.2861436862683521,0.3746064828966393,0.35318847076262644,0.038778573918196564,0.03413758275594723,0.029765880704223337,0.013474000858494787,0.009203019020228959,0.017349830206148862,0.008441035002320761,0.005105436307662393,0.010485769030632707,0.007558778837470335,0.016106339391705686,0.028310979419898283,0.009507984993533343
752.3947750362844,71.3311683547143,,,,,,,32.062639986908714,32.151199285957475,0.09480550732329893,0.042614118346798034,753.8461538461537,79.83230769230782,0.10590000000000016,103.84615384615392,10.691823899371071,50.314465408805034,15.9,164.0625,,,0.03690198485647068,0.007856015437585727,0.00028828483539324084,4.697290267521575,0.8192015112994409,0.1743987415390608,-4.846475742862437,2021-12-23 15:27:40,0.0566923774954628,0.00012017063854294235,3.0637344158321143,0.11381249381504616,0.1457930165910168,0.35205664873241577,0.007583475087715942,0.0793557168784029,-31.205237197520127,0.5833108088696077,-1.0562514082709575,0.4620998156167709,-0.2458464579577061,-0.14277588899992852,-0.4631027058879639,0.0014759602984603132,0.02223405282267411,-0.025548588412206592,-0.23708094743636554,-0.14952847684572096,-0.556136166063114,0.03989741473174903,0.006069889975566186,0.017616161939087854,0.012244614827652772,0.003672879354980065,0.007357287020665208,0.0063573538294624116,0.00868885779530255,0.001892420951403289,0.007820417366772634,0.023099637237530987,0.019077983777570445,0.01825133569498116,-0.000635208711433757,-5.4535469414068345e-06,-0.0043720174775211396,0.0009011117682357113,0.0025601782905772565,-0.006420214716142484,-0.0003896131694370748,-0.0004537205081669695,-0.21224888892549404,0.031776853435388684,0.012042073671890186,0.04309218250817705,0.010370067501468069,0.016184289248158616,-0.032345306655481416,-0.007032157686222169,0.0239169523135016,-0.01823483992806772,0.0040950697517765705,0.020451768810609842,0.0435452448030052,9.274744263315216e-05,-7.482736381716195e-05,0.0010105099184614444,-0.0001853239797744465,0.00032838310719793924,-8.611059482782294e-05,-0.0010923663073550427,-0.0002652345279861911,9.25489012978162e-05,0.00019796422633950632,0.0025635097895966162,-0.001356862335228464,0.00015866737358240248,0.015253699531244697,0.00010985156121973587,0.5124409405274017,0.016181117029702752,0.024920578964999367,0.27042552864868685,0.0033822644571220805,0.02445124192501856,1.3981828870244457,0.7582922531954032,0.6991306924416937,0.40495892482317375,0.40675545509310257,0.24967663075764834,0.3802275578405371,0.2657672590187074,0.2406688745243564,0.2496451268757232,0.26474966288186924,0.25335090755651085,0.2771038668555846,0.03256206951333344,0.006634478815050439,0.01974352488128728,0.018518741488182604,0.003766236171710393,0.012559742104899444,0.006614400478033994,0.017019060558173475,0.0015861093333840726,0.011264269592436014,0.025033040736370117,0.02133220200259229,0.007382825899684564,0.01644034207510949,0.00014040029624168868,0.7313655778204846,0.01710399634767221,0.021605719683838127,0.22899302053850604,0.003826790389962376,0.016980304376645567,1.4092380588311877,0.6605658379839356,0.5211491249012324,0.42638390473272175,0.3650143872525422,0.3407602209270365,0.3749742460335035,0.3970276153591208,0.3025710885682196,0.31166608091269016,0.2973931343220101,0.296422563794662,0.2471498169341044,0.027543325246916103,0.009015693467239173,0.027782984471518567,0.024478708770363428,0.004809672606685133,0.016866942245414712,0.00976756608732488,0.016276815454003182,0.001999883165025001,0.015553640383049738,0.02806354186973835,0.027450273907028814,0.007321383108781883
750.7302823758521,71.00209847020977,,,,,,,32.14114464452127,32.22747086211023,0.09457737370804856,0.04281317191948553,753.8461538461537,79.83230769230782,0.10590000000000016,113.46153846153857,10.759493670886075,50.63291139240506,15.8,164.0625,,,0.03263950546237605,0.007358079940456995,0.00027276053735442564,4.435872636136225,0.8105096864788468,0.18271707800538306,-4.911956257931147,2021-12-23 15:27:41,0.05251814882032668,0.00011672641418872544,2.9879230733220283,0.12265922451433738,0.15715558066706714,0.4220292932167687,0.01109093030909215,0.08843012704174227,-31.59514885834546,1.419681889710351,-1.0284051820478768,0.06625026223519702,-0.4305401733600898,-0.3883326739031601,-0.1633258934350022,-0.2725611247368446,0.025493379170725538,-0.2464196653309502,-0.14162673503364784,-0.15053799918478444,-0.3623195662359654,0.023357150855203627,0.006610545575161468,0.014163036594422912,0.0077665999166437235,0.006414894277661183,0.015321776526353172,0.0060241847817540965,0.006295701666910035,0.005047627055494248,0.008767466211134658,0.039724240641569535,0.01366056950626553,0.01762944639289695,0.0005671506352087107,7.352137519241807e-06,0.01151851794536205,0.002256971128474515,0.0005925839789352183,0.03723374265892217,0.0001815586805001029,0.0038566243194192358,0.18413985919195172,-0.05472886198349956,0.12474517714015244,-0.09521616873103242,0.01898789102731469,0.008762389855996476,0.03487752607477304,-0.0037862019483496656,-0.013042120398444764,0.02247953885530633,0.018233224768237008,0.0002733256852776644,-0.04223799175626447,-0.0008180704360245186,-5.6697895770996986e-05,-0.0012976095484181903,-0.00011533604713076116,-0.0003321306872551485,-6.714332440770459e-05,-0.00026207631190818296,0.00011222714701831108,6.253643911423456e-05,-0.0001969310825178861,0.004879452931253839,-0.001206324435491722,0.0013234517536221885,0.02650398746249111,0.00011849446563512305,0.37557769046235057,0.030978296892957863,0.025198444293833347,0.4480130467103049,0.006232760116253772,0.07145801278660845,0.9714432610642012,0.8951499761296401,0.797462228427761,0.5334677816869773,0.6054969313318647,0.4163133019837153,0.2764025044518161,0.3764660581918404,0.2934522921554539,0.2682285608256753,0.2236540985187376,0.3914054084972104,0.3855495602846316,0.025028924318794468,0.009797787693432264,0.016680102544271942,0.009325105570678576,0.00920206555315885,0.02020455982076124,0.007236120481135213,0.0073888514050992424,0.007245345817851027,0.0069183727248006465,0.04685668226368661,0.021389164131451286,0.011448073092014666,0.03422143884021936,0.00013153032044580074,0.4888112387735888,0.041271263818374884,0.029731901973393256,0.6173608924653606,0.007134438220884416,0.09733753736618388,1.5564787502420276,0.9851182724359095,0.7078203943533747,0.4886288568120162,0.5888021264744242,0.3643358171086735,0.3824593097566117,0.43686487771838,0.3656650198289265,0.2796292569432778,0.26941745909815196,0.4040743793471264,0.31676926096925023,0.029953120140585817,0.012788418205706724,0.02161800636643478,0.010732199425858808,0.013572700422483496,0.02693917144276059,0.005789847098961689,0.011583540782713377,0.009423899389617177,0.010569479450215113,0.05166824552907997,0.03262874067775302,0.014010541381135326
749.8052580331063,70.80362246736316,,,,,,,32.16458822505946,32.25399781594544,0.0944293490993857,0.042897256161464926,753.8461538461537,79.83230769230782,0.10590000000000016,113.46153846153857,10.759493670886075,50.63291139240506,15.8,164.0625,,,0.030002029300816295,0.007036954706609566,0.00026183636779481223,4.263496150207764,0.8043262587529297,0.1886541538717548,-4.956579772481481,2021-12-23 15:27:42,0.08387023593466424,8.072079291630194e-05,2.9655858215983817,0.14730213630883032,0.15688866769271587,0.8296663607213051,0.004573759086917464,0.14768602540834844,-32.400820246768134,0.9124872767253092,-0.09963687683235543,-0.3490474500599997,-0.12525680454627974,-0.5018342749336397,-0.38424810617375305,-0.12808467972275994,-0.19569505145683305,-0.21689186323617635,-0.4057909600027285,0.056753157863514175,-0.2458360414564609,0.02342686849228516,0.005111848798044361,0.014399962021760119,0.01252175418184808,0.01101521325515958,0.01727269250069556,0.007763649186743539,0.002359401731565967,0.008255057954741294,0.008081097326594028,0.02525876626302928,0.009912922427775651,0.01270473524246434,0.002835753176043556,-7.283950583415373e-06,-0.0331168231750697,-0.0003329843273457297,-0.0011567729271913351,0.00920226401506476,-0.00012421186626134065,9.074410163339292e-05,-0.14939542394160482,-0.002914534025851745,-0.03028560637870568,-0.011505097596632765,-0.06066403169472796,-0.014641380337131957,-0.03179865553827867,-0.002282231832570977,-0.03524842559922189,-0.04500444141910855,-0.04135101655096028,-0.016563301598188047,0.028842142811501364,-0.00026081820943019444,1.4943676715219767e-05,0.0013814230230449814,0.0021153228608634307,0.001315392413946174,0.00024016817062192807,0.0013652941372142744,-8.667126537317471e-05,0.00025293581008223624,1.5452937082992427e-05,-0.007944270350782934,0.00029969813812372366,-0.0015423820055689376,0.047929354905766594,0.0002105724418563621,0.2753612870766103,0.044414816117399065,0.01946828781331518,0.5013951069011483,0.0016615015718123318,0.0943533042483181,1.8200912539644665,0.959310665568962,0.8636366247543592,0.82093633811325,0.4579007794301905,0.2643542678179168,0.2969054878025655,0.16204213199997636,0.3349538276266369,0.2952520353777984,0.20132237961380609,0.1691275722006969,0.2112827113492285,0.02043642874814108,0.0065105172151197965,0.010786788995391991,0.012576394435162213,0.012985512330311285,0.013986130364685814,0.008468540782028931,0.0021529969016339146,0.008072314652363239,0.005896179428682157,0.030026385961738525,0.009836288824431886,0.007140363395344127,0.040976984672474924,0.00029352111808788787,0.4061555108815003,0.0431349939917458,0.028906551770687405,0.4727403022636225,0.002373188703974354,0.08811663457820942,1.2489881836871788,1.020590782408966,0.7233733266276302,0.5657463062771059,0.5607598736336664,0.2682001697606593,0.3367318178746642,0.22149375870954047,0.34772687662141416,0.25340740479729035,0.2743016497116775,0.2319371554237684,0.19812747487793994,0.03006545066984982,0.008750339528787301,0.013948953209618094,0.015136347033328782,0.015314265084512656,0.0184036394469916,0.010452362093544956,0.003248810280972948,0.01126171211778983,0.008434409251270595,0.028968612756573336,0.014123746944426075,0.008029373354744644
749.4920174165458,70.26453275208833,,,,,,,32.34754346580339,32.45025058266946,0.09374954118162056,0.043159290178037435,753.8461538461537,79.83230769230782,0.10590000000000016,103.84615384615392,11.320754716981131,50.314465408805034,15.9,203.125,,,0.02816718224709447,0.006818589200106082,0.0002538081018197119,4.130939908604004,0.7993052870540726,0.19349235397718167,-4.988102690680226,2021-12-23 15:27:43,0.08784029038112523,1.8663823891819425e-06,3.1957323505417343,0.15303625041906127,0.16887454302205418,0.7455121172616899,0.0038364387954410283,0.1270417422867514,-36.252234565040816,-0.15005665157232648,-1.07127175865665,0.28223683130484073,-0.3338691429619155,-0.5153776927981968,-0.11719443359619705,-0.2868396503073849,-0.12564726818686814,-0.2822336759412071,-0.1030088353924246,0.03216181090943362,-0.09301689594047256,0.005923084086146573,0.005484385078156556,0.009344186273390228,0.010110276518154477,0.01886316553885269,0.01139641541653928,0.0045943480032487475,0.005411897807305317,0.0062846788959099965,0.005279134358210157,0.006240592419469951,0.005912556929913014,0.007125034407794231,-0.0018829401088929227,-2.6237842408028337e-07,0.030253315010271564,0.0010202542586444387,0.0027932654970950683,-0.03278416591671145,-0.00015915901325557548,-0.003039927404718693,-0.14908934494836573,0.0315317533757652,-0.0736702497399274,0.07036582106152205,0.00147375647748908,-0.014865494127427213,0.03629759880776738,0.011567273460862549,0.03688503053119542,0.02012388299563717,0.019248864044083217,-0.011537302340990176,0.015598478027490176,0.0004720435803249923,0.0011533817601261556,-0.0009824095822116973,-0.001591228774173499,-0.00020270229897161366,0.0002700160492386023,-0.0011405892689992508,0.0003653210590017238,0.0001298721527280815,0.0004778973369675085,0.0003206010196595663,-0.00020021590475916107,-0.00039108207552340167,0.01359299997503555,1.3903709839422159e-06,0.1184990347195224,0.011556492983720551,0.023560119458638114,0.23323688133385026,0.003647994360693973,0.04081467539754813,1.0194852543266126,0.8324498911159158,0.4563223567648543,0.3282839947548805,0.2234123120903032,0.1972206510297192,0.1482447768315192,0.13807675213555487,0.2438947340447437,0.1738367279629524,0.2385097113276577,0.15601296307809168,0.15730704482395672,0.0032466227773791053,0.00580305667911806,0.009058013180883171,0.00610430445221377,0.03934614318746644,0.01899741099220213,0.0026434160151166037,0.0029502067205235817,0.0043194149342998455,0.0034189499615875146,0.006609261928394136,0.003319989039045472,0.011109137729736956,0.017115715393937424,1.0410643927763547e-06,0.12083998552181904,0.013781720178296566,0.019511105077973115,0.20767814236649715,0.003010752095919056,0.031441587224601365,0.685441763790767,0.4919831148745101,0.2682236199732512,0.3631079371526673,0.2511488961615755,0.1808628330220478,0.2143310345295255,0.18226120317865446,0.22287814102257614,0.2373184404330953,0.2287610374074505,0.2182749634397905,0.23409431328379085,0.0049233948588370685,0.0047154818055266425,0.013491879276875559,0.00979870430644181,0.054428938017504695,0.02227849785660458,0.006768375706176335,0.0032001220251420505,0.006890394351531997,0.005313457722542196,0.00930513083355472,0.005228552374513086,0.013720642058347072
