HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std
749.1533623609096,70.18658564496631,,,,,,,32.486176430164214,32.58815383943176,0.09368787376696504,0.04336385320061312,753.8461538461537,79.83230769230782,0.10590000000000016,103.84615384615392,11.320754716981131,50.9433962264151,15.9,203.125,,,0.02736078539111503,0.0067684265687233255,0.00025096561146686864,4.042414453833083,0.7958302523123442,0.19687002938496945,-4.9954866313707145,2021-12-23 15:27:44,0.08003629764065337,2.0998727552548346e-05,3.0597014549591983,0.13811822796122564,0.15229420352146242,0.7201492102743684,0.006232876144090778,0.1250453720508167,-33.51697582732063,1.1651266498294237,-0.3853405549554065,0.1017387969188182,-0.3258243754764589,-0.4324968971330317,-0.11659991982338233,-0.5013025600860466,-0.18598531025180853,-0.237097350327692,-0.08985274086130872,-0.0820643912092945,-0.2863883215857426,0.03119817629265676,0.002734066849474477,0.022776802863796262,0.01177513874724106,0.027119122843561872,0.020023523444681824,0.010092030734354648,0.002161905528314851,0.004900406240407378,0.009961450624567988,0.0189892330026528,0.012211987210484974,0.019815204478708142,-0.001724137931034482,5.390337394149308e-08,-0.02183393583510136,-0.0009928032171886258,-0.00015590350201701296,-0.009694359419950942,3.874458100487921e-05,-0.002087114337568059,0.005790328593871052,0.014768447446790112,0.05783300090414052,0.021632970403180643,0.025934926148114712,0.03191086452274538,-0.018751829580554682,-0.04102215056887498,-0.031353249846852886,-0.019233891559252272,-0.02434664943012511,-0.002946557490151251,-0.017090893213631653,0.002530931083895822,-0.0011768859171353914,0.0058785272816014155,0.0012526634792454179,0.0009073239820199546,-0.00011693315136177041,-0.00017710762394180214,-0.0003866726096718382,-0.0004729052194878008,-0.00044657129103964425,-3.0724427641905766e-05,-0.00021604789773200467,0.0015220041796341177,0.055111896973399736,2.0107467357037265e-05,0.2758495423489015,0.04477948059994584,0.02318098513416543,0.6331574585017464,0.004540652196272007,0.09837832519044253,1.594510898908825,0.961117123865182,0.6317775561963406,0.4210074957348663,0.4114618374730109,0.3663791697125687,0.3064381832924316,0.277960845800276,0.25375469464857137,0.2862026397243145,0.2629388601957528,0.16475870271012102,0.2907287674389312,0.03360459098686693,0.002967401479012621,0.04243659189004456,0.014997110583741634,0.04190978053958855,0.0212100038802096,0.010934926080241313,0.002037229179551633,0.004575020336267969,0.016370645240189385,0.01548931549644905,0.01969431313742551,0.013288678069831595,0.05403344559049168,2.214478368523812e-05,0.3902602866863946,0.04915138202306752,0.03229096294609087,0.6176842227847306,0.00615147249694992,0.09093269875235034,1.3461192230995145,0.8106987098024717,0.6231409783563979,0.4470416564448795,0.3845877029747526,0.3271275141285142,0.2690503422101428,0.2812206200018089,0.2982450250424252,0.31458012150466624,0.2292473467354286,0.25473062052090595,0.3593484352124421,0.029898703198112293,0.005681029882852322,0.03955271153372562,0.01883433126567164,0.042389533287591055,0.02160815054746544,0.010517041075893263,0.0025374353004969106,0.006500803298765828,0.01572936161178452,0.022660904099970687,0.019080120682048,0.011146793355630609
749.1236611489778,70.36591657730858,,,,,,,32.42134880894359,32.5250602504083,0.09393097592109692,0.04327903454446619,753.8461538461537,79.83230769230782,0.10590000000000016,105.76923076923084,11.39240506329114,50.63291139240506,14.363636363636365,179.6875,,,0.0274006128533958,0.006856725932158653,0.00025110869658969895,3.9961656808950887,0.7940262414753321,0.19869702732081929,-4.982525220538244,2021-12-23 15:27:45,0.08833938294010887,1.0620909799320716e-05,2.764433240322711,0.14502771502927814,0.15358313885497615,0.8456108931723186,0.005645759033120205,0.14623411978221415,-33.76966967506085,0.7783993310431946,-0.3817174164290836,-0.00554245241079585,-0.3814906514994144,-0.4473042364835628,-0.09675392967777294,-0.3992174966301874,-0.2936440991204148,-0.27740768409986777,-0.2754600174896771,0.036072540756130464,-0.11398916160708095,0.014147449621790525,0.004579570653065362,0.007486235167875689,0.008587781893431552,0.014352871656345032,0.01917019355194152,0.014335811374898403,0.004114545279649912,0.006495090973646043,0.01013740895486245,0.02104752924165731,0.005097825255759627,0.010281354963617385,0.0016333938294010874,5.881822310050481e-09,-0.0003949064084501685,6.155178614052486e-05,-0.000727925903305976,0.014567460240858057,8.363014971428845e-05,0.002858439201451905,0.07730840710324928,-0.06056074984590354,-0.02608818823856516,-0.00981288160022168,-0.03422199277006651,-0.02294266717525901,0.017284535135662443,0.00797427060305399,-0.00808484158615741,0.009474831267009088,0.015601119765963069,0.02761289748146415,0.017796676158335373,-0.0030524730068337198,2.8269336242098146e-05,-0.005705346633592425,-0.0005673875367587692,2.1507938567704583e-05,0.0006161527814307955,0.0007331530942524733,0.00015955883509200414,0.0008846386485102196,0.00040038499691125466,-0.0004041616831546081,0.00016318983156596886,-0.001196548372725477,0.05008221556712787,8.131226674593831e-06,0.4853350921349008,0.04592691086465716,0.016756125739307348,0.5923423839869121,0.00367827384769995,0.09847941701580158,1.2625032692605445,1.0894921713486143,0.7154311499740637,0.3315489653496499,0.35515166131823944,0.3539847802929501,0.1669323187626773,0.2797055591210639,0.24014864653322024,0.19071568383951493,0.17965753673644316,0.1493544722802453,0.17365211147437254,0.010609353844790902,0.005772917287730106,0.004004379406029057,0.008604276853097908,0.013632026252727115,0.019440478038519282,0.019982060968243964,0.0038093644419888327,0.004658633136775543,0.007692840035344327,0.024978440475284462,0.0034625589467767643,0.0076490835170830935,0.07109851033560956,1.1878501945558452e-05,0.7510280603109764,0.06119206676542972,0.02334428966229361,0.8360174561538892,0.005672653607288775,0.14579792287537907,1.5598170720171782,1.2891792493732948,0.6593492576453983,0.4617852534463152,0.2995233367294459,0.42334983461818826,0.27679407251079824,0.3311578558628854,0.3165050109116008,0.2249606691710765,0.2572466326194292,0.1826012788498458,0.2402117673249844,0.017353505016103436,0.0063628881205232786,0.0262504206166392,0.012766127019094643,0.02313587705371051,0.02302247634936535,0.02177251750585878,0.005603787727584856,0.005635009651447936,0.010829961565685744,0.02594797205738404,0.004048806595677126,0.011711595473239607
749.3468795355587,70.18866625275864,,,,,,,32.32438016640206,32.42701352654056,0.09366645564236044,0.04313673820385632,753.8461538461537,79.83230769230782,0.10590000000000016,103.84615384615392,11.320754716981131,50.314465408805034,13.25,179.6875,,,0.027831361884873868,0.006939739944735917,0.00025021646718387697,4.010432971048883,0.7946977223704893,0.1981575874992483,-4.970490977105584,2021-12-23 15:27:46,0.061864791288566236,7.617862848252951e-06,2.78826358925502,0.1224071893229786,0.15363524547893812,0.4285055373429844,0.0064273978298226295,0.09337568058076223,-34.36046056167366,1.1478552127393888,-0.763765615873775,0.12990603422059074,-0.3369076546137265,-0.3360566892934434,-0.3935442441754843,-0.3305040225431031,-0.4830269483374456,-0.3996896224414608,-0.3193780314675975,-0.017705546751267127,-0.19047461984527247,0.03312544702676292,0.002531306978455685,0.024603220257180168,0.0253103534626478,0.02033483101841593,0.015746298872473467,0.015034800143749213,0.004967590727703531,0.007536013571739814,0.008920456153349545,0.009355299827562778,0.005153478606209171,0.015773832350177715,0.0008166969147005446,1.9978117145823696e-07,-0.020405943600184502,-0.0010907825246374953,-0.0015007828246272573,0.004045688682885712,9.584280704466164e-05,0.0008166969147005433,0.10430910577244036,0.0064728022742516645,-0.014158176004759437,-0.023196298498629114,0.030892827527543056,0.008029345002705671,-0.035045244382015645,0.0041147669754567,0.01689841944991241,-0.004644208054475485,-0.00830635626457564,-0.01036930448449718,-0.013929064861163763,0.000558297600962308,9.384949860417785e-05,0.0008309577421897053,0.0008260518529879053,-0.001677383567767391,-2.337030524741414e-05,0.0005520814664112401,8.461963744373375e-05,-0.0007591153501701545,-6.162149384180667e-05,0.0001232069976062952,3.250034414474775e-05,2.9903626016786546e-06,0.03910962217576056,5.3516753853279575e-06,0.4273604027394124,0.03788396145559698,0.020573687538608332,0.4604041937714268,0.0026610237850184858,0.08071783480640328,1.359036655962936,0.9226580820106958,0.8668463842994499,0.4172696163445511,0.4240059902103296,0.2665386438209634,0.2497851002601313,0.3716218105812469,0.24751337102783624,0.2153299726755852,0.23631387836750176,0.17332431760517256,0.2469556681372957,0.0330997027286274,0.0019665091484589877,0.01742872016728522,0.02392023534706656,0.02768788362774039,0.013841164302388787,0.01152145384250168,0.005108110238959442,0.005991369223407836,0.00968711982297346,0.009499240267946737,0.004780588277027166,0.009206346971291005,0.044090709139703366,6.3642382852804745e-06,0.5790642964605803,0.04632948771594985,0.028625607178328225,0.5548423648591182,0.004497995902229577,0.09292696681441223,1.7497468038793271,1.18003667366694,0.8840432158302949,0.3713028978010817,0.38169706434811457,0.34937273594648965,0.2576713758225411,0.3883145062194548,0.3012851502432288,0.27130280595024764,0.3099360171283772,0.24236920860085384,0.2487104917311147,0.04585091186175825,0.0027059853432404627,0.025623155377706743,0.03361986852791332,0.03638893571038345,0.017905899844969837,0.01744776830590376,0.004365624640584031,0.007008566374618818,0.011778791893957185,0.011000669161086484,0.006380862044343311,0.014563992331430837
749.3952588292212,70.19977297031181,,,,,,,32.32438016640206,32.427160648877155,0.09367522965115203,0.043133953391835414,753.8461538461537,79.83230769230782,0.10590000000000016,103.84615384615392,11.320754716981131,50.314465408805034,12.230769230769232,179.6875,,,0.02800234894616961,0.006849030737751161,0.00024059305367344887,4.08851266965755,0.7979702126056464,0.19517371647829174,-4.983648134858326,2021-12-23 15:27:47,0.09727767695099818,4.694334154256105e-06,2.7403786354344994,0.15603211509125248,0.15589218089837242,0.8166343050900041,0.0040051441504610815,0.14677858439201455,-35.38182651462545,0.2991490859118133,-0.2688396419085442,-0.01907187389349762,-0.3205017510867835,-0.3668831114767462,-0.4027037449274745,-0.4661886122259295,-0.2627344476032873,-0.3287777406335323,-0.34241463840612474,0.13932064178817244,-0.1627120051726969,0.007552919261629458,0.0026260210230314327,0.008818126817151538,0.02032148204721112,0.0282055000628109,0.016110786287224874,0.012609588400026931,0.002422115319061004,0.007925280523817257,0.005735878998986095,0.007504557917340246,0.004567967486603166,0.011209264338379751,0.002495462794918329,-2.4122658316850703e-07,0.025395181041685973,0.003362613231005013,0.0003843889735201375,0.02317946374171637,-9.75112994404928e-05,0.002767695099818509,-0.20720514961918365,-0.08644544336812301,0.0721984023348067,-0.010109340844343515,0.027315540007311644,0.020942344495484783,0.03097406782260002,0.044454839165960214,0.01916694303422033,0.031404337269663574,0.015864561547055046,-0.006152356314641186,0.013423872562094546,-0.0005254801923684798,-6.752621588638176e-05,-0.0013926608557782074,-0.0019753462896218927,-0.00011778628536038083,-0.0011614434108372135,-0.0007659131296304254,-0.00020579030442468698,-0.0001649801821632608,-0.0004035642611092032,-0.0001499755454788485,-0.0001041342788320082,-0.0004558485856996873,0.05695997935011091,3.2964108136876917e-06,0.5949202612755901,0.04854063917639337,0.02117883006585125,0.4824850607102687,0.003303251076180943,0.08525642570302673,1.8494419951451384,1.0174362186003778,0.6167466327497388,0.5456645966102679,0.3484737141381809,0.2635571863124925,0.3847278774559447,0.3344431381302509,0.1421619780673827,0.2156523262129865,0.2358269136518873,0.16730818683385387,0.18255338009155875,0.0048978935936360105,0.0017504995452348444,0.007428265334211255,0.02253085556294021,0.03575076522437833,0.01795586697263354,0.013275422338797594,0.0019583075284805886,0.00657060445251287,0.005440805597186218,0.005447789111864134,0.0032297988662705287,0.009666642507304537,0.02933172370175601,3.96269020344359e-06,0.7819529500876391,0.024457557127679663,0.025608396930136758,0.3685197168067244,0.004580781636051809,0.062488021783591925,1.4093276561586492,0.8778254686830127,0.4127979306843431,0.4054624903676681,0.23621502784658946,0.34298913259505537,0.4870594842341938,0.2881423090099539,0.1714586700507341,0.2770271447126493,0.28242091926517426,0.17290660778862618,0.2437742220167229,0.006159665918312374,0.001995184688963729,0.009407238353246172,0.026319868678525062,0.048158130430136635,0.016418090594575788,0.0129247369822857,0.002865372596771447,0.010160722590656214,0.007406724677153634,0.006199415028951868,0.0028540071340719783,0.010556148135419215
749.3184031158713,70.41092081630313,,,,,,,32.26403340183797,32.365934989987736,0.0939666242327897,0.043057841990367884,753.8461538461537,79.83230769230782,0.10590000000000016,105.76923076923084,11.39240506329114,50.0,13.166666666666664,179.6875,,,0.028299152077509236,0.0067501642217333725,0.00023136518583425928,4.192364977787503,0.8021146669028856,0.1913274896514848,-4.998188445247963,2021-12-23 15:27:48,0.1265880217785844,1.1418687059165369e-07,3.2020980953265283,0.2141976945963572,0.22140885223171525,1.0149769909627404,0.0015389363398728186,0.1734119782214156,-38.91479993525547,0.9484280942357778,-0.5280203750627603,0.27352744730810075,-0.3740522012635935,-0.17275497786611624,-0.11095601719291906,-0.15244119012191992,-0.06039701607086372,-0.09698997130660912,-0.18097156218066385,0.018492388428746176,-0.08446435779108093,0.009566539619124329,0.0072297945651087344,0.014343845816431671,0.0097631710244337,0.019969072876507142,0.009121942623479524,0.010613540213115029,0.0029589672265078787,0.009382684225740479,0.01306472484865231,0.013367889041994723,0.0066423971588814214,0.006861145884830763,-0.0005444646098003638,-3.220892726036322e-08,0.02019610294907399,0.00111013554015415,0.0028475593749658786,-0.00033398961116370973,-0.00018563354022910683,-0.0004083484573502723,-0.04726407650062292,0.07460319719921829,-0.066249349617207,0.03678660954541045,-0.017933659739517792,-0.020126599677880285,-0.0014128576297909605,-0.024856495208517227,0.010276857861611305,-0.010402825834392036,0.013048515622186835,0.012698284484217346,-0.0007329683596592503,7.861795546653667e-05,0.00019321583494058003,9.12961653617348e-05,0.0002714289263739479,0.0005040769414371487,0.0005601717882018054,-0.00016849759893198982,9.93350871754546e-05,0.00027405466526801757,0.00037330699920223225,0.000306381559401018,0.00022322630486890527,3.4465735699769744e-05,0.01696392963068387,1.0949838579378717e-07,0.2018356346600523,0.01755504151734863,0.010583165979346677,0.12222443854893185,0.0005480018976219146,0.03318667003482625,0.7130213872209555,0.3508428939284744,0.20385851729926424,0.20352595540969304,0.14945902123908333,0.17064901535894375,0.13769371095382424,0.19388177801508927,0.16204415508288178,0.1591181434772313,0.10503699842710898,0.12973768355710852,0.14298952387151645,0.003978168164812742,0.004222231409367111,0.008987978392996048,0.004819507161615248,0.00746611496081045,0.005034475919060799,0.005179379691150681,0.0017349072359032153,0.004504766709738681,0.008159518351161106,0.01043645019932051,0.0030876166558497288,0.0024100521977544163,0.015909099999111942,1.8689878793534048e-07,0.27625314091658154,0.015737090188167727,0.01390791973422857,0.1140063049364709,0.0005815302747226237,0.032513087356789004,0.6800221961274661,0.4117852932585225,0.36633750686099176,0.23003704786033605,0.24617129850584946,0.2274092885027742,0.17879379848285595,0.2790705948906779,0.24136918797818865,0.23677672681792386,0.14696695530846662,0.19476158470613208,0.2100533658184552,0.006387519038764644,0.005684261128714474,0.012430788890518298,0.00686236726380525,0.009969541289555621,0.00770174173998287,0.006778916215374037,0.002522569423809485,0.006166889025809558,0.011587045250338912,0.011481351388303059,0.003767234124169936,0.0028264851746507176
749.3952588292212,70.15174307883258,,,,,,,32.20249949475714,32.304560159264085,0.0936111381174609,0.04297131469055068,753.8461538461537,79.83230769230782,0.10590000000000016,103.84615384615392,11.320754716981131,49.68553459119497,13.25,179.6875,,,0.02887721478202385,0.006676977718519344,0.00022248102998863418,4.324893087770784,0.8071520332201937,0.18662936096675412,-5.009089831161645,2021-12-23 15:27:49,0.1280172413793103,5.758418382404652e-07,3.2402456293299973,0.18877134296208364,0.18185436918553824,1.2828665240898105,0.0017974440591283821,0.18289473684210528,-37.394275930479736,-0.20004255266684573,-0.3431938194924446,-0.057248932127698014,-0.5181831981101188,-0.24778140218000164,-0.2576269745065627,-0.1683569696157137,-0.21689965322466065,-0.1615693445424718,-0.06868854050064961,0.0843745878096734,-0.08325853167898464,0.007786051116422461,0.003861026499247039,0.007057186632575789,0.009051920474855956,0.008186420714995785,0.008514206528941696,0.006396029735394057,0.004741128218729216,0.007025203695252874,0.005619315366240235,0.004460326875297906,0.0043793240236096225,0.004307580747834884,-0.0002722323049001815,4.1347949247380045e-09,-0.002748510275503557,-0.0008426490451715437,-0.0007317525369081258,-0.007301039875761191,8.494751340070694e-05,-0.0010889292196007254,0.014876494557792696,-0.02961593653728232,0.017574118992740615,-0.013559558441055431,-0.033483851551680044,0.017826412760939245,-0.019776098205283327,-0.0025463198032094096,0.004416918707375425,-0.003353420759512682,0.006937236295615659,-0.004631994485497432,-0.011229192327421679,0.0007335025956014369,-9.096554083496967e-05,0.00012859315023848605,-9.24911615141922e-05,-0.0005330433602670679,-1.7486426103324305e-05,-5.5509280752819274e-05,-9.67814975399013e-05,-0.00026149863604194327,-0.00016207489994540824,-0.00011197023312130756,-0.00012915415681343927,4.309285059759364e-05,0.0203529305096368,5.108711024872903e-07,0.07834348463284081,0.019160908025063657,0.013702576531383927,0.3264906317299771,0.0009303911648930775,0.04862349336045374,0.7297521483084684,0.30388418939163514,0.22493190575850305,0.2640542485791228,0.3716728748049021,0.21034968575511792,0.28527787931860177,0.1392088123346686,0.2332188620162828,0.16797718888389632,0.158299901670271,0.13271135620169786,0.18726417045601065,0.005664233981688473,0.002487734954822439,0.003423308071436619,0.0068908685196202345,0.004523140238353704,0.004840336349901285,0.004786163447264222,0.004367483064782059,0.003887881237976288,0.003763300890918213,0.0016960864437915255,0.0031012919372673717,0.0012900967327125034,0.015570217674137753,5.020209801729714e-07,0.10637655710370758,0.017065942622780418,0.012978160193102271,0.2302395558434751,0.0005433222764053693,0.03625065016410098,0.5494768839656037,0.40209475608223055,0.2810380786199229,0.1918834873642987,0.2743399190188625,0.2103305578929129,0.25694914023012555,0.166391364525818,0.19246616952710527,0.2108256402451335,0.2460401867176871,0.20754190062566336,0.23307954068973666,0.005707256734865785,0.004010201716229522,0.004174604314029213,0.008249523301593266,0.0048451405506319606,0.007270621278890533,0.005179510715321761,0.0050155407490656105,0.004949756880867418,0.0053729781246841645,0.002681131571206969,0.004148665300251942,0.0014956758334397145
749.3952588292212,70.15174307883258,,,,,,,32.10932751070977,32.21049851496491,0.0936111381174609,0.04284698512888127,753.8461538461537,79.83230769230782,0.10590000000000016,103.84615384615392,11.320754716981131,49.68553459119497,13.25,179.6875,,,0.02972188352549532,0.006574630472218939,0.00021117024605068517,4.52069263072426,0.814126782927116,0.18008894862570754,-5.024536904441585,2021-12-23 15:27:50,0.003788566243194193,5.497083552412794e-09,3.288079397423212,0.011829012812235914,0.01128757858919131,0.05567700901907402,0.050087089783814084,0.007894736842105262,-96.0381918963316,0.04362383079300418,-0.0023863553045336177,0.007590404401000298,-0.029341835347201962,-0.007057288532217787,-0.008097194080183199,-0.01133639871347524,0.0043903761960092744,0.007023815897100591,-0.005819321857538933,-0.003612248982364889,-0.012974184951835643,0.00048797955340278116,0.0005069758455945333,0.0009259601197384393,3.084481386682625e-05,0.15861602028310626,0.0003883625059664187,0.0013053214170168845,0.00017107484206459718,0.001340253997485766,0.0006636829685480796,0.0009476130881398664,0.0006145180077707367,0.044162410785820574,-0.005694192377495464,-9.491763408121344e-09,0.003991325963246073,-0.009411282597757012,-0.010127403432898923,-0.041362899729704035,-0.00015985078546983943,-0.00603448275862069,-3.031381332569808,-0.0010425847833680168,0.01874772439973343,-0.0010179977018052874,0.047602519321738326,0.0005816672189906057,0.03081070649547025,0.01502499599401434,0.00019915339228345416,0.006115302422322532,-0.0010113593992620137,-0.005757151944240231,0.006073125678751184,-0.0009496130393262377,-0.00017416644123359018,-0.00028469158668813774,-0.00028704091091615936,0.008040064264031404,-0.0007194936505649501,-0.00043846857723388153,-5.8218344868499816e-05,-0.00013193799032041285,-0.0002561931244431134,-0.00030264964128421735,-0.0002037956354172364,0.0020598811329528735,0.016513977394993024,1.0628541882729403e-08,0.1289522979280764,0.04760602776296058,0.04920139513170886,0.24269034176866666,0.2177498399741063,0.034412360080584264,12.91808882677074,0.1901517919956867,0.01040191589751715,0.033085808843951486,0.1278980815321724,0.0307620251836781,0.03529487434768338,0.049414243262606725,0.0191371861444476,0.030616099025893143,0.025365845526112436,0.015745423358909664,0.05655315932518872,0.002127053559796832,0.002209856477762651,0.004036166587688678,0.0001344494265778176,0.03509195401612094,0.0016928329169678313,0.005689764145615912,0.0007456979483417604,0.00584203173371687,0.0028929269904501625,0.0041305496887781784,0.002678621894858584,0.008289851709268565,0.01809057975920407,3.1997333977923614e-08,0.17489235789214372,0.04840105204400661,0.04972466426384138,0.25374297714707816,0.3155891007174206,0.03576776927710497,12.905913317262268,0.2726222181699495,0.07152831774624897,0.04489075029338202,0.14704392673656225,0.04283040639908725,0.10334438136914338,0.05115315333494583,0.02840321087513993,0.06634764963441198,0.04011773343839423,0.04453689419754428,0.06543851090574453,0.002850057099926593,0.0027065472845852123,0.00502906553914335,0.0011177496898573628,0.0350944119500242,0.002166055009936203,0.006993833159150637,0.00091469909547171,0.008068999899967911,0.0034734458681225607,0.005117359812101198,0.003299238142285116,0.008282216535928612
749.1533623609095,70.47944537644925,,,,,,,32.4053792771651,32.50783028678014,0.0940787947001102,0.0432560019153376,753.8461538461537,79.83230769230782,0.10590000000000016,103.84615384615392,11.949685534591195,50.314465408805034,13.25,179.6875,,,0.03041327904061131,0.006480012355089243,0.00020214843204145413,4.693398310687705,0.8198657080719283,0.17468487731052953,-5.039032861970197,2021-12-23 15:27:51,0.0,3.058728816412427e-09,3.3176630834866767,0.0009074410163339744,4.4175948332801504e-09,2.6158917912022807e-08,0.0,0.0,-99.00180472473032,1.788551133495186e-08,7.864755142546954e-09,-7.156359565299767e-10,-3.111861707300955e-09,4.050640424859476e-09,5.420159848622751e-09,6.168274144021263e-09,4.592463281631839e-09,1.0708215257778363e-09,2.209081455938041e-09,-1.1273779434860036e-09,-4.025486699498673e-10,1.432249716832942e-35,6.6639994273473075e-37,1.1607184628758415e-36,2.1723394655450995e-37,0.16666666666666666,8.943131309475005e-37,5.942052222546405e-34,1.5630497836034415e-37,1.5184660522425288e-36,4.7572670022359353e-36,7.620665232391419e-36,9.525539383015872e-37,0.046064233199380564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651375e-25,4.440892098500626e-16,1.0842021724855042e-19,8.271806125530277e-25,3.3087224502121114e-24,0.0,0.0,1.4210854715202004e-14,3.3087224502121114e-24,1.6543612251060548e-24,1.0339757656912846e-25,4.1359030627651375e-25,0.0,8.271806125530277e-25,0.0,8.271806125530277e-25,2.0679515313825687e-25,4.1359030627651375e-25,0.0,5.169878828456423e-26,2.6727647100921956e-51,8.352389719038109e-53,1.6704779438076217e-52,4.1761948595190543e-53,2.7755575615628914e-17,1.6704779438076217e-52,0.0,2.0880974297595276e-53,3.3409558876152434e-52,0.0,1.3363823550460972e-51,0.0,6.938893903907227e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
