HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std
749.2501209482342,70.3795178389112,,,,,,,32.4053792771651,32.50783028678014,0.09393327524570894,0.043250415810615526,753.8461538461537,79.83230769230782,0.10590000000000016,103.84615384615392,11.949685534591195,50.314465408805034,13.25,179.6875,,,0.031101192891793424,0.006381551030906306,0.00019391600348990032,4.873610309024897,0.8254763812058221,0.16937677181066654,-5.054344102878948,2021-12-23 15:27:52,0.0,3.058728816412427e-09,3.3176630834866767,0.0009074410163339744,4.4175948332801504e-09,2.6158917912022807e-08,0.0,0.0,-99.00180472473032,1.788551133495186e-08,7.864755142546954e-09,-7.156359565299767e-10,-3.111861707300955e-09,4.050640424859476e-09,5.420159848622751e-09,6.168274144021263e-09,4.592463281631839e-09,1.0708215257778363e-09,2.209081455938041e-09,-1.1273779434860036e-09,-4.025486699498673e-10,1.432249716832942e-35,6.6639994273473075e-37,1.1607184628758415e-36,2.1723394655450995e-37,0.16666666666666666,8.943131309475005e-37,5.942052222546405e-34,1.5630497836034415e-37,1.5184660522425288e-36,4.7572670022359353e-36,7.620665232391419e-36,9.525539383015872e-37,0.046064233199380564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651375e-25,4.440892098500626e-16,1.0842021724855042e-19,8.271806125530277e-25,3.3087224502121114e-24,0.0,0.0,1.4210854715202004e-14,3.3087224502121114e-24,1.6543612251060548e-24,1.0339757656912846e-25,4.1359030627651375e-25,0.0,8.271806125530277e-25,0.0,8.271806125530277e-25,2.0679515313825687e-25,4.1359030627651375e-25,0.0,5.169878828456423e-26,2.6727647100921956e-51,8.352389719038109e-53,1.6704779438076217e-52,4.1761948595190543e-53,2.7755575615628914e-17,1.6704779438076217e-52,0.0,2.0880974297595276e-53,3.3409558876152434e-52,0.0,1.3363823550460972e-51,0.0,6.938893903907227e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749.3184031158714,70.54995397842903,,,,,,,32.374816529765795,32.47540341393328,0.09415217040588217,0.043205687188707,753.8461538461537,79.83230769230782,0.10590000000000016,105.76923076923084,12.658227848101266,50.0,13.166666666666664,179.6875,,,0.03165948624391801,0.006264576446105371,0.0001860772375486627,5.053731328252914,0.8307365521115001,0.16438083035147966,-5.072844299287377,2021-12-23 15:27:53,0.0,3.058728816412427e-09,3.3176630834866767,0.0009074410163339744,4.4175948332801504e-09,2.6158917912022807e-08,0.0,0.0,-99.00180472473032,1.788551133495186e-08,7.864755142546954e-09,-7.156359565299767e-10,-3.111861707300955e-09,4.050640424859476e-09,5.420159848622751e-09,6.168274144021263e-09,4.592463281631839e-09,1.0708215257778363e-09,2.209081455938041e-09,-1.1273779434860036e-09,-4.025486699498673e-10,1.432249716832942e-35,6.6639994273473075e-37,1.1607184628758415e-36,2.1723394655450995e-37,0.16666666666666666,8.943131309475005e-37,5.942052222546405e-34,1.5630497836034415e-37,1.5184660522425288e-36,4.7572670022359353e-36,7.620665232391419e-36,9.525539383015872e-37,0.046064233199380564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651375e-25,4.440892098500626e-16,1.0842021724855042e-19,8.271806125530277e-25,3.3087224502121114e-24,0.0,0.0,1.4210854715202004e-14,3.3087224502121114e-24,1.6543612251060548e-24,1.0339757656912846e-25,4.1359030627651375e-25,0.0,8.271806125530277e-25,0.0,8.271806125530277e-25,2.0679515313825687e-25,4.1359030627651375e-25,0.0,5.169878828456423e-26,2.6727647100921956e-51,8.352389719038109e-53,1.6704779438076217e-52,4.1761948595190543e-53,2.7755575615628914e-17,1.6704779438076217e-52,0.0,2.0880974297595276e-53,3.3409558876152434e-52,0.0,1.3363823550460972e-51,0.0,6.938893903907227e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749.5618305744887,70.8184950426482,,,,,,,33.219443875539866,33.325601376957394,0.0944798576367884,0.04431848384019154,753.8461538461537,79.83230769230782,0.10590000000000016,105.76923076923084,12.658227848101266,50.0,13.166666666666664,179.6875,,,0.032166378579034496,0.0061076776994806676,0.00017766143288200424,5.266548131996157,0.83653944462149,0.15884017835880293,-5.098208659966131,2021-12-23 15:27:54,0.0,3.058728816412427e-09,3.3176630834866767,0.0009074410163339744,4.4175948332801504e-09,2.6158917912022807e-08,0.0,0.0,-99.00180472473032,1.788551133495186e-08,7.864755142546954e-09,-7.156359565299767e-10,-3.111861707300955e-09,4.050640424859476e-09,5.420159848622751e-09,6.168274144021263e-09,4.592463281631839e-09,1.0708215257778363e-09,2.209081455938041e-09,-1.1273779434860036e-09,-4.025486699498673e-10,1.432249716832942e-35,6.6639994273473075e-37,1.1607184628758415e-36,2.1723394655450995e-37,0.16666666666666666,8.943131309475005e-37,5.942052222546405e-34,1.5630497836034415e-37,1.5184660522425288e-36,4.7572670022359353e-36,7.620665232391419e-36,9.525539383015872e-37,0.046064233199380564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651375e-25,4.440892098500626e-16,1.0842021724855042e-19,8.271806125530277e-25,3.3087224502121114e-24,0.0,0.0,1.4210854715202004e-14,3.3087224502121114e-24,1.6543612251060548e-24,1.0339757656912846e-25,4.1359030627651375e-25,0.0,8.271806125530277e-25,0.0,8.271806125530277e-25,2.0679515313825687e-25,4.1359030627651375e-25,0.0,5.169878828456423e-26,2.6727647100921956e-51,8.352389719038109e-53,1.6704779438076217e-52,4.1761948595190543e-53,2.7755575615628914e-17,1.6704779438076217e-52,0.0,2.0880974297595276e-53,3.3409558876152434e-52,0.0,1.3363823550460972e-51,0.0,6.938893903907227e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749.8790517658441,70.7072637655514,,,,,,,33.49087679581065,33.594490762401826,0.09429155755057728,0.04466170473351008,753.8461538461537,79.83230769230782,0.10590000000000016,107.69230769230774,13.20754716981132,50.314465408805034,13.25,179.6875,,,0.032133450007195294,0.005930573919960052,0.0001710642749087937,5.418269874193177,0.8404178339376905,0.15510815323919894,-5.1276342882003005,2021-12-23 15:27:55,0.08688747731397459,2.424385408508651e-07,3.167012948716855,0.18486206762811755,0.2143657079975745,0.5856931512052526,0.051995162980091436,0.09233212341197823,-38.06030310284663,1.4252322940951851,-0.7237239288554326,-0.1846484776714247,-0.6428819949186096,-0.13937018958534536,-0.19991748224550002,-0.036332406266135764,-0.12441256501408653,-0.1819751284988677,-0.3088567702194565,-0.14514364287200854,-0.08267409175314835,0.01590383594322762,0.009782504668945344,0.016872621856455574,0.018241830630901533,0.015777159117086766,0.017290287630868463,0.013964352932524005,0.0026638939886588896,0.011361168499924069,0.010746635995565737,0.013795405393779459,0.012229295416854587,0.009803999012078532,0.005921052631578947,4.882972082860556e-09,-0.0014987818899441676,0.010699268259599852,0.011258580641238749,0.0458295179963852,6.34358052295809e-05,0.006987295825771326,3.0098672689584416,0.05170009675996097,-0.025226887048790576,0.0037290910627926226,-0.035665685391790006,-0.008565737135967888,-0.008452341263602052,-0.006179611993591613,-0.008033427909708553,-0.01714527129085873,-0.022751563917973512,-0.0015781852771013267,0.00048603937268713323,0.00028696929768005897,0.0007224800304238918,0.0007417475715680753,0.0003196752131804825,-0.00667176284509993,0.000360612210211539,0.00038765242388997845,0.00012145219999501968,0.0010215555763871628,0.000536537612112077,0.0002321742429078519,0.00045081016292761037,-0.001895097586224961,0.021301924179328302,1.2153338934510313e-07,0.1918867942680668,0.0203451730280154,0.00908389815112278,0.20477327113611546,0.2171493404562321,0.02653372893662036,0.6105562763086312,0.28433319289176984,0.2726241693219257,0.2460080308384193,0.21571970480578131,0.2476788887011185,0.1977087616106536,0.1290140012549485,0.1454205414223258,0.17243979738507018,0.11994868681588927,0.1468647500737208,0.152382875411738,0.011860959445145149,0.0063737166772174,0.011182229126096387,0.014487170351466057,0.007625055649635181,0.01384199167708529,0.007849085572381738,0.0019003587106988953,0.0065119210034302035,0.007755440100287879,0.007139511978803328,0.009540811022611518,0.002753212214666205,0.01718485516775941,8.972434363767168e-08,0.2844623939439179,0.038845615718804516,0.044821779481572205,0.1633920480218592,0.3152669967301341,0.025826383505504008,13.1795362254977,0.3287863644450265,0.23711329353962585,0.25053480792574445,0.31553805639575155,0.2824284110741764,0.2588504902429774,0.1731415840482905,0.14681490629292962,0.19457977213964367,0.16141066029254938,0.1923323432824832,0.1424017953457598,0.017036834230525304,0.008781512047019225,0.011879985798523372,0.01770449597432466,0.03531735501235282,0.018474585735109943,0.011496367430223977,0.0025481621512209642,0.009119241618326359,0.008948683463938753,0.009186438888586676,0.012450926147163264,0.008325675061334829
749.6855345911949,70.42006778890013,,,,,,,33.62479619762602,33.730827596097896,0.0939328085439188,0.044851867411262895,753.8461538461537,79.83230769230782,0.10590000000000016,107.69230769230774,13.20754716981132,50.9433962264151,13.25,179.6875,,,0.0308611034716172,0.005561799554101596,0.00016045325442071566,5.5487622614623735,0.8435831648495076,0.15203087194930234,-5.191833562276867,2021-12-23 15:27:56,0.09065335753176043,3.27788662344902e-07,3.2133838377407096,0.17681218472416318,0.20434414985329066,0.6500710416481742,0.0023602385706388853,0.10322141560798548,-37.72829344788549,1.1486025994353928,-0.7684761319388349,0.17756845876558205,-0.367633207632991,0.10108884538755243,-0.26379611026555033,-0.2327182813890758,-0.09344364268091096,-0.06579318817329502,-0.2038807332976634,0.007182033254567806,-0.2322453438330308,0.014780799096032738,0.008373334145791302,0.011830022472523214,0.00848718445532807,0.01291459474538698,0.009888061532996626,0.012252594631578632,0.006885120879711715,0.01355681075271512,0.01813905197020791,0.013063835808003984,0.007441608577263016,0.007739062434022262,-0.0024727767695099817,1.5152399813225878e-08,-0.004779687202436022,-0.003130667017488012,-0.001534961078621304,-0.026728153725685082,8.223174612151214e-05,-0.003085299455535391,0.09303091428273652,0.019090526428833302,-0.011443286966474151,0.003178563509221392,0.0013479593603708596,0.01731730869892987,0.0052688931405803436,-0.0034617433057814928,0.009226984666524728,0.011648701451795262,0.014580017096048715,-0.003173162615800501,-0.019326987536329648,0.0008230852151776607,-0.00038254892117772917,0.0005544912842654062,0.0001056912385776123,-0.001398717904703639,-0.00020972574047288008,0.00124064273196723,0.00014161388318181817,-0.00035946761934180905,0.00018906626031307594,0.0005960080239973348,-0.00027347475477330777,5.2163930348871145e-05,0.02647784758608202,2.4657643620550853e-07,0.088536396839787,0.02656022702969492,0.012666399436983665,0.2966980814127631,0.0007794309889526943,0.03505574546585807,0.8453730449091142,0.4782517049599896,0.3123529375223019,0.2974073018242168,0.3326861099711275,0.22030351674519272,0.15885747709528344,0.15618070514057453,0.14688895937763866,0.1231375170280088,0.17875709253104416,0.17827441787104026,0.15191109221162413,0.009340196980952996,0.006119299821749557,0.006518707525123925,0.004604443227720273,0.006544584378584089,0.009315523154422564,0.007137495757626819,0.006030101900628823,0.010675761769619813,0.013043079339143535,0.007059730930017316,0.005310678144332239,0.0028780310767680113,0.01817459320197256,2.4753337208464675e-07,0.1149269445624172,0.018614422360558814,0.013185470612624735,0.17809766110350414,0.0006886519791457116,0.02730387329721998,0.6507217082516785,0.2994196577841098,0.22477348251091075,0.2947647787222392,0.3717673127000461,0.28394398593397635,0.2310505708597761,0.19790371878835333,0.2078178620187032,0.1760203079373331,0.21575627711970485,0.21244784236657585,0.13990480419061602,0.01335857452897638,0.006221687550568028,0.009395907846822931,0.004538197926586645,0.008068121498045564,0.013464961586238564,0.008992710012561871,0.008101940966032301,0.014463605211122818,0.015139327228387003,0.008903240938792734,0.00774740320340254,0.0027469082849953482
749.0082244799223,69.70278051487172,,,,,,,33.80253008831599,33.908287104372995,0.09306010032569426,0.04512971818405191,753.8461538461537,79.83230769230764,0.10589999999999994,103.84615384615392,13.20754716981132,50.9433962264151,12.230769230769232,179.6875,,,0.0298271987822305,0.005272721939520388,0.00015336137884769605,5.656888249438697,0.8460828894488678,0.14956683818755304,-5.245208552704871,2021-12-23 15:27:57,0.0455989110707804,8.647155667061769e-05,2.9648288333149067,0.10975155209240496,0.14645459126263502,0.3351208003309481,0.00859474761481215,0.07028130671506352,-32.136941292141515,1.0196645132852875,-0.9697408844657612,0.06527328136621377,-0.2767386875199597,-0.2826978224801976,-0.3697198448533567,-0.3499428625966292,-0.2298273895117549,-0.5698136095590728,-0.5164445717979027,-0.3581857002869617,-0.26858241668619176,0.008680181379239154,0.009640729773846616,0.03523477817059754,0.05988527553292493,0.01401405174166546,0.011861681333335485,0.006680473602375149,0.0031230923815243486,0.007256588421545478,0.006806884183104815,0.005009886838169957,0.004128793115587207,0.02175663177167636,-0.0022459165154264968,4.5752679028531246e-07,-0.008865180156916386,-0.0023243952460991232,-0.00138432001581367,-0.00990514110779131,0.0002175043972177055,-0.0016787658802177865,0.1720923013590415,0.028901418478550326,-0.003287321038102875,-0.016590276852315167,0.0007897837757065982,-0.03483382731311654,-0.009904149051451915,-0.015255479546183115,-0.037340596506637326,-0.015642251234349626,-0.02354150726587065,0.010226425794489504,0.019383384704435992,-0.0006126744627640244,-0.0002787890992912466,0.0006154507692533017,0.0003649451546908425,0.0014842721452969535,0.004449419138326759,-0.0011702141896673267,-0.0001873657494748319,-4.4968281119032736e-05,-0.0004873172252156842,-0.0006614161347507464,-3.5909029717166605e-05,0.0007912426963392222,0.02097126423474935,0.0001022590791351198,0.5247403403186708,0.01812780619816717,0.03291329574671725,0.2605990147945284,0.004264117380448126,0.033698302005464933,1.8433315397981203,1.1631062436790571,0.46867027171092496,0.3783142588004871,0.4467923946104495,0.3948697733120826,0.31284220439868865,0.18950185123443147,0.2690455715184105,0.3477021168193083,0.1515603193355995,0.26395377031569955,0.3289176640684901,0.00951934305658597,0.012902094132287014,0.027486429910341014,0.06349967227817832,0.012675887089206464,0.02117986975923533,0.009590847292295859,0.003692861402112263,0.006845025070274042,0.006911080964347636,0.005466395727878293,0.006024809482600349,0.015480612923708078,0.024001117994953712,0.00010088036145647084,0.5742407649093876,0.0215485166576385,0.04377139700360965,0.2232016118019048,0.005749638181806924,0.029977537503386564,1.3666958974044452,1.100543792920658,0.6326178152223214,0.4651415994738957,0.4468032111092276,0.3352159971879218,0.3553700602394657,0.292394526577424,0.3020979295168188,0.3528171667878463,0.19540358352572068,0.2737606909049939,0.3709687676208653,0.010011104104101644,0.0190134387435958,0.0392983797096212,0.062911530194266,0.016600040424821855,0.02462588342553319,0.013454727491244623,0.003221351687057801,0.007783955512254394,0.0073471966132194685,0.003789918038579707,0.008563833854824409,0.016735351022623787
747.9922593130141,69.200789351499,,,,,,,33.896572167017226,34.00084404724273,0.09251538166324848,0.04531674191140587,753.8461538461537,68.42769230769235,0.09077142857142864,100.0,13.20754716981132,51.572327044025144,12.230769230769232,179.6875,,,0.028853994406969126,0.005009533624589522,0.0001491146879058756,5.7598164957588045,0.8483314467786638,0.14728445730924344,-5.296412457122691,2021-12-23 15:27:58,0.0934437386569873,1.094558683212648e-05,3.084561979216839,0.14745261318074515,0.15348878809368566,0.9037187173921456,0.003779583971246153,0.15276769509981852,-33.634908849040315,0.33003542916984235,-0.16228820706989508,-0.1389603065121005,-0.4842640713945098,-0.07071775781092897,-0.6220674026809421,-0.2734297986644982,-0.4039331172272505,-0.31467215775658425,-0.3152806938544868,-0.016497258092717956,-0.2408539601136053,0.010573666132815662,0.005152749292197163,0.0337770332837835,0.01985922506868371,0.01163930580182264,0.020501581231548376,0.00811226801682904,0.003371211409629143,0.00813595020425659,0.006533299362766305,0.006032302665460872,0.0036698039667737,0.013786821901462649,0.003085299455535391,-1.658302315408903e-07,0.013091843649591685,0.0031796663254203264,0.001092317009285558,0.043710047799335086,-0.00014230694424289454,0.004310344827586207,-0.06520873795969209,-0.0957565419690946,0.08566257865783354,0.012969100112157938,0.03423372193649589,0.029286136834831007,-0.03635707070685077,0.016972290583713027,-0.0015469016447451412,0.0017702674972701613,0.012236663504877588,-0.016092223151868253,-0.02626461355920371,-8.194166017010126e-05,7.917932269036485e-06,0.0036646660861481798,0.0002779833208272953,-0.0015663644375289204,-0.0039499164321040075,-0.0003178699864814833,-3.354632007818969e-05,-0.0005502321056408868,-0.00015976315539508137,-6.359074627508934e-05,-0.0001135084127368295,0.00024866458542746156,0.05624422984126275,6.452629245267033e-06,0.2399436697344869,0.043775364689881836,0.018931700997124608,0.5344079443178698,0.001822080750158564,0.0938792685712178,0.6691274270058821,1.0997144218143209,0.5280569597174259,0.5085756380019855,0.5567849655197201,0.2514198518244084,0.25955169312391785,0.2648543180983172,0.2584770399604475,0.13691482161094118,0.2080506681430803,0.13902146155413295,0.1619975708893233,0.0076400381358807294,0.005042582559962202,0.0334598387336059,0.02482702502023733,0.014136659393600244,0.0262425358538692,0.008528721549305467,0.003545653498947792,0.007497088423416043,0.005274592327641754,0.005400681213044794,0.002494497256816761,0.009890252571809244,0.03759413247715867,6.199165922371579e-06,0.288822703976452,0.030307870469683286,0.018874156141398483,0.4333540342514574,0.002337443251866027,0.07374088982121385,0.7345483047017554,0.9352971189904672,0.4141068798646989,0.31208839318514425,0.4146036839530946,0.2613421931823983,0.2217854128923736,0.2891132847720562,0.22735045641372434,0.2090903337599471,0.2144060793474624,0.16567440922414853,0.14178417748175953,0.008516400504030883,0.006336610097537021,0.023680670520800928,0.030506675805152924,0.018877880037581656,0.034369233627327626,0.010831067809231505,0.0044960039599771465,0.00961054147381872,0.00603703380649826,0.006006498239720279,0.003858559563627985,0.010306356455033812
747.9922593130141,69.200789351499,,,,,,,34.439127154156196,34.54859728736585,0.09251538166324846,0.046042090309579516,753.8461538461537,68.42769230769235,0.09077142857142864,100.0,13.836477987421384,52.20125786163522,12.230769230769232,179.6875,,,0.028206736791252424,0.004843720591115365,0.00014946501666139578,5.823361661899092,0.8496024916033307,0.1458955395406889,-5.330072136392715,2021-12-23 15:27:59,0.10703266787658801,5.508558415099004e-07,3.247001990263698,0.1836607173160903,0.19363145346676947,0.8363750456442155,0.002478666898534934,0.14160617059891106,-37.38872406905124,0.8346877516536141,-0.5874807798948479,-0.05719725087059189,-0.7124163139422349,0.0885800678160158,-0.21838934318758074,-0.3328097128726718,-0.16319887328781366,-0.2300046892074356,-0.09813201236297424,0.05297449841852277,-0.016194862352720024,0.011793959391972428,0.006363125796439613,0.010181742095701505,0.008158031399202471,0.021088945713892592,0.009856592382381357,0.012136022291963179,0.005975177461883436,0.015268834699892831,0.010063695366460727,0.009512656243759002,0.005669837206252914,0.008830227684510228,0.000612522686025408,-2.952005728924375e-07,-0.008332849663300035,3.831934635223494e-05,0.0003864822488977085,-0.02720629383750836,-0.00013664761660441628,-0.002450090744101632,-0.13146797931288673,0.05344081401047951,-0.1046884977648234,0.011477552412581641,-0.026486434031246568,0.021161756889520992,0.04755419415335542,-0.007756739679416496,0.03273110164949613,0.00223031929458197,0.004919342333563543,0.007069298555422846,0.021373879800506257,0.0007846352586985716,-1.4602438474639447e-05,-0.004810303271424564,-0.0007171190353850266,0.0010060443159303444,2.8737385898854656e-05,0.00012273074447312089,0.00042652791941848,0.00023430533425329082,0.00028302151442762685,0.0005423036972117035,0.00014112767843741308,-0.0011448359466309235,0.02129776824374458,8.238893769910085e-07,0.046648277243410516,0.017180877936294376,0.01688673911970991,0.2628599701120364,0.0010958119103284627,0.06148103746677412,0.6881809545283849,0.3964839107633947,0.3796133050542128,0.2424426137302634,0.2812905248138001,0.181667594983626,0.3429785491565882,0.13517273890968484,0.1901986165624172,0.1554991300807602,0.18292118566504004,0.2022428513063617,0.1572511509150386,0.008199832628904636,0.00811367107925191,0.006796979844107725,0.004772442244004996,0.017213948704301627,0.007010678916790716,0.0075817863316125795,0.005428739023861922,0.013294026636568894,0.006727161306377682,0.007012285490697604,0.0033819145423939698,0.003277490538329639,0.025425468613211485,7.763054403257252e-07,0.059151756047787024,0.01651165681921811,0.013379176366166694,0.24544952527776145,0.0009108614454368713,0.05942048221121308,0.30457921163619817,0.3070964667795635,0.2258552595904797,0.2607473783334145,0.2606912329812996,0.22007074358054748,0.2987802030589634,0.16463008015856254,0.22169840363459584,0.2206452083650825,0.2099624337828052,0.2359574569077549,0.27094035524730803,0.008294828215909468,0.011465470552668987,0.0207465915476076,0.005819837841097778,0.02496256163973981,0.010024013592683395,0.01104969349903739,0.005159919834742652,0.016787549575150055,0.010007792836676984,0.010700575419315954,0.004117347658924107,0.006458901263217525
747.9438800193518,69.15605060510488,,,,,,,34.460869029525234,34.570408316249015,0.09246155019453546,0.04607413731179087,753.8461538461537,68.42769230769235,0.09077142857142864,100.0,13.836477987421384,52.20125786163522,12.230769230769232,179.6875,,,0.027880894556824538,0.004769270470114386,0.00015266206145930718,5.8459453561156165,0.8499540140759851,0.14539205591219273,-5.345561927054407,2021-12-23 15:28:00,0.10657894736842106,3.0794521027227894e-07,3.2275511801558383,0.20128301128617426,0.20512530857884906,0.930016983143086,0.007122423579187617,0.17477313974591654,-38.26893795501951,0.8151532173227493,-0.5037556578249363,0.3101968003716951,-0.5755903805183431,-0.08786514828467992,-0.2351661432774716,-0.3427234849378019,-0.098625425194871,-0.2329751629247493,-0.20179049296223173,-0.10811593906959586,-0.20159367905513734,0.018868626925097942,0.0051885400360892,0.014300439827577472,0.012747937589955785,0.02270879797326054,0.010022620705071272,0.006965240276703125,0.0048448051757897905,0.006073284519658731,0.008124241828652505,0.010967682783711338,0.008406893651591214,0.010606649220077013,-0.004900181488203267,-1.6528922685699995e-08,0.010341588385969058,0.00477538286933929,0.004586192967792009,-0.022993412241559763,0.005259364606530457,-0.004083484573502725,-0.7054801774767331,-0.06405902499359446,0.06070495480499851,-0.014805830197087972,0.017556474898419362,-0.03607330572087579,-0.012477318577480587,0.0007418824711074608,0.00298767078936426,0.020522047204396137,0.02315304056143435,0.0043758772358295,0.01850589541776204,-0.001199678023876404,-5.374955994847711e-05,-0.0007653414414406718,-0.00035093987149995736,0.0071020935375777,-0.0006783863761602319,-0.0002619999936428293,-0.00046835944834249893,-0.0003001852107738726,-0.00036082256135061335,-0.0006450013561281169,-0.00016836286655368146,0.0019354065788472546,0.037383623877375656,1.4319276053596926e-07,0.10327325049719484,0.031847084008857524,0.022288081880246887,0.4310975565745672,0.0228915567457139,0.11672929865404374,3.081020293002227,0.35911464217519296,0.3493091471065438,0.1712973189080741,0.2439208468783575,0.19756504489546808,0.19944074176923,0.13282472448418628,0.17429885206269502,0.1431073258754807,0.14658256014011622,0.152062752419567,0.15613347983375545,0.014532718789680604,0.0035507524218826155,0.01275632244985855,0.01100486630514889,0.03423978954676443,0.008127604533252095,0.004122024209607661,0.004907915939742821,0.0033598083971081946,0.004765852722017789,0.011259339999420359,0.0064113632324383114,0.008759426098082094,0.03993864303148378,1.3722264208610144e-07,0.15480723785729095,0.037066294791529585,0.02520400679291309,0.4876947236539165,0.023041141070157804,0.15664795000838844,3.087205970833024,0.31414758489798056,0.192145996055382,0.14358917017825876,0.2783416597326182,0.1912973852291863,0.2506851836064264,0.14043748082967225,0.21155774845565808,0.17071084725855373,0.2077982801745009,0.16358835154526316,0.2414665121998737,0.018561939603996432,0.004859977279873471,0.014371553020028125,0.016728160354465598,0.03701147923042152,0.01116340226748651,0.00483377142813281,0.007083826019408861,0.0039494826327034155,0.006221254477150677,0.012524267883637426,0.008067215134867247,0.009726383952955154
