HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std
747.9438800193518,69.15605060510488,,,,,,,34.46086902952525,34.570408316249015,0.09246155019453546,0.04607413731179088,753.8461538461537,68.42769230769235,0.09077142857142864,100.0,13.836477987421384,52.20125786163522,12.230769230769232,179.6875,,,0.02774368399809712,0.004745483635201697,0.00015844614030593085,5.846334353003818,0.8497920917126138,0.1453546855861904,-5.350561926887357,2021-12-23 15:28:01,0.04174228675136117,6.65482879863988e-07,3.2887072297330517,0.07396779646476077,0.06703600041400481,0.4352283096943672,0.06385145122777429,0.05916515426497278,-77.40947076019569,-0.26955112881088583,-0.026219791982658558,-0.11667778555263035,-0.16106839516356064,-0.12457402009658156,-0.11032574212582504,0.0015880719875260125,-0.12941203453223404,0.06717035439993724,-0.07873713564746873,0.02746220564174394,-0.04889472863401717,0.000695305271399357,0.0006680045663071204,0.0013193269300429144,0.0010574592846538426,0.1172411965150135,0.0011174850009385727,0.003951347734298686,0.0017707530294500786,0.0014899479208121454,0.0009948056071429044,0.0008590202221205822,0.0013092648417091307,0.03295271511396864,0.006465517241379311,8.50715624595128e-08,-0.0034852911424217764,-0.003506261755403714,-0.005304989907678362,0.0660369185476288,-0.0052566587715245534,0.009301270417422871,0.7798436665810691,-0.03118960728061548,-0.008926965217856409,-0.02833342187065012,-0.02485407420427132,-0.011581382725095271,-0.0028878806408524967,0.02087926517782681,-0.012406116172367384,0.015339064064795366,-0.022832140271217848,-0.0055826746993025925,-0.017784865888969166,0.00012935696329564024,0.00018476246669216066,0.00028317360123247966,0.0003032540766470873,-0.007979118690272822,0.0002640778710130614,0.0004949219195256513,0.0005515769947075078,0.00014801471612519356,0.00015922927724658375,7.698658352925015e-05,0.00012211643606928379,-0.002148695316057601,0.06229666843663492,1.070117258836984e-06,0.046128852858149376,0.10181075563271544,0.09322434139466312,0.6163642433425429,0.19621473047417126,0.08562781914762413,29.51300663365282,0.374496037796796,0.10201477515951228,0.2254215656820309,0.2989217880621355,0.20154127899185711,0.2025067039407996,0.09217397376114443,0.2213223393361293,0.13539261234060454,0.13141607172907302,0.07684616579079763,0.08472100887125761,0.0011281011050096165,0.0011589839892068813,0.0021809325473666594,0.0017959905828227511,0.07361923684646368,0.001744259751605612,0.006506708173766849,0.0032694704973729428,0.002384221563303277,0.0016050578059145072,0.0014716199202325286,0.0021105591877866306,0.01950800022003533,0.026869248429710484,4.414806065127071e-07,0.038614605772062924,0.09216293019803698,0.0901767217675715,0.2217032423577559,0.282664647392852,0.031965728786288415,15.948934210519099,0.19943718370964986,0.10389260727918158,0.14818709722113044,0.2303460194567208,0.21144482521563746,0.17933554877967162,0.1170861531121406,0.16414191153822452,0.12861150561204993,0.15832118764332548,0.08698333089439837,0.09406159096853738,0.0008481352347437224,0.0009211080488218957,0.001310668806757956,0.0015096735434780813,0.030320893917811287,0.0010010276931835783,0.00589078022491946,0.0032579505141606853,0.0016816470901991362,0.0012136600480821644,0.0009962400688013837,0.0016302076601766155,0.0080089755058193
748.2825350749879,69.8496193826758,,,,,,,35.93972100339417,36.053699307765946,0.0933465851580726,0.048029613573424564,753.8461538461537,68.42769230769218,0.0907714285714284,100.0,14.465408805031444,52.83018867924528,12.230769230769232,179.6875,,,0.027760107999520167,0.004770360843990773,0.00016847026538392338,5.819288919094999,0.8489605093019297,0.145887327662356,-5.345333328307719,2021-12-23 15:28:02,0.1252722323049002,3.113193528201932e-07,3.2667227769851523,0.2035327430821819,0.2062026779905673,1.1181463188625362,0.0016106477208739653,0.15812159709618873,-38.13264832446872,0.5893083499678178,-0.4152975795714596,-0.10623493210118616,-0.32857158486940835,0.0215361354464677,-0.2751242270500186,-0.12048349826488462,-0.21803114001130947,0.0245179290781866,-0.07238285087516548,0.041527951482775535,-0.056003805994885816,0.007995669145222426,0.005070789519398129,0.008818215683800795,0.007579391361061037,0.015099491233980019,0.010881762471767096,0.013596102582270684,0.007333679541733533,0.013260348902993302,0.009022846909485282,0.009428172971218141,0.006585645633605579,0.005924316126646498,-0.00047640653357531795,-8.052943381457647e-08,-0.0022924421713172768,0.000720713188716046,0.00206865985609906,-0.021701906696632342,-1.3068857212375365e-05,-0.002132486388384755,-0.1401192946595078,0.10037098010343627,-0.006759521249074682,0.04087331791197238,0.01883927264037968,0.02654174802415457,-0.0016292515024807744,-0.01004891416918176,0.009664205395535988,-0.021819677102753787,0.005455090283223639,0.0023048821198426326,-0.008612855131272055,0.0004012031549865271,0.00014764464180703533,0.0005197195253396563,0.00021791343077468784,0.0007491202906288357,0.00035050165674031683,8.557204616783942e-05,-0.0003179206530175358,8.330836623929827e-07,0.0004390650452587767,0.0009282304930197793,0.0009607376280386207,0.00015534895626010051,0.011340199288116729,3.525027701392435e-07,0.0324260271466038,0.00871525365344332,0.02027470916100161,0.3025036143607724,0.00024249958617496617,0.036730489693077926,0.9136857823837674,0.6834638074378155,0.445123701937972,0.2328749396771944,0.1228052421613165,0.17676344030096086,0.20098410848745907,0.1872830463288314,0.13511659911203885,0.1124093024604476,0.15238970728720022,0.1212448712312752,0.14853334315052585,0.005084051584779582,0.002733566658630705,0.004107957779602189,0.004774844879711072,0.005423606117300609,0.0077633766547331815,0.01030458551930436,0.004832255376046075,0.009906075542780257,0.005377619077139747,0.0049614668686996,0.0058229661796628356,0.0023365105489869128,0.007692503061066745,1.2916171001890258e-07,0.03999735792271037,0.0055830831113647394,0.005738355006354599,0.13528855109380836,0.00022698899969947597,0.02189787918774865,0.2281183063800761,0.2766121070032128,0.2699020205737095,0.20124285171099227,0.16968271917484382,0.20943330479235914,0.1892045981919544,0.2799095309577073,0.18674970380561706,0.12861612371937692,0.17496068703376394,0.17021503883560504,0.2259269901652637,0.006721462305979602,0.0038453984131652063,0.004826256927553426,0.007477096710700935,0.0047654874927863045,0.010482678737812187,0.013872701786446938,0.006979876599062343,0.014899292158497588,0.007093903339942611,0.004199682652214125,0.00646986499024123,0.002163891543571411
749.0262901655307,71.25879373121316,,,,,,,34.79321732693668,34.89569512549442,0.09513523712961444,0.04645126317161387,753.8461538461537,68.42769230769235,0.09077142857142864,100.0,13.924050632911394,51.898734177215175,12.153846153846152,179.6875,,,0.027907269238780508,0.004829125861531985,0.00017854015690367715,5.778948414056711,0.8478603716123734,0.14671533830446354,-5.3330898087459815,2021-12-23 15:28:03,0.10263157894736843,9.762395133854909e-05,3.0363314314803107,0.1601140665652658,0.16280943569472245,0.8234716703785055,0.004683908421647664,0.1426497277676951,-34.667686478694726,0.3715664202650119,-0.9179866000956458,-0.039204456778610536,-0.308686406902068,-0.36083770823572464,-0.40669289525489977,-0.5107438471613207,-0.19618552879549692,-0.3744740364552295,0.08915807217928172,0.055381928242273656,0.0821509015596488,0.007263416048190956,0.0092225749300294,0.009430305124301465,0.011231894310431988,0.017239166812733263,0.013773349839438741,0.01938402741035276,0.003468052106507513,0.00708020261437573,0.009773181683694624,0.007381441781918264,0.011609311429949766,0.011358048611232477,-0.0031987295825771324,7.517877980418091e-06,-0.01703068257973683,-0.004925724369154991,-0.004049961670497202,-0.024473040160160903,0.00034386595549615177,-0.0038566243194192353,0.4354996624214513,-0.0484725411684794,-0.06613881616656789,-0.02133650159592036,0.014585254151914084,-0.047202965659755916,0.005598199107444057,-0.03652140450549705,-0.028832005103778542,-0.01105410341891958,-0.0014963374580237408,-0.0019470347279933035,0.045727976495217385,-0.00037658843481508766,-0.00020330907454807362,-0.0007693955817329026,-0.0003659733801990625,0.00035650360154686835,0.0015340107803585314,-0.00028324635495136964,0.00012560331894845295,0.0001996343948450969,-0.0004151874137985293,-0.0006500343002873687,0.0003301948575745868,0.00035489915316062805,0.06159021513423452,0.0001808578931728772,0.3418626830391114,0.05574933031050007,0.04394254578044357,0.6065458288053613,0.003258124311945944,0.09718375548294246,3.7031464815764905,0.7918211108295224,0.6140849925671892,0.3871123726515179,0.33454011007946444,0.3087502148125527,0.2219421711267772,0.4091863718486137,0.22512953106869066,0.3216369894614774,0.3373450982684007,0.27544319734730816,0.3552123027239644,0.006553192298541088,0.011300434974802593,0.009320335383730316,0.02446093193429057,0.016268737854254752,0.01143300791629374,0.02347317542707095,0.002729307176236921,0.005975802745699289,0.014131120919146712,0.005901709755167328,0.015677255118457356,0.007921509514719923,0.05799596651329435,0.00017578607815827557,0.513068440550669,0.04152711674696249,0.02744734994320453,0.5224561412944303,0.003748060608444525,0.09010065658163456,1.996978925480957,0.6801858473119353,0.5665958363113077,0.4179813040359647,0.3668633729106739,0.2877615947047636,0.2730221723403716,0.3937572874351373,0.2378851290428345,0.28339302991833565,0.35466711690680897,0.35513058603440745,0.2978714489038153,0.008181724280586845,0.014691781012561116,0.013162639180561769,0.035641087767983484,0.021730261791353008,0.011635852294701637,0.030691131161311273,0.004081079230496415,0.0071948818215181514,0.013451631268952994,0.008581006138444121,0.021215596066724917,0.011532667222932605
750.7498790517658,73.14540683238499,,,,,,,34.6991305467381,34.801751826419945,0.0974297950267688,0.04621929555362009,753.8461538461537,79.83230769230764,0.10589999999999994,103.84615384615392,13.836477987421384,51.572327044025144,12.230769230769232,179.6875,,,0.028012497251041508,0.004893353775268488,0.0001888685400017205,5.72460086426196,0.846434041990083,0.1478590494010291,-5.319877366965419,2021-12-23 15:28:04,0.06628856624319418,0.00011246023561503621,2.7612908111820507,0.1330482263616896,0.1604513850155441,0.516657669495992,0.004604061359618243,0.09446460980036302,-33.51739236715004,1.2131348952968568,-0.7738648792120223,-0.2974319815725378,-0.3969214293607939,-0.28514203953177675,-0.24904355884657986,-0.2874384748617677,-0.2630677758662774,-0.2277483212195595,-0.22111558281509072,-0.17966880146341652,-0.17200269451312086,0.015404772131292991,0.01515808651699314,0.027328238618489882,0.012349766779281924,0.020457395200153168,0.016966247353726958,0.0084205013306894,0.006895852865111993,0.007361642660791372,0.007660770190793219,0.012835507417136766,0.010110763699219264,0.012976984866174514,0.0046279491833030855,-7.0512995571856075e-06,0.016750907602237318,0.0034845820408531273,1.6309458684388156e-05,0.05372525898313426,-0.00031078600800734085,0.008030852994555356,-0.1887609080922536,-0.0408702365928059,0.08320404040517711,-0.017476380217367228,-0.03972697252465622,0.029347265488002462,-0.004645834959740729,0.030211196074179894,0.0208168677046806,0.004801296440648989,0.014336232263052076,-0.017273315027537588,-0.054589439842557576,0.00010212015815764836,3.393407711405243e-05,0.0002124443354847096,0.00016739826601321498,-0.001223365954337756,-0.0020754495917541986,0.00013800585412395601,-0.0001857896636152113,-0.00017022983195324356,-8.71000973046894e-05,-0.00020823019850618483,-0.0007803154894445899,-0.0005014292569456182,0.02700910191020971,0.0002685807176477735,0.4242789304324096,0.031407097381929726,0.031960528273184824,0.3980367901704554,0.0016283515514292286,0.06057255449124085,3.5035283585921366,0.9750395774158356,0.5462225360485818,0.5057766497751295,0.4308569469937267,0.25770059327309924,0.23078646701328104,0.16683582087642188,0.1929799940140285,0.28134942158584364,0.26795940317483863,0.20485453218358152,0.3038185855154009,0.009834612899920294,0.014674155801078762,0.042376485401924166,0.00925398334443434,0.0147798640836137,0.016714273689488537,0.005208147085382465,0.005475854504761571,0.004344353109899623,0.005042337759304105,0.014716616898200047,0.008330835283013514,0.009963101572814492,0.02660969242542749,0.00033023138757467017,0.6205479894338708,0.027008628965836712,0.03104570847447622,0.3832115191383674,0.002446446320705189,0.07628080829123958,2.377900400174604,0.8782240152200654,0.5469934449571391,0.4779603074872678,0.5280237629383902,0.3465103060656169,0.2425067693457837,0.1974443403467262,0.1964181169469932,0.33819329644660084,0.27581765923938345,0.30263249361131034,0.42062640645305055,0.014362954323733015,0.01715460036920666,0.04231909218212915,0.014822282654351615,0.020392059378018204,0.016556295931568224,0.007144669821381192,0.006857853313491539,0.006750720119956047,0.008017447276269855,0.01994626913549293,0.013707598450358452,0.010588974209860331
750.8950169327527,73.2358684603055,,,,,,,35.383133621233476,35.49560629343861,0.09753143489945973,0.04712127903813517,753.8461538461537,79.83230769230782,0.10590000000000016,107.69230769230774,14.465408805031444,51.572327044025144,12.230769230769232,187.5,,,0.02727437530932815,0.0048160431371400796,0.0001931670376478968,5.663233183896384,0.8448372415990607,0.14917931403590914,-5.335802613968372,2021-12-23 15:28:05,0.04498638838475499,4.385917642079341e-05,3.094477305908209,0.10817564982371676,0.1435075752298814,0.32807065781376343,0.008462445787034442,0.07649727767695101,-32.114571166312075,1.5864695026873394,-0.5941168886089503,-0.1657212641451714,-0.7254936659598822,-0.43170543961196206,-0.2800490670322212,-0.2613497516736993,-0.14697502620051056,-0.4581861517432017,-0.24883313861640224,-0.18108668343566545,0.015303107158593452,0.014705913566564066,0.016252524823482353,0.011437315998786722,0.025447009701493245,0.03417188339222259,0.05315541740906903,0.010760499560456221,0.0019247972681524085,0.006258479145344786,0.006108499258264759,0.013197021607246907,0.00886460707462403,0.0259159974211964,-0.006805807622504535,1.7605675746331318e-06,0.0058593533126996,-0.0033897676734157035,0.002282800298353471,-0.07388896208329009,0.0010321310428036583,-0.010163339382940107,0.032174298146962245,0.1541723221804733,-0.0619758277265207,0.02154240559460798,0.02735107477768304,0.0036253213463799134,0.024573623721070845,0.015629457498447567,-0.0034323627345654558,-0.02632061934443313,-0.04735498542612837,-0.020658503279914642,-0.004498588675787911,-0.00011540121505021267,0.00015637638047854362,0.0021516068609730896,0.008182188445475174,0.0005239856410401422,1.7199947810338355e-05,-0.00039126407013677887,-0.0001512445013132545,-3.0890291019878054e-05,-6.841906704163129e-05,-8.146037814160086e-05,-0.0005929356193862021,0.00218889528248079,0.02759436780793469,2.4900639235752536e-05,0.2924853090097563,0.025851999637288386,0.02416404668349445,0.3735250288097351,0.007378389694694325,0.0538641730574805,0.9313879200754808,0.933166759039046,0.36971544262109296,0.3619914345498668,0.32893257421333066,0.2136934053179439,0.28857600635028835,0.2517629218452309,0.25702960732155944,0.4101249721704126,0.26797111494052583,0.2537520814818429,0.4463346459650547,0.021584300315925228,0.016356318568027016,0.01160636936209455,0.037925402337182335,0.05407083542570275,0.06450879873269427,0.010345877507050212,0.002379658946734615,0.007803732639353866,0.005518021602656695,0.00973469346366666,0.0077013944030831175,0.017600543359285115,0.016623764642547344,1.661734109184139e-05,0.3230548175301016,0.028538794956978118,0.03428002668926653,0.15574553082528947,0.0071642115478326935,0.03182725664529792,1.0816655513088154,0.7420111982376675,0.4767549098793802,0.3410304741555549,0.305633385711354,0.2853411775024779,0.29342041505325994,0.2940910857989412,0.22706825454985274,0.2634279157784683,0.27848737865686024,0.24677372510686896,0.37196943595136667,0.0235101655055592,0.017863953401562188,0.01345108184426826,0.035571538145373865,0.06487858523836666,0.06562758494861892,0.013285356093620531,0.0031989868536105824,0.010908645520842437,0.0060421781326237285,0.010010123121435205,0.009834613403684543,0.00847519732971444
750.4381694255113,73.24624480277346,,,,,,,35.23454104746025,35.34606156150396,0.09760463658031444,0.046951957513613175,753.8461538461537,79.83230769230772,0.10590000000000004,105.76923076923084,13.924050632911394,51.26582278481011,12.153846153846152,187.5,,,0.026988229219913888,0.004828459161430281,0.0002015627760378913,5.5894081978565335,0.8429014154226079,0.1508033383115318,-5.333227876410136,2021-12-23 15:28:06,0.07531760435571687,6.326808598926236e-05,3.0793155968238564,0.14219870129004247,0.16774425770156015,0.5059752491191677,0.009858328690487276,0.10049909255898366,-34.32777575715395,1.1137387642277308,-1.1077441854242385,0.008935722103422944,-0.2863226022404524,-0.5672415915506247,-0.1449712118524326,-0.32092548228017165,-0.3329133122085982,-0.4228815023992752,-0.3186052298389072,-0.23380468125919834,-0.019975238225750456,0.005679313491040075,0.010211781527679915,0.02646284030371685,0.030980050040206836,0.02460358281883681,0.012171480622469215,0.006295085939599962,0.002747141673504926,0.00924333266391731,0.004162823892190489,0.005452939159312569,0.008845339589019317,0.016659962946024325,0.009323956442831216,-2.056596541376985e-06,-0.003349348582950129,0.007155319962582126,0.00010413051356928312,0.09056605892223547,-0.0002491625891267729,0.01628856624319419,-0.11283585066998933,-0.06376030336453482,0.053927325341875935,-0.011748471141097463,-0.02022406717258388,-0.015458280823595247,-0.017293329096934585,-0.004809992145433947,0.00040217038498547577,-0.003895783788573981,0.02019710110068429,0.006130460872938814,0.029247833691209407,1.2422849686237513e-05,0.00027128250325543263,-0.00039836479879877263,-0.006090400537761952,0.0004578977297722736,7.906926415152105e-05,7.868571110957729e-05,4.292981384110671e-05,-7.570398137649457e-05,0.00015977451384074868,5.2219875964910073e-05,5.6774143259004176e-05,-0.001553891717392606,0.04458805413441482,9.582081433133248e-05,0.4077587248733289,0.052679483802333366,0.03636689209805353,0.5235399429878748,0.008254593058065774,0.08691128549392782,2.6471050276699604,1.0407126008300709,0.5642720353727313,0.3537544338417269,0.22487082600191907,0.4042060216498038,0.264968465553973,0.2992422594879754,0.20279060815892844,0.3287961137905558,0.28199574023086177,0.3859245083906556,0.4094906316171576,0.0056075742224436535,0.014319810609017668,0.028781247676496206,0.03626764589207776,0.029364156810143576,0.01326822495264169,0.007955005275513106,0.0024892585992435704,0.0077755762974741184,0.003281890037114845,0.005983656892750598,0.01250815262190318,0.010115419997708435,0.043725917776029695,5.506463944033734e-05,0.578016555950973,0.05305992439588572,0.03151068291649203,0.5290661491667374,0.00762746788011503,0.09654442126428303,1.788765414050259,0.9118512370825514,0.5340471551533319,0.3452714479213497,0.29249597930940485,0.39522536196702335,0.32672226306846663,0.3019590667072724,0.1932258980114375,0.24264992725299425,0.2363015771357329,0.3781344903841232,0.2966739160062597,0.006938894599118793,0.01808106796532626,0.027615186004071444,0.052963903026707684,0.034024427136774116,0.014335775774301913,0.010400207286041682,0.003814632161380296,0.011880580479960445,0.003923430043673091,0.008295981467052602,0.015247266559453847,0.011823864936872212
750.8763388510222,73.51963520496473,,,,,,,35.23454104746025,35.34237038806478,0.09791177508331557,0.046924558977814536,753.8461538461537,79.83230769230782,0.10590000000000016,107.69230769230774,13.924050632911394,51.26582278481011,12.153846153846152,187.5,,,0.026764492858708824,0.004830148002595689,0.0002065678237896007,5.541133075906943,0.8416187297702901,0.15188567360521985,-5.332878169427769,2021-12-23 15:28:07,0.06671960072595283,4.0410223224218076e-05,3.0344725603926586,0.13105728778213707,0.15400728720253626,0.5548842187028449,0.013051811878325038,0.0999092558983666,-33.4156712420057,1.2710501852565192,-0.5151588413489656,-0.19135631076565854,-0.2349308927988481,-0.4908528106673563,-0.3944894041196424,-0.2517470784432766,-0.5712110503246961,-0.4054214030733152,-0.4973812289406183,-0.18087682851411074,0.027203632497885058,0.00610940889417395,0.003707395993676231,0.021649526926662187,0.06164719244944512,0.032485895186368574,0.029738625332046593,0.007052929275291586,0.0023889859533031865,0.004205279252567548,0.006631128412003298,0.005962963924763486,0.0037286024050435023,0.02742604964630544,-0.0066016333938294005,3.4687436029858014e-07,-0.014077864669683525,-0.006734719375418396,-0.0010063339909214056,-0.08004433474433298,-0.0006794478388386559,-0.013929219600725951,0.13345297771203055,-0.01831791369283733,-0.06663840252282496,0.049465054047199634,0.011175282186935758,0.003525685060700967,0.0013456204950275858,-0.0047880278873791435,0.0165838908009795,0.0374464415621273,0.007278234334351608,0.016421185430619448,-0.004319022769659739,0.00020235545191647233,0.0001376917837041441,-0.0015760010171380922,-0.0019003910557930663,-0.0005191307407710602,0.00023201345887329493,0.00017195807550391038,0.0005185030888636663,0.0004035796452789279,2.144416623913884e-05,0.00037590965759088735,0.00015457679932156192,-0.0006338662564618956,0.05980966989120313,3.7813087558502304e-05,0.2511894491194477,0.051228311577081465,0.02236068873472708,0.6711979999139327,0.013732186433690523,0.10067889386475108,1.4395625643292418,0.7665862916316257,1.0379397737962837,0.9366986628971044,0.3395219400567883,0.2790657380025382,0.2251189879606373,0.27510182683301304,0.28802942126116604,0.271939190414273,0.29675129385054017,0.3084193308739434,0.2415063282501521,0.00863427797111503,0.004155511859291228,0.03235419133909586,0.08645359455120374,0.042153204106959836,0.04863838105599859,0.010571302476518126,0.002661847833404801,0.003692344116045561,0.0070788480788642905,0.00560349849272299,0.005233116044802364,0.023967026191880254,0.06097967760756792,3.845683231215397e-05,0.37529017305557627,0.048443831879618884,0.024066675693515442,0.5930671755993394,0.02018755313669812,0.10480542060639912,1.6977901462999263,0.9417914949309888,0.6458011118340258,0.6727683333971828,0.3879823710756195,0.2175110275887391,0.23998864057428,0.27862523211628776,0.3405022094644938,0.3586010913025428,0.3732453047025263,0.2820267626033558,0.2890467431353339,0.011928325226376458,0.004207164884560223,0.0405757137561774,0.08198300690348792,0.05526564235220919,0.06636042188482384,0.01476807059415563,0.002439107097723477,0.003459350201527882,0.008529066164966084,0.006382474475143244,0.006399597915360981,0.025583053590547588
751.6553067185979,74.03745723481008,,,,,,,35.31467428957324,35.420008877692304,0.0984992144311807,0.046982538370868215,753.8461538461537,79.83230769230782,0.10590000000000016,113.46153846153857,13.924050632911394,51.898734177215175,12.153846153846152,187.5,,,0.02673068182692901,0.004854577387123186,0.00021219402378472549,5.506284006890569,0.8406548042382597,0.15267189327435046,-5.327833227964175,2021-12-23 15:28:08,0.13815789473684212,8.882846662816576e-06,3.1586887222652567,0.19432691372212726,0.16556310671722224,1.2135749032320773,0.002413786581845005,0.19732304900181488,-36.29329187411129,0.14120590274358047,-0.27390227743134593,-0.4377540535854655,-0.4705646275289774,-0.3135658795042225,-0.2463425976814836,-0.1350843731365354,-0.2617851896551845,-0.3495257150617141,-0.1310027340695697,-0.0746730199428333,-0.036543997713240184,0.010407976457999556,0.0049804418762049605,0.007957789787472235,0.009341494502072464,0.009158393062271005,0.008939879346586929,0.009169793915129391,0.0030555847581707914,0.005846043483262127,0.005883794943833971,0.007393730640673088,0.008189028120907509,0.004811060369176325,0.002631578947368421,-4.831836451625269e-07,-0.002889786769478553,0.002528920412301909,-0.00023371920962764054,0.049125782745916,-0.00013461707970531393,0.005353901996370239,-0.17947087618550026,-0.053438058731259966,0.04608240373460025,-0.05826042716702268,-0.013285782489326535,0.022039772344282317,0.002813629170174573,-0.0002437972033706687,0.00010748003387833492,-0.02456871824481368,-0.0023730516833960075,0.03130917522704536,-0.014814505318073712,-0.0001689039801063396,-0.00052527327552552,5.188000741395576e-05,0.0002479075707785347,-0.00041745051257844815,-0.0003610259881593004,4.887082506478315e-05,-0.00045688924993974054,-0.00027272551656099453,0.00041042440984287817,-0.000133127981306239,0.00033839094760860735,6.078367072593536e-05,0.05442670164744978,1.3032917114491416e-05,0.14302665798502728,0.042255530654162585,0.02900450330129347,0.4307904523974616,0.0017494957368215296,0.06743787281759722,1.6072797708143431,0.860274186122626,0.5051923126712282,0.4139361918573768,0.3944997384733089,0.20239598333878966,0.17786927197711308,0.16328881210256913,0.2208118576627497,0.23068666045597605,0.19188428112789616,0.16775111730924935,0.19563808316050185,0.01158745755371718,0.005291667171246328,0.006004813833163891,0.007672426870516436,0.007438458081283902,0.008049329389793296,0.008702800929712982,0.0021049140751943788,0.005118257256447192,0.004926077519675417,0.0053226097176746106,0.0072903744563032015,0.00319057195708101,0.03650254099681706,9.163310498834884e-06,0.2006407705773335,0.030953240104459923,0.024668351977207625,0.4668326411736427,0.0016894560306824533,0.05399990801759642,1.1103787444808662,0.7159662026062904,0.4739685204088057,0.31613841579183705,0.3715380104392251,0.1921378972959384,0.2502709272437996,0.25825387794509896,0.27992117936063304,0.2340038923478063,0.2346074264821841,0.1643811715268359,0.17369852302157254,0.015338812303270263,0.004143795383179276,0.007561615960637506,0.007313412077680574,0.007927213261821237,0.008251060278608108,0.011998222840458315,0.0033632646722619,0.006317129914460064,0.00518467436819776,0.0055385820510781844,0.007639921585632594,0.003636929108780842
