HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std
752.9698149951314,75.04304564307684,,,,,,,35.1327765604155,35.23529528555292,0.09966275426799424,0.046658944171145376,753.8461538461537,79.83230769230782,0.10590000000000016,115.38461538461547,13.924050632911394,50.63291139240506,13.166666666666664,187.5,,,0.02694774072805171,0.004897705770012996,0.00021613563517951785,5.502115070497632,0.8404994056768633,0.15275932889583232,-5.318988393711608,2021-12-23 15:28:09,0.11862522686025408,8.426876565146051e-07,3.0888587724940098,0.18786203886891986,0.18635524857456456,1.180868983856188,0.0020689397055615377,0.19069872958257714,-37.351869831673326,0.5097074017871058,-0.5241525086101076,-0.1608951885379597,-0.4762867519339888,-0.2368473715240139,-0.05816445720572315,-0.0968192522545474,-0.13151814733410402,-0.10391498427143472,-0.3175616947817242,-0.0539079325309554,-0.07116936189217309,0.010134999052731816,0.01848107256022756,0.009065681579441976,0.010683302936268796,0.011079731559841316,0.011545581890002493,0.009188995315587062,0.004803532634673798,0.007732131441707581,0.0075258923286781985,0.008050521919297908,0.007227804775327902,0.007888685025439423,-0.0031987295825771324,7.745955119991521e-08,-0.017325996004990053,-0.0014228584272430287,-0.0005538467155847853,-0.020228805768836337,0.00016851298059718513,-0.0007259528130671509,0.06526255569804924,0.04979355990108787,-0.004752541231847629,-0.008565828725068341,-0.003317160159557425,-0.042731484783935215,-0.00511792570567436,-0.006025496901200411,0.001656741262675122,0.02137551166050166,0.002670029475709085,-0.01943408619726629,0.00514933673286511,0.0003474982954471368,0.0034302196923476,-0.00015165874190254275,-0.0005960796051213996,0.0002531249989180456,0.0006814148193437968,1.2398594285074155e-05,-6.34157245355575e-05,0.00014044787477608792,-0.00042602338023358863,-1.4758117681740827e-05,-0.0003477827075044549,0.0007121589900959121,0.03666793734528855,1.229578878622787e-06,0.27160311817316496,0.03493801996916337,0.0205507447829803,0.4623306705036101,0.0015186931218982573,0.0655284734554107,1.4550221332765567,0.41536887283133134,0.42280524008204656,0.26381490452647016,0.24993204825045146,0.18815372795667507,0.20348645886801792,0.16235042302136235,0.2034691064008705,0.14560797445529955,0.18990464081301586,0.2037463776440972,0.16814983294039715,0.0069612684238904,0.034343651887832595,0.006465863062915298,0.008967056001402903,0.0066374234054930575,0.0067002827263341535,0.006784842527269173,0.002892014067717127,0.005516944934202651,0.004052084504209884,0.003559483437705258,0.004032267514924932,0.008500161711987059,0.020084744319776537,6.921791146314172e-07,0.3817011391049056,0.02023739014996482,0.018496243115491563,0.2742764278786313,0.0013879329982869947,0.04722670388746087,0.9197960406711688,0.4678438315220639,0.3137813030911868,0.3167922759990856,0.2358677570968595,0.1966247832827984,0.2761777213472609,0.2632275501312282,0.19378177011787204,0.260248965078385,0.2422645580240464,0.2345597098767552,0.2329529799770977,0.008652235615720313,0.037402029297465916,0.008566865807922859,0.00865114326352153,0.006771713011275708,0.009071455766754215,0.008660171048019026,0.003900258897375628,0.008111213806589735,0.0051120713771826,0.004752515251700687,0.005026658074580753,0.00970386005975698
753.65141187926,75.32864647848194,,,,,,,35.1327765604155,35.24105438959815,0.09995157614134492,0.046616746159621095,753.8461538461537,79.83230769230782,0.10590000000000016,115.38461538461547,13.924050632911394,50.63291139240506,13.166666666666664,187.5,,,0.027464086063113225,0.004976303142286364,0.00022020974944173184,5.518973679423968,0.8408935213064178,0.15236411154513504,-5.303068004523375,2021-12-23 15:28:10,0.10803085299455537,2.2431244884652507e-06,3.168775465841152,0.1833748850359756,0.18767305104871052,0.9459485777569724,0.0027900044261097807,0.14351179673321238,-37.44962739093164,0.2596622792044244,-0.3223840113289577,-0.13271120716411305,-0.699976468503769,-0.05225358812402135,-0.2489517819569848,-0.17035307602123756,-0.11368353274428675,-0.33025482091585995,-0.11810787999754467,-0.07357512054696118,-0.18708609672952006,0.014168329404839737,0.010636383737565735,0.007440950072350616,0.0068413547806048655,0.012693028637733243,0.010628154971041436,0.008440260778375409,0.004344779213298569,0.005102869548320981,0.0074049773449282,0.007067364886250533,0.0065582945673703895,0.006058256660296869,0.0020417422867513614,-7.632883767894312e-08,0.02031594040495041,0.0006630030712595267,0.001033390374259874,-0.012951509156153724,1.4745532699938145e-05,-0.003176043557168784,-0.1041160905847338,-0.02631591992374968,0.048706538655373936,0.04215617886545009,-0.02654973519051541,0.06470820799869154,-0.03195734947768252,0.008282967490668477,-0.0037760102674504283,-0.017816599849099942,0.026967938747826225,0.010392744047713036,0.006374717831767655,0.0006456283571578774,-0.0030848186818680607,-0.00013821740659884712,-8.944079284121256e-05,-2.4612611545600863e-05,-0.00034618975842786316,-0.0002166594540202392,-3.330696669370395e-05,-5.567278872822103e-05,-5.367729757149338e-05,-0.00012404560712016662,-2.8957756394263136e-05,-0.0006271418441630688,0.017380456832581347,5.11034510304667e-06,0.10974736111184352,0.0256991440227708,0.024821427076495647,0.4279991373112629,0.001614710786847748,0.04250203701918457,1.2764770799919376,0.7249747334358575,0.3662947305818416,0.3343937004339454,0.4792397077742189,0.34927315788872043,0.2537691879147645,0.19160552197181915,0.2482405443276497,0.2925767284462839,0.22898591554744285,0.1865914584618894,0.13459748005795832,0.010268619632221787,0.011665459553259231,0.004093141606142413,0.003445353591506157,0.010216181337922731,0.008500868155541156,0.0072474040387728094,0.003530933018612185,0.0037315408113219282,0.006362893210129828,0.004979766735731289,0.007190731860018094,0.00341171822288249,0.020527280574777228,4.896138834163872e-06,0.20359837608842807,0.02433576379457513,0.02166419292939192,0.3371916342058511,0.0017483786282082394,0.0396630624203204,0.8150626488631225,0.5798083436304593,0.2301758785541045,0.3810773157644009,0.2920633988628419,0.36797348530791424,0.26885964537569873,0.2933729329522184,0.1871211410074594,0.30655380269013305,0.2262825462750013,0.21985005531099894,0.1451420093521669,0.012568607098553805,0.012648997413536684,0.005625738644643594,0.0036253979774152852,0.010474692637817471,0.009284050233612305,0.009758153504152364,0.0029604047542955755,0.005578811963668006,0.0068262068969558035,0.0057467658870457424,0.010929230060464656,0.0042369497579689865
753.9922103213241,75.45123754179937,,,,,,,35.1327765604155,35.244893269488266,0.10006898812607733,0.04659567576360395,753.8461538461537,79.83230769230782,0.10590000000000016,115.38461538461547,13.924050632911394,50.63291139240506,13.166666666666664,187.5,,,0.028565050225630068,0.0051310408334940575,0.0002260388098364875,5.5671063927546784,0.8420771436220349,0.15125939477606493,-5.272446748859848,2021-12-23 15:28:11,0.1101633393829401,1.3184192656542985e-06,3.179156573339621,0.18070426693454272,0.17752827081172834,0.948997753026418,0.002518691131781851,0.14854809437386568,-37.212273866759645,-0.08155303056049959,-0.012624363697062848,0.018351621161112545,-0.8186701774261407,0.14557860746418388,-0.5161345483209383,-0.17533587338192344,-0.16737222668226068,-0.2200011553387863,0.13790555825263512,-0.06982867477786013,-0.20282425033886425,0.014070505627289268,0.0141874303175844,0.007053505150933441,0.006137712790125386,0.01020247498055207,0.006062335615872913,0.010614749542360769,0.0038442852844235396,0.004299737679852552,0.006229492532856164,0.005873637506353625,0.006539588082096252,0.006719287691855586,0.0021098003629764065,-3.690015503931615e-08,0.015377156232723644,0.003958715339398093,0.0029402770231819835,0.028168914429089774,-0.00019117830251758882,0.005807622504537205,-0.11941134913338942,0.04955344892862319,-0.02771266772675169,-0.006494569205912804,0.04658956032855102,-0.02862681358591488,0.026866464036806127,-0.012530744801393124,-0.0016742146945177686,0.03174352329670112,-0.01561988706956998,-0.006816421218981439,0.004234574484248483,-0.0006565392054372409,-0.0002558201187503058,2.466044801849445e-05,0.0006562904446709321,0.00012883535269604926,0.0006786235292693157,0.0014313312828550387,0.00030595693174896224,0.00025316018402449296,0.0008033543595595648,0.0006535904212199787,0.0003629561363931618,6.674755834748685e-05,0.017241140508423604,1.09635584113378e-06,0.10014435472794007,0.02649103138277205,0.028768183531271793,0.3043837789202886,0.0009378878998861745,0.046534208823206,1.1057479690060041,0.8849449353409552,0.3713239319372965,0.3755112416422541,0.35858107969666897,0.159132042227314,0.3364363362356233,0.2124665711148377,0.196769639833932,0.2064297328925319,0.16020033721316845,0.16858091797827054,0.15332912154232745,0.011610063890686377,0.013322567528265244,0.004476262882525414,0.004363527954357658,0.010567781554129598,0.005157678119430353,0.009669405845917965,0.003281474192765493,0.0037228394222631055,0.004988565653304373,0.005734778018173425,0.003536795594529772,0.0034111351596479065,0.013132269778320918,6.779660622024014e-07,0.15483507761733406,0.012456230347466138,0.0137327177487509,0.3103587249241202,0.0008424530458113088,0.041175629831100825,0.4757899861096143,0.429629122096044,0.316047524216414,0.2882598381087257,0.271243835737975,0.18185910701834607,0.2233357202830341,0.2576242687124231,0.2623298418586726,0.2677657538938677,0.18210624144588405,0.20842568970744804,0.19980604957010545,0.013517076906213218,0.014196983538772568,0.00604715085636363,0.0034177105799559045,0.010145988975774194,0.004376041845762096,0.008487670562100761,0.003622242748774516,0.0033530465515256287,0.005112823087352765,0.006123894654369081,0.005247163206816868,0.004408487047976675
753.6991670749633,75.61246077955704,,,,,,,35.06177222189012,35.173823230531795,0.10032180488271206,0.04651958467456136,753.8461538461537,79.83230769230782,0.10590000000000016,115.38461538461547,13.375796178343947,50.955414012738856,13.083333333333336,187.5,,,0.029801057614257706,0.0052998182767478785,0.00023142465983038457,5.6230338585391095,0.8434508127026732,0.14999924132091313,-5.240082746417948,2021-12-23 15:28:12,0.15710072595281305,3.9126399947527424e-07,3.0880965445659805,0.2240179731488844,0.1963012463320605,1.4709017819411332,0.0017598742899394895,0.2622958257713249,-38.70777238760584,0.2417233055898603,-0.09861331911707348,0.09058677019984013,-0.3573962146713037,-0.049528658625818144,-0.39450822120421536,-0.04964208812700023,-0.05067397649708159,-0.18078624852456104,-0.09277606313314372,-0.08058819719112995,-0.08982865729881148,0.011188210314408784,0.007199249169988967,0.007986875844295277,0.0055026756522009385,0.010670881866948229,0.00575191209601029,0.005007920218441417,0.0025597531594060505,0.006898711997799368,0.007469485603089837,0.00912080184159937,0.007305549349688927,0.0043156889247485284,-0.0004990925589836659,6.744615874723743e-10,-0.0029155828238082828,-0.0007271705789398009,-0.0006985087370437848,0.002992338082539736,-1.0037594663446242e-05,-0.0010889292196007254,0.017424074366621762,-0.02541790902902671,-0.009559082504926349,0.00157228651084444,-0.00431167497209114,0.014042897525874964,-0.002951573466322321,0.014731793453305428,0.007871144012262191,-0.01444312317938779,-0.0027032165476296986,0.0108090532092657,-0.00017810276970793153,-0.0001809335966296061,-8.965924120254156e-05,0.00028292548793953286,-9.465081098769994e-05,0.00016549454059345027,-0.0005129057349611112,-0.0013232543377318974,-0.00025983008911788675,-0.00015198950300959586,-0.0003920826741231147,5.643951312125196e-05,0.00014397887287788183,-0.00012420320867642936,0.03635852284075155,5.214403253606114e-07,0.3879331315605311,0.015964684194896925,0.02631566100247445,0.3781740833051858,0.0006047048486238792,0.06952116107569542,0.7078664545138791,0.6994128799839063,0.5028684982910884,0.3264661433878633,0.15510806231438107,0.2193056906546937,0.2096372610850437,0.15921345930332018,0.1688762569568399,0.1552498578810661,0.1706268249869735,0.1877824293421772,0.2473377435546929,0.009921275218634631,0.0028741026176457483,0.004714672325338599,0.0036341519730756226,0.0061981452490227785,0.004110120348778799,0.002892425832246611,0.0019424824799122449,0.006668229325664609,0.005442342980934105,0.008116325142742263,0.006164075313008612,0.0025207689884011986,0.028221962693327617,5.565248314279694e-07,0.5825514156041431,0.01977666479637963,0.025096446009451896,0.3249326427528954,0.0007516270498332077,0.053683093853005036,0.7718911584025323,0.6876366582346701,0.3741089106173612,0.3525276370219273,0.1982816724202026,0.16453818501354325,0.2684642715538294,0.19027620127069825,0.17881999958906875,0.2351387084334748,0.2139633281987275,0.2779480569147873,0.27582907041658844,0.010330954972451132,0.004209717222000359,0.005814340171615961,0.004023888772152036,0.005909786131087665,0.005892725698353739,0.007081999143747147,0.0029276366958935346,0.01032503609092658,0.0073048044133677895,0.010190640231582613,0.005373362389794222,0.002791088765864198
753.8461538461539,75.37391558818517,,,,,,,35.062978050992676,35.17504250017136,0.09998580639249052,0.046512113741112734,753.8461538461537,79.83230769230782,0.10590000000000016,115.38461538461547,13.291139240506327,51.898734177215175,12.153846153846152,187.5,,,0.031119921283623588,0.005470723444723487,0.00023590705446889659,5.688447167556744,0.8450403249034243,0.14855377926738825,-5.208344414488383,2021-12-23 15:28:13,0.12118874773139746,1.1249789892122924e-05,3.228410044138793,0.19755178041230764,0.20898361985340447,0.9658047888806124,0.005482043553117932,0.1967785843920145,-37.757806421884716,1.6250504259386986,-0.4434432791472149,-0.1013268902687946,-0.21756490495428304,-0.16642101179461774,-0.2728165892106881,-0.08155506987469402,-0.08047718722326068,-0.15542984525010392,-0.22436367556572084,-0.1416224237711162,-0.2860408371662039,0.03525401161888795,0.007252896395826952,0.02193904257802948,0.01040181394916697,0.01899660649998982,0.011922412836020062,0.013302115161189643,0.006017475884019836,0.0076384942799388785,0.007792371239280432,0.013418749292072008,0.021139462178998484,0.015127874253918391,-0.004038112522686025,2.462484370796556e-06,0.00040369854109463256,-0.006387304439472713,-0.003986108894654649,-0.05115280373289588,0.0006070400951259669,-0.007304900181488202,0.3923446032552915,0.0266451982004526,-0.03505531931468121,-0.024423404234802864,-0.0018233869762066762,-0.007440861937109947,0.005202799579131922,-0.0010262927378292786,-0.012768357224277698,-0.0061238219912907975,0.0014977185642490276,-0.024303047113287228,-0.0365664885512097,0.0018635413323164407,0.0005544565391388792,0.001626249120570624,-0.00022030136605710567,-0.0006846679105767492,-0.0003805649199396522,0.0015654265432048465,0.0025066232448715106,-0.00033522155087230184,-0.00046972570916036085,-0.0006970330748507971,-0.00015537039315632536,0.0006848366627574188,0.05616555938210422,1.8880044806199246e-05,0.18028794373244628,0.06438628595103832,0.03306978745648189,0.5659827711242488,0.007425333815270341,0.10872994269020936,3.0182306022429457,0.8793416755498782,0.2611950757717615,0.2628839184039569,0.14597118738390988,0.2758326903117776,0.17232783551314193,0.216916581183056,0.19011010740331788,0.12720212895622296,0.16480769285346494,0.1971623191767571,0.2780460446727448,0.03976019173382907,0.003976682674642664,0.02410934800497096,0.007199652785127197,0.012664270956142651,0.009263406424188957,0.00951118134433716,0.010788308537513908,0.006762235328600368,0.004900736503291425,0.015123904025272257,0.028690016396479893,0.011614961417606984,0.02506077901397067,1.1224627464495656e-05,0.2699777191758475,0.033391136720052644,0.025423895839443968,0.3089882411580357,0.007904956765183336,0.056354552932715726,1.2550329219196197,0.7737230593992334,0.34369076555024103,0.3027072042505997,0.20694654094767745,0.29163488198034115,0.1863762051658865,0.2171305368880385,0.2308190914571998,0.15144158222866344,0.2277419749036869,0.25353107349964593,0.2730888213591703,0.029871063858917524,0.005932657007042254,0.02965382423401125,0.007837880503701359,0.0133291163300188,0.013015652261216771,0.010071334493576473,0.011159302207331688,0.009676887480751215,0.0060046787949248,0.022301675555298425,0.03142680396046081,0.007623868775112011
753.7487828627069,75.38385215830255,,,,,,,35.14350248848112,35.25565361475638,0.10001190565376142,0.046624954212207866,753.8461538461537,79.83230769230782,0.10590000000000016,115.38461538461547,13.291139240506327,52.531645569620245,12.153846153846152,187.5,,,0.032939584671682044,0.005703226986151846,0.0002414512893599585,5.775604714955852,0.8471186586824372,0.146671855241207,-5.16672312641587,2021-12-23 15:28:14,0.076497277676951,2.1018935183081346e-05,3.200260148469169,0.1432478747272509,0.156812062970815,0.6444371899189706,0.00553319977814135,0.13461887477313975,-33.80125964195157,0.7252642795444617,0.10833973545763012,0.3789744707061247,-0.6409277834868695,0.3515040061358929,-0.6373272576258369,-0.11532043162242825,-0.1091851235841517,-0.5268331479456188,-0.29739179090874457,-0.4747132870021018,-0.6463441554578019,0.03843657214361407,0.010751410822477945,0.07861703337611703,0.013294291764920509,0.007571791932089883,0.0043431500433359395,0.003966849362650075,0.006872358868721775,0.003753601482915257,0.002537190001047916,0.00679514404189923,0.00589470750307769,0.02735273555100733,0.001837568058076225,-2.361175019115269e-06,-0.01709311048714588,0.0023381845164674835,0.0006805790391098049,0.01883255093067484,-0.0004874252899815428,0.0025862068965517198,-0.23675154425498496,-0.07470371197881906,0.04471198461554439,0.04903102173663408,-0.017014531811242038,0.01083017906109292,0.0023109462792306828,-0.020188120966944133,0.00623454344858964,-0.0027904962238271803,-0.02869278397627721,0.028355099347418488,0.022646701430207573,-0.0019205022356176922,-0.0006868914997551609,-0.0020032895049875397,-0.0003336414212299985,0.00012969700424044625,2.896739921751123e-05,-0.0017340307043040575,-0.002360056169705446,1.3264357802239555e-05,-2.724224357358568e-05,0.0017832164826548649,0.0005940904289712421,-0.0003523910021768585,0.047961798920438746,1.6741755964732458e-05,0.16249110236565129,0.03796699950150142,0.016335483128955434,0.5768702129580574,0.0024195051234904004,0.0855006291851047,1.5865937742964713,0.6301608476639665,0.6340455588262657,0.444794081745046,0.266139381549715,0.19984764994948506,0.2746406605729581,0.2166623258098568,0.2483759810467185,0.263284544438309,0.2526925860211647,0.3604968774876457,0.2434033401448459,0.04728798183629942,0.008090905707360534,0.061818310225169086,0.018144651560976083,0.012348327952610174,0.0070767695041680685,0.0044825886183321,0.013114992010755586,0.00591760753792391,0.002370777962860337,0.009359986250358505,0.006189380444256363,0.015923124059125073,0.04739272515371319,1.1314524952524311e-05,0.21421263429497472,0.0395400781672927,0.022772739220614367,0.6268714456590161,0.003234739725876118,0.10842013022464687,0.9649794167453272,0.6825321817409539,0.6745048810965197,0.4137329105250118,0.33540113218087725,0.28026336909334315,0.3513881118421827,0.2405232334182392,0.26165271253047,0.33894535393083497,0.3199537922368,0.3542600528868544,0.23096987123696144,0.04178937826646214,0.0077460701920925214,0.06571028055253587,0.021852704377796427,0.016001025746322017,0.008864814944927298,0.004739070385037784,0.01749950698891444,0.008061936538777341,0.0033992347263297035,0.00541380734405019,0.005641273774534289,0.015963649997292058
753.5053554040896,75.42062822417894,,,,,,,35.11668152564225,35.228918036453955,0.10009302214412584,0.04660442195106879,753.8461538461537,79.83230769230782,0.10590000000000016,115.38461538461547,13.291139240506327,51.898734177215175,12.153846153846152,187.5,,,0.034420203882753464,0.005890047266636254,0.0002457905442392895,5.843790775283622,0.8487071825887922,0.1452323012963449,-5.134491256455043,2021-12-23 15:28:15,0.003062613430127041,3.1381087056216637e-08,3.2807629158559366,0.00878629102210552,0.008725286747282762,0.03907995300277687,0.050485944320177965,0.00603448275862069,-95.91496748867114,-0.006679796684683628,-0.021412148871513288,0.020743754183023287,-0.041890941892280896,-0.011998496142750805,-0.018743418404933692,-0.03450964224701384,-0.005398760403397386,-0.0143837366383717,-0.017425496260149637,0.019730804924933558,-0.025483588799114314,0.0005389392788404878,0.00014174438930572168,0.00029330178634061013,0.00021718243191447763,0.15864070959823318,6.947376066441476e-05,0.00033330845495041663,0.00028228604494007263,0.0002737540982694669,0.0011681396867040824,0.00024719723870726543,0.00016386298903283786,0.044035407928576575,-0.004219600725952813,-1.0499910708239716e-07,0.02179611601486256,-0.006993206449654536,-0.007696969210029084,-0.027713025182092454,-0.00017749526939726535,-0.004990925589836661,-3.147369514452024,0.008633403732920163,0.009165310263838823,-0.027959460556217185,0.040791120867030885,-0.00991161958709482,0.012139654766251496,0.021387513093953592,0.0015271921090763232,0.014743293195490285,0.034074065351066884,-0.010535548531532176,0.013825130081864112,-0.00028565352005356095,-7.130413668901973e-05,-0.00011644333418357314,-8.430928475938234e-05,0.008128122449173816,-0.0001904829192355916,-7.965766123502428e-05,-0.00022306285974266733,-6.750848675855466e-05,-5.4556334072099374e-05,-0.002018381096169762,-0.0011591370618121532,0.0017304040699388813,0.01334962244505424,1.234542974100631e-07,0.16084410170210878,0.03434311096647303,0.03803262392897081,0.17034545183334365,0.21896417075272165,0.02630370052136613,13.455211567140436,0.029116636673070413,0.09333342737664778,0.09041993131283244,0.1825983687938963,0.052300249817045605,0.08170069030953528,0.15042407001935887,0.02353267103688144,0.0626972591047685,0.07595598686820106,0.08600458965662654,0.11108038653941536,0.002349181853170375,0.0006178494687975282,0.0012784728466186776,0.0009466762730276107,0.03498433578649732,0.00030282910196391513,0.0014528578721565452,0.0012304563430655575,0.0011932664497367091,0.005091802846282361,0.0010775077826472713,0.000714262209780654,0.0088434443295361,0.014019963702359346,3.501496584299019e-07,0.1769746429704093,0.034760723553908766,0.038529420668839576,0.17989144211287392,0.3170247603887217,0.02692899062959716,13.443906824746964,0.029903060147124145,0.10993321236152112,0.09415765541924136,0.18291334419708166,0.11127491591046848,0.0880405749160482,0.16372140869910673,0.02967124005204799,0.06263432859417974,0.1022517168210584,0.0967788798451778,0.12456132760629887,0.002647751216430369,0.000704259711937414,0.0015272648589304116,0.0011355005873389446,0.03496372574595572,0.0005942328289977751,0.0018714485520270688,0.0012704719191151453,0.0015313437811126384,0.007217297820144087,0.007738870226708099,0.0043594532288308285,0.009006078258948865
754.6251217137293,76.10634458235269,,,,,,,36.08012122941099,36.18222599512268,0.10085318178848546,0.04781198000336141,753.8461538461537,79.83230769230782,0.10590000000000016,115.38461538461547,14.556962025316455,52.531645569620245,12.153846153846152,187.5,,,0.03583190093388116,0.0060669056887115045,0.00024997066271553574,5.90612459998388,0.8501290723413484,0.14394025353675552,-5.104906575105466,2021-12-23 15:28:16,0.0,3.058728816412427e-09,3.3176630834866767,0.0009074410163339744,4.4175948332801504e-09,2.6158917912022807e-08,0.0,0.0,-99.00180472473032,1.788551133495186e-08,7.864755142546954e-09,-7.156359565299767e-10,-3.111861707300955e-09,4.050640424859476e-09,5.420159848622751e-09,6.168274144021263e-09,4.592463281631839e-09,1.0708215257778363e-09,2.209081455938041e-09,-1.1273779434860036e-09,-4.025486699498673e-10,1.432249716832942e-35,6.6639994273473075e-37,1.1607184628758415e-36,2.1723394655450995e-37,0.16666666666666666,8.943131309475005e-37,5.942052222546405e-34,1.5630497836034415e-37,1.5184660522425288e-36,4.7572670022359353e-36,7.620665232391419e-36,9.525539383015872e-37,0.046064233199380564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651375e-25,4.440892098500626e-16,1.0842021724855042e-19,8.271806125530277e-25,3.3087224502121114e-24,0.0,0.0,1.4210854715202004e-14,3.3087224502121114e-24,1.6543612251060548e-24,1.0339757656912846e-25,4.1359030627651375e-25,0.0,8.271806125530277e-25,0.0,8.271806125530277e-25,2.0679515313825687e-25,4.1359030627651375e-25,0.0,5.169878828456423e-26,2.6727647100921956e-51,8.352389719038109e-53,1.6704779438076217e-52,4.1761948595190543e-53,2.7755575615628914e-17,1.6704779438076217e-52,0.0,2.0880974297595276e-53,3.3409558876152434e-52,0.0,1.3363823550460972e-51,0.0,6.938893903907227e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756.0856864654334,77.69482436325545,,,,,,,36.412855614061996,36.51032452494308,0.10275928476634044,0.048159694418083286,753.8461538461537,79.83230769230782,0.10590000000000016,115.38461538461547,15.18987341772152,52.531645569620245,12.153846153846152,187.5,,,0.03707905173887889,0.006222712786471445,0.00025380102462596035,5.958663530075017,0.8513045639674645,0.14286837302873298,-5.07954932800806,2021-12-23 15:28:17,0.0,3.058728816412427e-09,3.3176630834866767,0.0009074410163339744,4.4175948332801504e-09,2.6158917912022807e-08,0.0,0.0,-99.00180472473032,1.788551133495186e-08,7.864755142546954e-09,-7.156359565299767e-10,-3.111861707300955e-09,4.050640424859476e-09,5.420159848622751e-09,6.168274144021263e-09,4.592463281631839e-09,1.0708215257778363e-09,2.209081455938041e-09,-1.1273779434860036e-09,-4.025486699498673e-10,1.432249716832942e-35,6.6639994273473075e-37,1.1607184628758415e-36,2.1723394655450995e-37,0.16666666666666666,8.943131309475005e-37,5.942052222546405e-34,1.5630497836034415e-37,1.5184660522425288e-36,4.7572670022359353e-36,7.620665232391419e-36,9.525539383015872e-37,0.046064233199380564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651375e-25,4.440892098500626e-16,1.0842021724855042e-19,8.271806125530277e-25,3.3087224502121114e-24,0.0,0.0,1.4210854715202004e-14,3.3087224502121114e-24,1.6543612251060548e-24,1.0339757656912846e-25,4.1359030627651375e-25,0.0,8.271806125530277e-25,0.0,8.271806125530277e-25,2.0679515313825687e-25,4.1359030627651375e-25,0.0,5.169878828456423e-26,2.6727647100921956e-51,8.352389719038109e-53,1.6704779438076217e-52,4.1761948595190543e-53,2.7755575615628914e-17,1.6704779438076217e-52,0.0,2.0880974297595276e-53,3.3409558876152434e-52,0.0,1.3363823550460972e-51,0.0,6.938893903907227e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
