HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std
755.818540433925,78.15329807193271,,,,,,,36.626184365554856,36.72857852547697,0.10340219760561037,0.04845896522269392,753.8461538461537,85.53461538461545,0.1134642857142858,115.38461538461547,15.384615384615385,53.20512820512821,13.0,187.5,,,0.03704653368358128,0.006174860473328137,0.0002499674383907959,5.999574216065463,0.8522055055111608,0.14204433095087862,-5.087268992135824,2021-12-23 15:28:18,0.0,3.058728816412427e-09,3.3176630834866767,0.0009074410163339744,4.4175948332801504e-09,2.6158917912022807e-08,0.0,0.0,-99.00180472473032,1.788551133495186e-08,7.864755142546954e-09,-7.156359565299767e-10,-3.111861707300955e-09,4.050640424859476e-09,5.420159848622751e-09,6.168274144021263e-09,4.592463281631839e-09,1.0708215257778363e-09,2.209081455938041e-09,-1.1273779434860036e-09,-4.025486699498673e-10,1.432249716832942e-35,6.6639994273473075e-37,1.1607184628758415e-36,2.1723394655450995e-37,0.16666666666666666,8.943131309475005e-37,5.942052222546405e-34,1.5630497836034415e-37,1.5184660522425288e-36,4.7572670022359353e-36,7.620665232391419e-36,9.525539383015872e-37,0.046064233199380564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651375e-25,4.440892098500626e-16,1.0842021724855042e-19,8.271806125530277e-25,3.3087224502121114e-24,0.0,0.0,1.4210854715202004e-14,3.3087224502121114e-24,1.6543612251060548e-24,1.0339757656912846e-25,4.1359030627651375e-25,0.0,8.271806125530277e-25,0.0,8.271806125530277e-25,2.0679515313825687e-25,4.1359030627651375e-25,0.0,5.169878828456423e-26,2.6727647100921956e-51,8.352389719038109e-53,1.6704779438076217e-52,4.1761948595190543e-53,2.7755575615628914e-17,1.6704779438076217e-52,0.0,2.0880974297595276e-53,3.3409558876152434e-52,0.0,1.3363823550460972e-51,0.0,6.938893903907227e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758.2067613914751,81.11962076540227,,,,,,,36.49821306545881,36.596507073099204,0.10698878577201036,0.04813754627890237,753.8461538461537,91.23692307692309,0.12102857142857144,115.38461538461547,15.286624203821654,52.86624203821656,13.083333333333336,187.5,,,0.03622118536787699,0.006030243773904543,0.00024358058270461543,6.0065872501907185,0.8523632681275961,0.14190475100491254,-5.110967842210345,2021-12-23 15:28:19,0.0,3.058728816412427e-09,3.3176630834866767,0.0009074410163339744,4.4175948332801504e-09,2.6158917912022807e-08,0.0,0.0,-99.00180472473032,1.788551133495186e-08,7.864755142546954e-09,-7.156359565299767e-10,-3.111861707300955e-09,4.050640424859476e-09,5.420159848622751e-09,6.168274144021263e-09,4.592463281631839e-09,1.0708215257778363e-09,2.209081455938041e-09,-1.1273779434860036e-09,-4.025486699498673e-10,1.432249716832942e-35,6.6639994273473075e-37,1.1607184628758415e-36,2.1723394655450995e-37,0.16666666666666666,8.943131309475005e-37,5.942052222546405e-34,1.5630497836034415e-37,1.5184660522425288e-36,4.7572670022359353e-36,7.620665232391419e-36,9.525539383015872e-37,0.046064233199380564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651375e-25,4.440892098500626e-16,1.0842021724855042e-19,8.271806125530277e-25,3.3087224502121114e-24,0.0,0.0,1.4210854715202004e-14,3.3087224502121114e-24,1.6543612251060548e-24,1.0339757656912846e-25,4.1359030627651375e-25,0.0,8.271806125530277e-25,0.0,8.271806125530277e-25,2.0679515313825687e-25,4.1359030627651375e-25,0.0,5.169878828456423e-26,2.6727647100921956e-51,8.352389719038109e-53,1.6704779438076217e-52,4.1761948595190543e-53,2.7755575615628914e-17,1.6704779438076217e-52,0.0,2.0880974297595276e-53,3.3409558876152434e-52,0.0,1.3363823550460972e-51,0.0,6.938893903907227e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759.2846643802056,82.38158283735544,,,,,,,36.33155368759468,36.42223572478199,0.10849894209914336,0.04784971354222155,753.8461538461537,91.23692307692309,0.12102857142857144,123.07692307692308,15.286624203821654,52.229299363057315,14.272727272727273,187.5,,,0.034834071632798135,0.005832608581564687,0.00023646224587003424,5.972297154124025,0.8516233603974258,0.14259561077086694,-5.144290937599939,2021-12-23 15:28:20,0.17284482758620687,2.325091294784576e-07,3.1399395902047496,0.2468647001860771,0.21649860188833772,1.520724190063414,0.05155813988430325,0.31869328493647914,-39.37819897004655,0.6948223883620589,-0.18319148709951444,0.17363713358907293,-0.4619361960549514,-0.010858099397512836,-0.2968355198179761,-0.1634120459474622,-0.1197035682514738,-0.16521183969160452,-0.12981649944611898,0.003879640696659449,-0.10566688002185916,0.012357128068873999,0.005925861730482647,0.011405878571063123,0.006736222962679815,0.016576799786779704,0.01025413024005237,0.007606162995464684,0.003067942864368374,0.013723943364613377,0.010028075464385052,0.009334661791167851,0.0058561843246548746,0.00626952025447613,0.007509074410163341,2.89666549671008e-09,-0.0041062338862972725,0.011814626255633485,0.011101174550890044,0.07136772559203378,5.7667068763471204e-05,0.0132032667876588,2.96739553651892,0.05953212801110561,-0.02175913524419617,-0.018021139208132246,-0.016995192589819123,-0.004459166969195093,-0.009572348930570074,-0.0012002424632172966,-0.012499438755410168,0.000209896258137221,0.011363885558569322,0.0005956696739259276,-0.0008115598744296331,0.00022289249454688443,0.0003550003713081695,0.00044684055049858075,0.0005839929557048389,-0.007594619439530863,0.000644570133374324,0.0005768914093491983,0.00018877344983715927,0.0012814229792675372,0.0008906523685847627,0.000793734316705335,0.00016000799913390594,-0.0019885144223631946,0.0521294012740613,3.248006416916729e-07,0.2799819343295741,0.023963428123349808,0.02187693508000208,0.4009721447963057,0.2188518682742042,0.09907228075422754,0.8113506093017129,0.7659213994209506,0.1407043264596425,0.3283354656462755,0.2845092503970253,0.2288038565022766,0.14252419707925754,0.1789646005928021,0.14844522086415454,0.1737536398094334,0.16221306704431632,0.12695197775570544,0.11101399023559937,0.008819450972019967,0.003468769170752206,0.008701644011567792,0.004783371391574002,0.009160638369110557,0.011482438019850771,0.0052045345561819705,0.0014663398312765245,0.009424412200309549,0.005729785944836321,0.0063385943682033215,0.004103586677741032,0.0029420768748292013,0.046571371263911865,2.7735036281305853e-07,0.40043997751676935,0.040402838589794335,0.03852622941367099,0.397883397272954,0.3173895166788066,0.08629734246638852,13.358083837584063,0.3824614128539496,0.20325563953174347,0.26577851406091285,0.26012704148040205,0.19792677494413585,0.1675974382901612,0.2229246303494003,0.15167973266620946,0.2329644481209478,0.2011954652340084,0.1904332968798575,0.13220106584384395,0.01207396548396755,0.004926287137710344,0.011708431931428984,0.0065980040699309215,0.03606748533576491,0.014759248631421609,0.004878093367761071,0.001405718885747697,0.01046027134109208,0.006222128495295155,0.004836512477055245,0.0062490509288162755,0.009217922269134293
760.5585497305243,83.35863421707221,,,,,,,36.221766742952816,36.3235711845779,0.1096018633234841,0.04762521801350686,753.8461538461537,91.23692307692309,0.12102857142857144,123.07692307692308,15.286624203821654,51.59235668789809,14.272727272727273,187.5,,,0.0336665454457902,0.005697819429340745,0.00023274673865065102,5.908671881110406,0.85022730380346,0.1438948245749734,-5.1676717335909546,2021-12-23 15:28:21,0.0691016333938294,3.559054318209101e-05,3.0601420644176027,0.14798080257372215,0.17304575847510598,0.6433439603954038,0.012757145309771423,0.1044464609800363,-34.68183598547823,1.1057751146040835,0.0315140837279957,-0.011929045386938892,-0.4333896641870765,-0.32374325090973305,-0.5286481785542774,-0.25121424669957826,-0.35363908799065946,-0.34650421279080235,-0.3422631345844396,-0.0732591244104855,-0.06841693902121901,0.008599248042876689,0.0040328015558408455,0.026077860811459446,0.04627641247832128,0.02844347400091416,0.02741514602264448,0.015365180135518512,0.003099159375799245,0.01281724878816826,0.006728598081944483,0.006134044310671695,0.006079599330106098,0.023666234979199518,-0.006556261343012704,2.682049302415474e-06,0.00027388607341554126,-0.007548730664906531,-0.005336535786556393,-0.06226948792220851,0.0007540052557218964,-0.009528130671506351,0.3593079875109762,-0.017100564667249282,0.009846302068381756,0.04212430166904746,-0.023385141530244468,0.006095766208990344,-0.040344829243424696,-0.024552825736141058,-0.012957912414422129,-0.041154554843254997,-0.04014913546860492,0.039527039955903925,0.02685896046102029,-7.594780721971863e-06,-0.00032869254565116987,-0.0003651448870429657,-0.00038886906615545266,0.0016209979244047744,0.009822281342138773,-0.00021134471209225514,-0.0001801809401842257,-0.001194905690322872,-0.0008346770156992812,-0.000747202329766827,-3.1519660008496994e-05,0.002556990183330523,0.045248493288079984,4.1934128479594675e-05,0.36332014859673295,0.051800874804072215,0.04444643792569503,0.4844911248763211,0.013781840522977123,0.07509692596044047,2.6381209012565106,1.540738698294093,0.6890329476083771,0.503690432874328,0.33207045940080154,0.3131293016162848,0.3471697703001229,0.2655286205340225,0.2430661592174709,0.2733722187031312,0.38427578102382026,0.4017041808658882,0.3541312401042675,0.011291958737821562,0.0034139969692443518,0.031168175418452727,0.0618379152785351,0.020202173063859644,0.04758700993917641,0.026655023606042518,0.004035335646978749,0.0229119866732926,0.007301320510783437,0.010700177270997386,0.011587805792650436,0.017685305835736752,0.03422312316523158,4.302441838001555e-05,0.5081419133486721,0.04035489523686138,0.04425548960436853,0.32863194929895395,0.014631242751625872,0.053250244001355834,1.38408732482916,1.2157959210928562,0.5041911234328047,0.4529725288704042,0.37814916115953207,0.3703951485932769,0.333420440259903,0.3112874423852052,0.3441683762979179,0.25628663842981625,0.4018687166346713,0.4237099227489907,0.3768953737549126,0.017313357180527227,0.004212783261019024,0.0413134740957422,0.08565059667121015,0.02525338830331694,0.05305868377909722,0.036783238584558765,0.0051123766542294155,0.030638987517334324,0.007230198639987264,0.013249700936961891,0.01688273258969195,0.016591861635959087
761.3905325443789,84.36675022029843,,,,,,,36.375173862477716,36.484388123800905,0.11080614561671216,0.04777466005641137,753.8461538461537,91.23692307692309,0.12102857142857144,125.00000000000013,15.384615384615385,52.564102564102576,15.6,187.5,,,0.032482744200649324,0.005587246202713097,0.0002307838478511487,5.813730596814603,0.8480962809680042,0.1458781529079941,-5.187268742407301,2021-12-23 15:28:22,0.05077132486388385,2.622517303631001e-05,3.124174917217455,0.11624394072465273,0.1523386530699498,0.3740511373165378,0.009229033684348818,0.06923774954627948,-33.77920547343791,1.221021968806452,-0.4133354175148197,0.06774855581922605,-0.5030307558931241,0.021520747784430083,-0.3678657829313267,-0.29416301930595623,-0.38669682519935294,-0.27189990862965085,-0.3882814083646681,0.010025379855139216,-0.4408915622092259,0.031872535612773346,0.006343513632688237,0.052013222525251056,0.017228927125466236,0.013693077670653349,0.01025408085372317,0.01573433144704886,0.008127680283947303,0.018533315930733082,0.0036415522128611156,0.004575090377999136,0.004869120343938571,0.02404468353084032,0.002994555353901997,-2.669914971276967e-06,-0.000276086478414439,0.004217167784123111,0.004643958401669408,0.00948175199448064,-0.0006703117385116858,0.0,-0.2698379053483368,0.035414456182769886,-0.0405858054189208,-0.007212424662034142,0.030716551759819806,-0.027951346194492764,0.026807049986709863,0.009480149802974241,0.018785472132857424,0.01616997756965783,0.007341668865468494,-0.0325430956177537,-0.04795461592971802,0.002769038348256493,0.0005601079602249825,0.0006229254502807595,0.0003840569161313482,-0.0010694586314315038,-0.009816964132716323,0.0001347123112638153,4.63185176488409e-05,0.0003735710527666622,0.00025525910417381316,0.0002476639017398996,0.0002317339941189996,-0.0021340265302635707,0.028074962401086454,2.9410730419127398e-05,0.18420709774335045,0.032036364317025966,0.03661779838244023,0.2958377450067683,0.00852027622247285,0.042491210224012574,1.8052709136868863,1.0345906173906243,0.6348789327845388,0.5589769277993926,0.3086807441405601,0.3443383615518902,0.2521090384953865,0.243954077176598,0.2443242195778584,0.35072778238928204,0.4076961012898787,0.42168401211646384,0.2637195975632018,0.03313968944395065,0.0055605051136619005,0.059226303835876924,0.023263925065335245,0.020243866264529474,0.009272254391991648,0.01669304100692699,0.009353183952478623,0.03245379071316957,0.0023095298359028017,0.003484753455604121,0.004666638817125744,0.012907384814417654,0.032073707791270466,2.9550578130570123e-05,0.2130224090445285,0.026410333119762743,0.034305593738694656,0.3415537911848521,0.010753825777206157,0.05084180738166892,1.7158797342217975,0.8208325911163213,0.5013752729613921,0.3327086475231316,0.2167781710477035,0.3877207590875223,0.3297566356401322,0.2846115941774618,0.25563343122090715,0.4082144435656592,0.3715651484599394,0.2642652644215262,0.32060988457477435,0.031424084113182975,0.0074398399770334986,0.04717328921270255,0.028221259641622306,0.03021900495668973,0.041225706734001485,0.02239827741827551,0.01282486938544665,0.035139784467380766,0.0032780893697061967,0.003688714483852669,0.0044343354375593605,0.01582925283191151
