HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std
761.9329388560158,84.73843915637356,,,,,,,36.459036046091406,36.570575738749106,0.11121508840870152,0.047850715183454164,753.8461538461537,91.23692307692309,0.12102857142857144,130.76923076923083,15.384615384615385,52.564102564102576,15.6,187.5,,,0.031102151888698994,0.0054991053397933035,0.00023140837311433232,5.655856719752897,0.8444176217140886,0.1492996841247741,-5.203169865467305,2021-12-23 15:28:23,0.07182395644283121,1.0986979796727948e-06,3.025521549923807,0.11418106284210125,0.112925011435052,0.5575155200914979,0.04972892419000419,0.10689655172413792,-65.70031237122518,0.32288843279959617,-0.3876701057039652,0.04529261663831957,-0.26972215098674834,-0.06893838797612087,-0.09925193288415417,-0.07628152650820316,-0.15583248392129678,-0.07173935809680461,-0.042770681970710885,0.01563779802906921,-0.05868162554926615,0.0060149204171264,0.003958905965757648,0.004144483664553059,0.004903506064385082,0.08497815474702318,0.005269756603202717,0.005828612222231076,0.0022217647498973545,0.005194305548301029,0.005913747450847802,0.0058329060980856365,0.0037619263353119202,0.024846417645529008,-0.00394736842105263,-1.503099663521849e-08,0.0041084342912961706,-0.008483063374850063,-0.010408597166003059,-0.01857998966430594,-0.00014136058597369883,-0.003675136116152453,-3.0568656186815595,-0.07784601952662623,0.05249863859473519,-0.016890737798881058,0.0096637823602438,0.026314746954697515,0.023110128187284917,0.016272918396384124,0.006671879036974859,0.02477468101545995,0.021443581044567096,-0.007579614012076162,0.021907215343127347,-0.0029843360620814066,-0.0005864157858819822,-0.0007046211137363752,-0.0005791808056807345,0.007043080146557591,-0.0006498873427967704,-0.000500259008520758,-5.491102730177408e-05,-0.0004600883417113281,-0.00031123445705929484,-0.00029419588867840785,-0.00036022233324440825,0.0015655507692962426,0.08461274385033657,4.169413141621418e-06,0.697010806728036,0.10897463926566628,0.10607262474229248,0.6998012400246381,0.2087685773808639,0.15303088097541906,30.146987688665558,0.8094226326594899,0.5725111465193954,0.24021838392371664,0.3289514867631345,0.2882953786707632,0.16761761296084945,0.20974326209407584,0.19171264573416685,0.16070584478845865,0.16259988199386513,0.15015639353142285,0.11355616259672212,0.009669345336833543,0.005355366537123396,0.006832661420443866,0.0100754321933672,0.07415265602108337,0.008097391735170626,0.007920701339314516,0.0029817709507346936,0.007244530119212695,0.007306842339523893,0.008364553912325282,0.005817847594429071,0.01930679138715136,0.052889703566422634,5.8316463285989545e-06,0.9979900663907636,0.059763675408844086,0.06457512377854366,0.5504082327523708,0.3024239558818632,0.13534034050043187,12.874011472376768,0.6399108922062324,0.5556755488875861,0.2760329197859765,0.28061904033788204,0.285912318368115,0.1895157169301257,0.24159702030762475,0.16939591834941412,0.17892973064033882,0.27227074643661964,0.1684313528544414,0.1352280638252643,0.007161199195026557,0.00580453854196204,0.008831509999018435,0.01275477592784659,0.03262546894804138,0.009612011709518052,0.005767992428138097,0.003351472621335082,0.0069545075246045295,0.007128105968165714,0.007395148187628446,0.0073699078300854095,0.009550714752378084
761.7357001972383,84.7931753545888,,,,,,,38.09753308423538,38.22089650727151,0.11131574289170516,0.05001410997852755,753.8461538461537,91.23692307692309,0.12102857142857144,130.76923076923083,16.025641025641026,53.20512820512821,15.6,187.5,,,0.030124957006581517,0.0054744345969402865,0.00023444622434837543,5.502843530803831,0.8406846386727655,0.15277276810921106,-5.207666278577529,2021-12-23 15:28:24,0.0,3.058728816412427e-09,3.3176630834866767,0.0009074410163339744,4.4175948332801504e-09,2.6158917912022807e-08,0.0,0.0,-99.00180472473032,1.788551133495186e-08,7.864755142546954e-09,-7.156359565299767e-10,-3.111861707300955e-09,4.050640424859476e-09,5.420159848622751e-09,6.168274144021263e-09,4.592463281631839e-09,1.0708215257778363e-09,2.209081455938041e-09,-1.1273779434860036e-09,-4.025486699498673e-10,1.432249716832942e-35,6.6639994273473075e-37,1.1607184628758415e-36,2.1723394655450995e-37,0.16666666666666666,8.943131309475005e-37,5.942052222546405e-34,1.5630497836034415e-37,1.5184660522425288e-36,4.7572670022359353e-36,7.620665232391419e-36,9.525539383015872e-37,0.046064233199380564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651375e-25,4.440892098500626e-16,1.0842021724855042e-19,8.271806125530277e-25,3.3087224502121114e-24,0.0,0.0,1.4210854715202004e-14,3.3087224502121114e-24,1.6543612251060548e-24,1.0339757656912846e-25,4.1359030627651375e-25,0.0,8.271806125530277e-25,0.0,8.271806125530277e-25,2.0679515313825687e-25,4.1359030627651375e-25,0.0,5.169878828456423e-26,2.6727647100921956e-51,8.352389719038109e-53,1.6704779438076217e-52,4.1761948595190543e-53,2.7755575615628914e-17,1.6704779438076217e-52,0.0,2.0880974297595276e-53,3.3409558876152434e-52,0.0,1.3363823550460972e-51,0.0,6.938893903907227e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762.2781065088757,84.5173302655483,,,,,,,37.836105910612666,37.95404935373945,0.11087466574715826,0.0496355668456708,757.6923076923076,96.93923076923073,0.12794010152284258,130.76923076923083,15.384615384615385,53.20512820512821,15.6,187.5,,,0.029318391303498288,0.005498222107839064,0.00024007380196046734,5.332340296274633,0.8363138001350321,0.1568380398976621,-5.203330492121434,2021-12-23 15:28:25,0.0,3.058728816412427e-09,3.3176630834866767,0.0009074410163339744,4.4175948332801504e-09,2.6158917912022807e-08,0.0,0.0,-99.00180472473032,1.788551133495186e-08,7.864755142546954e-09,-7.156359565299767e-10,-3.111861707300955e-09,4.050640424859476e-09,5.420159848622751e-09,6.168274144021263e-09,4.592463281631839e-09,1.0708215257778363e-09,2.209081455938041e-09,-1.1273779434860036e-09,-4.025486699498673e-10,1.432249716832942e-35,6.6639994273473075e-37,1.1607184628758415e-36,2.1723394655450995e-37,0.16666666666666666,8.943131309475005e-37,5.942052222546405e-34,1.5630497836034415e-37,1.5184660522425288e-36,4.7572670022359353e-36,7.620665232391419e-36,9.525539383015872e-37,0.046064233199380564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651375e-25,4.440892098500626e-16,1.0842021724855042e-19,8.271806125530277e-25,3.3087224502121114e-24,0.0,0.0,1.4210854715202004e-14,3.3087224502121114e-24,1.6543612251060548e-24,1.0339757656912846e-25,4.1359030627651375e-25,0.0,8.271806125530277e-25,0.0,8.271806125530277e-25,2.0679515313825687e-25,4.1359030627651375e-25,0.0,5.169878828456423e-26,2.6727647100921956e-51,8.352389719038109e-53,1.6704779438076217e-52,4.1761948595190543e-53,2.7755575615628914e-17,1.6704779438076217e-52,0.0,2.0880974297595276e-53,3.3409558876152434e-52,0.0,1.3363823550460972e-51,0.0,6.938893903907227e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763.2642998027612,84.32195328638153,,,,,,,38.137593592763096,38.24553440503684,0.11047543204650284,0.04996643181479653,761.5384615384613,91.23692307692309,0.11980606060606062,125.0,16.025641025641026,53.84615384615386,15.6,187.5,,,0.02839127409826976,0.0055610326457855895,0.000249221402287295,5.105396049020858,0.8301171215738732,0.16259602851635332,-5.191971460305613,2021-12-23 15:28:26,0.0,3.058728816412427e-09,3.3176630834866767,0.0009074410163339744,4.4175948332801504e-09,2.6158917912022807e-08,0.0,0.0,-99.00180472473032,1.788551133495186e-08,7.864755142546954e-09,-7.156359565299767e-10,-3.111861707300955e-09,4.050640424859476e-09,5.420159848622751e-09,6.168274144021263e-09,4.592463281631839e-09,1.0708215257778363e-09,2.209081455938041e-09,-1.1273779434860036e-09,-4.025486699498673e-10,1.432249716832942e-35,6.6639994273473075e-37,1.1607184628758415e-36,2.1723394655450995e-37,0.16666666666666666,8.943131309475005e-37,5.942052222546405e-34,1.5630497836034415e-37,1.5184660522425288e-36,4.7572670022359353e-36,7.620665232391419e-36,9.525539383015872e-37,0.046064233199380564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651375e-25,4.440892098500626e-16,1.0842021724855042e-19,8.271806125530277e-25,3.3087224502121114e-24,0.0,0.0,1.4210854715202004e-14,3.3087224502121114e-24,1.6543612251060548e-24,1.0339757656912846e-25,4.1359030627651375e-25,0.0,8.271806125530277e-25,0.0,8.271806125530277e-25,2.0679515313825687e-25,4.1359030627651375e-25,0.0,5.169878828456423e-26,2.6727647100921956e-51,8.352389719038109e-53,1.6704779438076217e-52,4.1761948595190543e-53,2.7755575615628914e-17,1.6704779438076217e-52,0.0,2.0880974297595276e-53,3.3409558876152434e-52,0.0,1.3363823550460972e-51,0.0,6.938893903907227e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765.409429280397,84.01098368919405,,,,,,,38.39154470296729,38.494758853927436,0.10975953584498864,0.05015818101308376,761.5384615384613,91.23692307692309,0.11980606060606062,115.38461538461536,16.129032258064516,54.193548387096776,15.5,187.5,,,0.02771089608296587,0.005632097275468111,0.00025782781445718493,4.920173556601557,0.8247088944755543,0.167617846197522,-5.179273388352949,2021-12-23 15:28:27,0.0,3.058728816412427e-09,3.3176630834866767,0.0009074410163339744,4.4175948332801504e-09,2.6158917912022807e-08,0.0,0.0,-99.00180472473032,1.788551133495186e-08,7.864755142546954e-09,-7.156359565299767e-10,-3.111861707300955e-09,4.050640424859476e-09,5.420159848622751e-09,6.168274144021263e-09,4.592463281631839e-09,1.0708215257778363e-09,2.209081455938041e-09,-1.1273779434860036e-09,-4.025486699498673e-10,1.432249716832942e-35,6.6639994273473075e-37,1.1607184628758415e-36,2.1723394655450995e-37,0.16666666666666666,8.943131309475005e-37,5.942052222546405e-34,1.5630497836034415e-37,1.5184660522425288e-36,4.7572670022359353e-36,7.620665232391419e-36,9.525539383015872e-37,0.046064233199380564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651375e-25,4.440892098500626e-16,1.0842021724855042e-19,8.271806125530277e-25,3.3087224502121114e-24,0.0,0.0,1.4210854715202004e-14,3.3087224502121114e-24,1.6543612251060548e-24,1.0339757656912846e-25,4.1359030627651375e-25,0.0,8.271806125530277e-25,0.0,8.271806125530277e-25,2.0679515313825687e-25,4.1359030627651375e-25,0.0,5.169878828456423e-26,2.6727647100921956e-51,8.352389719038109e-53,1.6704779438076217e-52,4.1761948595190543e-53,2.7755575615628914e-17,1.6704779438076217e-52,0.0,2.0880974297595276e-53,3.3409558876152434e-52,0.0,1.3363823550460972e-51,0.0,6.938893903907227e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766.8486352357321,84.26303781579969,,,,,,,38.41655711340157,38.518139517406155,0.10988222961353633,0.050096662298410664,769.2307692307692,91.23692307692309,0.118608,119.23076923076916,16.129032258064516,54.838709677419345,15.5,187.5,,,0.02713967623662962,0.0057302629472436644,0.0002677325701891621,4.736200849157224,0.8189976784745744,0.17292291956332673,-5.161993859737064,2021-12-23 15:28:28,0.0,3.058728816412427e-09,3.3176630834866767,0.0009074410163339744,4.4175948332801504e-09,2.6158917912022807e-08,0.0,0.0,-99.00180472473032,1.788551133495186e-08,7.864755142546954e-09,-7.156359565299767e-10,-3.111861707300955e-09,4.050640424859476e-09,5.420159848622751e-09,6.168274144021263e-09,4.592463281631839e-09,1.0708215257778363e-09,2.209081455938041e-09,-1.1273779434860036e-09,-4.025486699498673e-10,1.432249716832942e-35,6.6639994273473075e-37,1.1607184628758415e-36,2.1723394655450995e-37,0.16666666666666666,8.943131309475005e-37,5.942052222546405e-34,1.5630497836034415e-37,1.5184660522425288e-36,4.7572670022359353e-36,7.620665232391419e-36,9.525539383015872e-37,0.046064233199380564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651375e-25,4.440892098500626e-16,1.0842021724855042e-19,8.271806125530277e-25,3.3087224502121114e-24,0.0,0.0,1.4210854715202004e-14,3.3087224502121114e-24,1.6543612251060548e-24,1.0339757656912846e-25,4.1359030627651375e-25,0.0,8.271806125530277e-25,0.0,8.271806125530277e-25,2.0679515313825687e-25,4.1359030627651375e-25,0.0,5.169878828456423e-26,2.6727647100921956e-51,8.352389719038109e-53,1.6704779438076217e-52,4.1761948595190543e-53,2.7755575615628914e-17,1.6704779438076217e-52,0.0,2.0880974297595276e-53,3.3409558876152434e-52,0.0,1.3363823550460972e-51,0.0,6.938893903907227e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768.6813186813188,85.12396699756172,,,,,,,38.49169255355686,38.594079794945785,0.11074025728060208,0.050074968154019635,769.2307692307692,91.23692307692309,0.118608,128.84615384615378,16.233766233766232,55.19480519480521,15.4,187.5,,,0.0266327363373594,0.005900052919623315,0.0002820218451641294,4.513982620186353,0.8116071811127081,0.17979847274626906,-5.132793958683008,2021-12-23 15:28:29,0.0,3.058728816412427e-09,3.3176630834866767,0.0009074410163339744,4.4175948332801504e-09,2.6158917912022807e-08,0.0,0.0,-99.00180472473032,1.788551133495186e-08,7.864755142546954e-09,-7.156359565299767e-10,-3.111861707300955e-09,4.050640424859476e-09,5.420159848622751e-09,6.168274144021263e-09,4.592463281631839e-09,1.0708215257778363e-09,2.209081455938041e-09,-1.1273779434860036e-09,-4.025486699498673e-10,1.432249716832942e-35,6.6639994273473075e-37,1.1607184628758415e-36,2.1723394655450995e-37,0.16666666666666666,8.943131309475005e-37,5.942052222546405e-34,1.5630497836034415e-37,1.5184660522425288e-36,4.7572670022359353e-36,7.620665232391419e-36,9.525539383015872e-37,0.046064233199380564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651375e-25,4.440892098500626e-16,1.0842021724855042e-19,8.271806125530277e-25,3.3087224502121114e-24,0.0,0.0,1.4210854715202004e-14,3.3087224502121114e-24,1.6543612251060548e-24,1.0339757656912846e-25,4.1359030627651375e-25,0.0,8.271806125530277e-25,0.0,8.271806125530277e-25,2.0679515313825687e-25,4.1359030627651375e-25,0.0,5.169878828456423e-26,2.6727647100921956e-51,8.352389719038109e-53,1.6704779438076217e-52,4.1761948595190543e-53,2.7755575615628914e-17,1.6704779438076217e-52,0.0,2.0880974297595276e-53,3.3409558876152434e-52,0.0,1.3363823550460972e-51,0.0,6.938893903907227e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
