HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std
794.1538461538463,106.73547943859184,,,,,,,66.44722498309775,66.67100895989735,0.13440151420977275,0.08367046927356361,788.4615384615387,119.74846153846164,0.15187609756097573,175.00000000000009,37.333333333333336,64.66666666666666,18.75,101.5625,,,0.01448404533164552,0.004032698192217271,0.0004178344820486784,3.59165120752115,0.7649521065176911,0.21298062153580832,-5.513319600451709,2021-12-24 14:28:17,0.07869782214156079,0.00020955273852231625,3.1304390971243743,0.14723343937092273,0.1607437920468024,0.6880722506661001,0.003860781365249543,0.11547186932849365,-31.1037331873746,0.9214413793950632,-0.3736994895828304,0.18807698696191108,-0.143435357830848,0.08343051858531975,-0.037414160137604666,-0.0951050189382473,-0.14366636464638702,0.030965376186676094,-0.1120193183063101,-0.2576581554165589,-0.03843413471051331,0.013612620124929722,0.004361366742883996,0.01992669991237591,0.0164707894013225,0.008835495148055391,0.005220434097902099,0.02682670799328916,0.005670182103974897,0.008654222486107085,0.0152307545416854,0.02782186294160784,0.004087619457566411,0.014048168445281482,0.00013611615245009078,2.529064276258921e-06,0.005971665469124509,0.00043748501386860764,-0.0009440061934774967,0.025965992562827063,-1.2310984897354547e-05,0.005353901996370234,0.0763745042012065,-0.01596080734010791,-0.019516741257920377,-0.049340785259717926,-0.021754421350377067,-0.004293075545610124,-0.004285032354200738,0.018051869389645918,0.010297841245207755,-0.002908967471943395,-0.0028000812370204877,-0.0009747225115375818,0.01952022758627828,-0.0003455517837373846,4.015325451679545e-05,-0.0006463041531120514,0.0010256191339564132,-0.000325634496424712,-0.00020006018555859635,-0.001865961591314666,-6.118540756094711e-05,0.00014413738525700606,-0.000558015122274645,-0.0014526851677392036,-0.00021329594658566555,-0.00019726892290430206,0.01914973348676997,0.00035168785002061287,0.22280232720029405,0.037596937276590636,0.03788039099324717,0.4681323029053816,0.002613004212648729,0.06067441006670955,2.05101410805073,0.7251365272144588,0.8508407867304619,0.44260619779956256,0.32231320441735795,0.15471762859358934,0.24443013802841945,0.4683019539699573,0.17378419999408093,0.17547474597821475,0.26845374922543663,0.30701200909241755,0.19977192370422173,0.014521431564394638,0.003281645475912459,0.01719905215749679,0.011237230525069834,0.006233177633154527,0.00487014273732455,0.0294681952456526,0.008940719506759297,0.011423922705342326,0.014446241543404724,0.029328871325541263,0.004437993175185606,0.008230578019729906,0.015210197593596937,0.0003090607020874306,0.3365393396287161,0.024391496518332858,0.027448747618628363,0.2819728058932008,0.0030230877939346435,0.04927154038002717,1.3003896455446071,0.509059367224012,0.5937330768969071,0.33044824879976764,0.26602980433739554,0.2066199567735151,0.2880077617584576,0.33416684422443793,0.24253343762843554,0.2140282597522773,0.2862962492813337,0.26320713031437504,0.2157341493801541,0.013043337315198664,0.004186779206452557,0.02211129922161768,0.012907401149862502,0.0058578205819867606,0.006534853881165647,0.027491628947806344,0.011643911416523186,0.014530504751241322,0.015623410575141671,0.024700566989792137,0.006477111517622728,0.008087148761337858
793.4871794871794,106.52713081199695,,,,,,,65.92220312684262,66.12747777654151,0.13425186136068898,0.08307910301644356,784.6153846153846,125.45076923076927,0.1598882352941177,173.0769230769231,37.333333333333336,64.66666666666666,18.75,101.5625,,,0.01547740047152761,0.003920470985253164,0.0004287681068094846,3.9478421163543334,0.7806365986473264,0.1977375425966152,-5.541543483097838,2021-12-24 14:28:18,0.08995009074410164,2.082111500256734e-05,3.119047100785964,0.18426365387805985,0.20238163985238367,0.7572002054907812,0.002715876623414658,0.11061705989110708,-33.44650680797252,1.826966816890166,0.16432479743458306,0.0897678220639322,-0.07145773031826043,0.07774314401091541,0.014306564814278788,0.011061440967914664,-0.032888840684696496,-0.08509340790359253,-0.166558764971051,0.07162564365312869,0.014689982712835375,0.013956879993158106,0.008083882277844333,0.03890289154485295,0.013336076086498278,0.026669917125265903,0.006976555040600493,0.04208613265622988,0.0031100336344602017,0.0064502319729062155,0.01047800461852157,0.038113033624393874,0.006278040625194022,0.01793530717542281,-0.001814882032667876,-3.2746714176890674e-06,0.00019484004141625543,-0.000533931598092284,0.0023290520118589442,-0.057623832796338224,5.501404929372591e-05,-0.011388384754990929,-0.22451363294686053,0.07167881001952425,0.029823883952386988,0.04424148922692163,0.003539659400750461,0.017034317530106376,0.01916665529064234,-0.01166374090658947,0.005499379179144381,-0.008623993215053801,0.003594862562022969,0.01808097640080973,0.003765573477482319,0.0002499514897995662,-0.00011335171734792388,0.0025775420361683664,-0.0010389270832792182,0.00036391543164764723,-1.910464047896393e-05,0.0011159371865240998,-5.697383590083576e-05,-0.0003046072085148081,0.0003291001548355949,0.002725642252493957,2.9268483994387653e-05,0.0006599204524779474,0.026844336576465167,3.7736054162701694e-05,0.13039708289162588,0.0195573932219322,0.01332250750064542,0.4088976614564371,0.0009508580292894387,0.07923830864103949,1.713405208306693,0.5943775198377668,0.43686948898539457,0.3699906053742125,0.1811267247419253,0.2333488489725489,0.2562254887337824,0.19090783179050744,0.2262814748533657,0.16182447129274888,0.17683311873554886,0.11702518981058314,0.1916429431335741,0.009617317378419952,0.012777044455352564,0.020976701379493267,0.011567252582218676,0.02267972367985635,0.004998485128820951,0.02173642581697004,0.0023673117883951603,0.005362632844967103,0.006981301096909859,0.0222691213983646,0.005296982332170399,0.007277544911506237,0.02838129675694968,4.5053619206940446e-05,0.17848993105875785,0.021426948065076848,0.011212156163689296,0.3449351407587974,0.0011899679648389298,0.062948206131829,1.2750450988653117,0.5347108111407194,0.364174839073168,0.39320149048433295,0.21874238910907912,0.30925381057741563,0.2818094018302416,0.2964506625968733,0.3497971112551018,0.17710969427973314,0.2629075680887051,0.19175499701553533,0.19456624839899966,0.013713926430549184,0.01613341969225891,0.02520427182186817,0.017676594788806625,0.02368693452084597,0.004256280174473113,0.026531571015785137,0.002514788931088139,0.006755043470154147,0.009980702537200715,0.025211134177809062,0.006226852174067449,0.005787218947391028
790.9137842023747,103.88677765233679,,,,,,,65.37850038667031,65.59998107959507,0.13135031874189054,0.08266198123301592,784.6153846153846,125.45076923076927,0.1598882352941177,169.23076923076928,37.583892617449656,64.42953020134227,18.625,101.5625,,,0.017907346018406812,0.004062948641355247,0.00047359624054999806,4.407475358200342,0.7978717281216972,0.1810269288601272,-5.505846302628616,2021-12-24 14:28:19,0.0764519056261343,0.0003845105831230575,3.1887197163502004,0.1308425548508882,0.1542800373654747,0.4922378132997894,0.007943850505621202,0.08298548094373866,-31.33340505189205,0.5900333499070208,-0.09605767706912552,0.2775011866106552,-0.11277832621086906,0.225152348041013,-0.2876664651068647,-0.06468450657408421,-0.19486982289421825,-0.1123454742294742,0.056608782775345534,0.1897960304213684,-0.12760307359392953,0.005425473075748357,0.0490366568944572,0.014182404736055157,0.010412502653966735,0.007983062121501365,0.0028399255927828017,0.015361179114808743,0.003066905056398763,0.011418844197079552,0.002718978907092233,0.0166103708752242,0.00122582763718093,0.019530382288820945,0.0012704174228675134,1.7425314426288778e-05,0.0006831798722878535,-0.003046835456300318,-0.0046439435558058755,0.0124419564686757,0.0001645517027090992,0.0029491833030853,0.2300973911267679,-0.12224319040024408,0.024581256670289132,-0.061782819056206015,-0.016413175798694748,0.001761271776414275,-0.03311791747630104,0.010502842543758434,-0.01969022115844009,0.012085600671737029,0.018591462517026768,0.025047020928820364,-0.020262829700649063,-0.0004079426943459051,0.00020232660299771766,-0.0031524544473623627,-0.0006782183360158683,-0.0008724922992679665,-6.999839663480683e-05,-0.001175746164401989,0.00032796381269135287,0.0005117026791692684,-0.00036129306808513513,-0.003118751522772381,-5.493633256127057e-05,-0.000931864306400166,0.02053329692365705,0.00035135365020594133,0.12629941567845654,0.034325348171507064,0.03884671037754918,0.28949214188333405,0.0050891283661605785,0.0276947593773749,2.1105614983257754,1.2999952365339669,0.9600124817457659,0.6071798376435736,0.3786986267104753,0.466747489513485,0.4313712853631642,0.3498504153271824,0.3371818914399331,0.20547804310805254,0.4261805108714995,0.4033190148386287,0.2897121384399641,0.006856108054989385,0.06869436656656214,0.02495538986194652,0.015833673855370458,0.017090943018560657,0.004017399306666091,0.020001068087651747,0.003310883192108618,0.011150264173740576,0.0033360663186343203,0.030442176889251226,0.0016950736012746063,0.018049794830229084,0.012237507442981773,0.00033010970018868615,0.17442865716070993,0.026137059498005003,0.030441576939804562,0.20341391292033115,0.007250856711474112,0.016810635671549792,1.5269823795063873,0.8451433023841345,0.6004855684202697,0.3720902469321288,0.4179323360070459,0.41267553209751295,0.29584025498732297,0.4087370648327991,0.2868593873710085,0.18995478523267773,0.2470838294973721,0.28098372863573456,0.281489224498487,0.006291273452512533,0.050615873471005934,0.02397182201319344,0.016816293169780002,0.019759298102218027,0.004968896559962682,0.013562022264712106,0.002833210429455403,0.013675720285784052,0.0032915646651731304,0.03305702170208714,0.002154503105917029,0.01289229818173737
791.4871794871792,103.77546559364063,,,,,,,65.20747969706292,65.42738386186565,0.13111452501464255,0.0823860213873738,784.6153846153846,125.45076923076927,0.1598882352941177,167.30769230769238,37.333333333333336,64.66666666666666,18.75,101.5625,,,0.01874232361886442,0.0039365230336796345,0.0004795444931283535,4.76113653051464,0.8093102625726565,0.16998257819024915,-5.537457424047425,2021-12-24 14:28:20,0.06935117967332123,0.0002389202897660396,3.015960179997024,0.13628134069067813,0.1719779563882986,0.3976492711457089,0.007543908042661105,0.08883847549909256,-31.71607051440454,0.8386378738119398,-0.08283236198926187,0.3552770151405421,-0.6246263899904931,0.1710124653610464,-0.13978183092599422,-0.12491005032337628,-0.21619138710444047,-0.3900182785767966,0.02840752402728756,0.21666939618059944,0.03342763373253803,0.0065817638089801355,0.00266672889759621,0.019245483988616342,0.01776463781251965,0.01787977525969361,0.01189995838766744,0.017619950672012746,0.003700591581360828,0.005998621452522202,0.009925776261313923,0.03313459545017265,0.0018309393349318038,0.01606674451914013,0.0002041742286751365,-1.7440043467065182e-05,-0.0024864233359586764,0.0031047711642384714,0.004039951052840721,0.00027940926190194733,-0.0001680246608710554,9.07441016333936e-05,-0.21695423528749447,0.08022510576938771,-0.015482364854309224,0.08514108370908828,-0.009969064032697716,-0.007608087676236458,0.0227417145443046,-0.0197435156211063,0.02717909350874136,-0.01631245044480828,0.005275224814474525,-0.032850821988554615,-0.0103745392365233,0.0012735464333886815,7.647631532492529e-05,0.0006110074788604732,0.0007459134167155274,0.000633122305280651,0.0003245200265132296,0.001964692762681085,-0.00018320899789880287,-0.0005935558363051912,0.0003755326184409284,0.0029422671641051268,0.0002900886464055324,0.0006759562166918768,0.013093807095833422,0.00034888725197200867,0.3469359649815663,0.02837229722994465,0.03174299441566002,0.2751091909248833,0.00398712567377225,0.02521135064888112,2.2693151036260715,0.8032913816839491,0.9323983046233116,0.4956622350402923,0.35834986152343945,0.4925520242701911,0.3511648578005345,0.31417412083437857,0.2665879576865724,0.2436456577533502,0.41665838792543264,0.18054059892711552,0.2584084082641216,0.008320414150867306,0.003001793857877001,0.024402644880837158,0.029322327535122625,0.015169280353106522,0.01762703462374789,0.01858453623827633,0.00555577461163389,0.00857558828654598,0.010300708379080623,0.03142214743324629,0.001428497017017156,0.009293865691281558,0.013036452996206826,0.00027121040098201666,0.3442485411739109,0.02101351002262575,0.031122840783519293,0.19989524067451733,0.004259423597790066,0.026776276483402337,1.2354419598717212,0.4362510609193268,0.5912159802725941,0.4086960196800668,0.352816064166501,0.4722792904733914,0.4121564080717367,0.2724081923062751,0.3264072594556456,0.3381179623897859,0.32368007915710884,0.17981901950523455,0.2588772385325722,0.011040926730564636,0.0046019722003532715,0.02358144824469095,0.03300316494550589,0.01494333009922212,0.015200399813024441,0.019869758677666653,0.007637478962091094,0.008845410359956042,0.014173481423576575,0.03274451336368093,0.001269649562306908,0.008686198224502
790.8717948717947,103.58487050460484,,,,,,,65.78048341817808,66.00030790924377,0.13097555277135228,0.08317464833708163,784.6153846153846,125.45076923076927,0.1598882352941177,167.30769230769238,38.0,65.33333333333333,18.75,101.5625,,,0.019274646672492755,0.003795174291937608,0.00048033609773729405,5.07872503074218,0.8184508757887083,0.16115282296925298,-5.574024942459866,2021-12-24 14:28:21,0.08203266787658801,0.0007004966986801268,3.0264639947205896,0.13755296905725314,0.15431592598306385,0.5667622838667483,0.008092700323784837,0.1045372050816697,-29.881129827323843,0.19159233070252835,-0.21255594007887568,0.17503399914131962,-0.4254503835785445,0.2739042542482548,-0.10761592104259524,-0.14240216923779034,-0.04233122378344721,-0.4629850908495093,0.1271782825765069,-0.1256701817949602,-0.02724355467803631,0.009558575335358786,0.012335652641289793,0.013090046074427852,0.0111916846666085,0.008039289945112372,0.015336376743265878,0.010555374317402154,0.005176490380894412,0.0022003543704614925,0.0069317006645652325,0.009063553912596065,0.005241028906621649,0.010654406463420828,-0.0004990925589836666,4.154132434448641e-05,-0.0021427356086998416,-0.003262375565640471,-0.004329286200584782,-0.020940987955625386,0.0005335327884828182,-0.0010889292196007276,0.22028638555890367,-0.10859633956577656,-0.002615987542804532,-0.04467070023750392,0.00012778371389527142,0.0368680734886017,-0.022166554057735467,0.027059937939987108,-0.00906248593515248,-0.01060199922645914,0.006806633613066586,-0.015185880796757197,0.025338764613389943,-0.0012684915333560404,-9.561649752723584e-05,-0.0005990641284121022,-0.0006850155230314642,-0.0006068823464919936,-0.00034498967953349287,-0.002182555285031252,-0.00015420585506950148,-5.289722387544642e-05,-0.0002592818376727267,-0.003019218975604293,-0.00029294637958065595,-0.0007885515597069867,0.019346059347729243,0.0011713402351951625,0.2436608283758037,0.02795163561140604,0.030683569377369845,0.3643296266576703,0.004246000606300722,0.041990699327083165,2.2083777020294058,0.7902888577011329,0.8669138128717997,0.31935585965137336,0.3015648138989802,0.3822847861603067,0.3823037005550726,0.34478208642776714,0.3449469022170398,0.2604440693218211,0.2206883644547534,0.30795318519243586,0.3770293464930558,0.00912110244889293,0.012630828637443598,0.017629730453530508,0.012544583002981854,0.009783775769922277,0.025995829725914268,0.009823579898111421,0.007495079910346006,0.0029316478546279,0.010909544840647342,0.012701470032303252,0.006428229786248674,0.0066497276001634895,0.02414624496913613,0.0012907960955581856,0.3944797066635203,0.02415073746133192,0.03218155817054883,0.4567543004311442,0.003809831092955586,0.06074204379234805,1.4254678559194705,0.8615309700681338,0.6506213567556333,0.319295344631324,0.29547589451019995,0.3766002264936053,0.3999806240546228,0.33421312858809765,0.29080307894045404,0.3071424194433469,0.2506593849768794,0.3247767910712225,0.33392864045041193,0.012222189477910336,0.01759858043294651,0.024128735086727856,0.015919179151630897,0.011271043489459459,0.03414563302922418,0.011426728677969455,0.00983033350243332,0.0037162069066320256,0.01563945107862784,0.010194693088920152,0.00877707468029105,0.009456132759423743
790.4615384615387,103.45556480846054,,,,,,,65.76538888083573,65.98473501396289,0.13087994769462696,0.08319872084963648,784.6153846153846,125.45076923076927,0.1598882352941177,167.30769230769238,38.0,64.66666666666666,18.75,101.5625,,,0.01962628516195071,0.003642137196731753,0.0004789747766012328,5.388672667125833,0.8264604769164421,0.15336995359884287,-5.6151846276746165,2021-12-24 14:28:22,0.09981851179673322,8.052484860381556e-05,3.003107726382091,0.16646902831687874,0.1605830026293362,1.085591966799608,0.0037738690728091437,0.17073502722323047,-31.51952738162637,0.40938633169967015,0.030491398600807094,0.10813520051493866,-0.2465076533743797,0.2788203158581192,-0.05246263813957885,0.023334405471071868,-0.04140647369601106,-0.23176659725125645,0.02141570307775081,0.02440949523042948,-0.0734752102659787,0.009369666336417507,0.005596711398168529,0.011134932594980643,0.014710392257134722,0.011427112701436315,0.0040555971621927984,0.013104977230564436,0.005617310155386792,0.005978890546436936,0.00762770872981325,0.018200111403658733,0.003813523783657132,0.00793830833985881,4.537205081669646e-05,-4.127666363357588e-05,0.004625220491721539,0.0029178041248892365,0.003693558718322489,0.03089043047544156,-0.0005514541617906135,0.0023139745916515428,-0.15228920346350386,0.0759042056246013,-0.0025108671676600442,0.03918229886078647,0.02358269630538589,-0.01738810047188702,0.04678485376293436,-0.04947522647866122,0.008743924282282677,-0.0019287920556975008,-0.023156410217105523,0.019003004236921108,-0.01564248872789355,0.00028371541459528587,0.00020652551098759896,0.0013560631734599626,0.00013548670144490556,0.000697446802317821,0.00015249595995984268,0.0010738523344415794,6.326592708645445e-05,7.924994794731652e-05,0.00044977464524655595,0.0017286990272498749,0.00026477296817081493,0.0004568913854999159,0.019630426345156816,9.629784473265937e-05,0.3709327862856097,0.03196144909886221,0.02557107674914916,0.43734545552846377,0.0024670373095921627,0.0684202553064116,1.7030960045080177,0.6441254953935515,0.6912596578495989,0.21133475253965164,0.33015305776446124,0.2464109272081211,0.3067897495949234,0.2936982922763413,0.2869392960594104,0.21821003878635295,0.21174228378966395,0.2346518130927905,0.2166627209868004,0.007858267909912101,0.003899647249153293,0.008676888958367542,0.01488669542343356,0.009403956376576069,0.0028584125932026023,0.008023476968670616,0.009213643218223972,0.005097054364794294,0.005311154208093381,0.015384242009582896,0.003480791511818446,0.0042246247064781145,0.025464151516213344,0.00017816731129475778,0.4963539912426761,0.04193931417774247,0.01920037213010585,0.5348561091969161,0.002082798965234558,0.08643654339078119,1.2077915931630776,0.6440819369276598,0.42296358247480265,0.25636522001076345,0.33886321907062905,0.30453399756121763,0.3049899326224198,0.3245203048582004,0.307668706746273,0.2399276460414095,0.24892377579519925,0.2769949636440498,0.2275062249144165,0.007273609878457836,0.005257442918445461,0.011102342917105157,0.022594032973827383,0.012562849833093559,0.003851686784339731,0.008951825895626129,0.011755084188222327,0.006938418104179304,0.007458351415355231,0.018617802664066728,0.004406695246246375,0.0053578014178903895
789.7435897435898,103.22494040629377,,,,,,,65.74425070630315,65.96395187532048,0.13070690505991744,0.08324759018005919,780.7692307692308,119.74846153846164,0.15337241379310354,167.30769230769238,38.0,64.66666666666666,18.75,101.5625,,,0.01969869862823881,0.0035532067707431093,0.0004776984881698369,5.543921279908817,0.8301317932620252,0.14973729808726266,-5.6399047675366285,2021-12-24 14:28:23,0.08784029038112524,4.672232994012357e-05,2.9151199243950474,0.1676278216927322,0.18679629247830776,0.7747717770668004,0.0035355518664446617,0.12858439201451904,-33.202263459300845,1.3053907876810311,0.2870396174983888,0.21143971649786292,-0.3224211062059407,0.2344643166510137,0.0076594404904919925,-0.08621236865500438,0.0017241385834183027,-0.2006982118436248,-0.06267484802127965,0.03430543669074372,-0.02097515774084581,0.009193015025682377,0.0053082000604303,0.029232034833648286,0.020650148164533432,0.014603873929745931,0.01385230616104618,0.02425444031518694,0.0021461650034053227,0.004532449569033403,0.00972134908557643,0.0344061745984546,0.0040820605616527506,0.014355980333507157,-0.0004764065335753173,6.09035821409168e-07,-0.016561449932195903,-0.0029345388361344442,-0.002268308749949978,-0.023840430612114067,0.00012876365399051642,-0.002177858439201453,0.04514980909267763,-0.009849710765833186,-0.024154018041900063,-0.01875782897536779,-0.020286198791215786,0.016655667155884936,-0.05382620044826657,0.025766902637894367,-0.02351709787606936,0.006780507134431707,-0.0006892187560337,-0.0020354360988106184,-0.006918429841401993,0.0001370243376580263,0.0005780422242995148,-0.00043060697699722606,0.0004637116109682624,-0.0004994574331880587,0.00014170492000300985,-0.0005871225044539832,-2.071846724782653e-05,0.00014546672538379344,-0.0003657820909822397,-0.0015376227877144338,-0.00021904474830989896,-0.00020073853275938002,0.02878369432431613,0.00013675654807395634,0.4608148950470546,0.031348683713392105,0.02669859778741172,0.4246663766512994,0.0017119395696967366,0.0690747415716386,2.030870797068729,0.5630619771191877,0.3749931584057226,0.22512126238334265,0.40759980963894415,0.2690615663834432,0.3847728338365309,0.31450257690497657,0.40102379673431227,0.2376872037101322,0.18687072204676866,0.26929332055902194,0.14522087500942454,0.007889328808099158,0.00432503492213196,0.0190254139522617,0.019409737022272368,0.010013439070162805,0.016840981961797563,0.0214994830904177,0.0022825622320087487,0.003608081765444914,0.005562029400978483,0.022505734099398173,0.0023307833422238663,0.007206064921041155,0.0278643040670586,0.0001865538340769801,0.568811655691411,0.02332724122738014,0.03001850610791893,0.41648072210048936,0.0023367871032943326,0.06527989647039506,1.8388595033221435,0.6909349522852362,0.37059747435976975,0.25169152178876397,0.3529433105763864,0.2874645176273625,0.26600857034645875,0.32115024364939765,0.2835834286732497,0.2747621622666559,0.22029063655826991,0.2685519900478306,0.22394759982918366,0.012325198318829968,0.004203148780014013,0.026726160397664383,0.023361596312511043,0.013976618824883751,0.01773049229932736,0.0197858197869284,0.002970092976643022,0.004681325237212607,0.008693150340681816,0.030227825064782683,0.002598366482688673,0.008281749866925533
789.047376464595,102.8218700061054,,,,,,,65.40723590609636,65.62585196115165,0.13031140217056292,0.0828939273572646,776.9230769230769,125.45076923076927,0.16147128712871292,165.38461538461542,37.08609271523178,64.23841059602648,18.875,101.5625,,,0.01952555519959773,0.0034820828241973337,0.00047501204337527735,5.607435602597602,0.8314885732124083,0.14828321395741534,-5.660124651532662,2021-12-24 14:28:24,0.09142468239564427,0.00023560924169422105,2.8333948230767216,0.14778292259634107,0.1598365890766836,0.7229508358844556,0.006050862577614414,0.13162431941923775,-30.525273942594428,0.3733693767595839,-0.22474081813701224,0.21743770243068972,-0.38920752230361344,0.3685295404515074,-0.23909635772622045,-0.011439019575825314,-0.1854147124161032,-0.2492348983940437,0.08615796113741125,0.02006277369851328,0.004428380187202331,0.0068979943715115144,0.012890179526848207,0.01719784356805395,0.008971053618679867,0.012445949642797787,0.011179328118674038,0.010911430986262002,0.002574904752073381,0.00442575929975491,0.008854390315877505,0.01120507331969301,0.004662781644595769,0.010995418599405723,0.0018602540834845734,7.004504688746849e-06,-0.007800619808448528,0.004822834360173095,0.004442287629745658,0.01730547915097841,-5.710563301767073e-05,0.0007713248638838461,0.1711713632123777,0.07803444721222327,-0.022150745634185773,-0.030703820143077768,-0.001520917202579325,-0.05999429825451447,0.038245431617155996,-0.0005264276409924745,-0.004001454761324475,0.03373156318408831,0.00948983134993915,-0.009447508441570798,0.011163702003203385,0.0005851305166071013,-0.0002565505861775499,-0.0003095689951350322,-0.00036504717713267205,0.0002773067763594369,0.0005284943225902732,0.0004167708704191917,0.00014556024540588266,0.0009606566363375336,0.0004095959136248801,0.0006721266219937513,0.00048680794369632753,-5.2926871112574674e-05,0.029733236490872637,0.00032181375218526503,0.5261030050933879,0.04851864884788158,0.03403079828879281,0.5404843084012598,0.003190906072795444,0.08365970101131011,1.8646280318241162,0.7617068961122022,0.8150913293720781,0.5526004287588264,0.3414795212068921,0.29604116905322875,0.24732314551447585,0.2442375713327781,0.21607867338722964,0.3010864620951005,0.24349005941044416,0.29501182433615164,0.22521210941158826,0.007486730181042803,0.013737742821219073,0.017163750910664948,0.008136530021544686,0.013063932362636548,0.01914026285889714,0.012921606994280462,0.00296715077291146,0.0054270221271434564,0.011580855790712377,0.018190103674252247,0.008962738947659359,0.0060944955591923965,0.028339885616713238,0.0003778480277866631,0.6678275679461849,0.03326052039781322,0.039104852236662886,0.4656776673301337,0.0037706988029088014,0.10381627916388672,1.4850684447374172,1.024846207713124,0.5764028214708494,0.4359359417561491,0.3678483134783346,0.3111922271825209,0.3830213820761849,0.23587206951058998,0.2965792933586319,0.3097518530688389,0.2395122634737136,0.27349591268279944,0.22456027984743449,0.008991456529131697,0.019999855146464383,0.01869105510652876,0.011731032361247382,0.014742423937247697,0.0283434514921986,0.016205249757699408,0.0032552565143402013,0.00679349245682045,0.014221976614725247,0.026930530137861338,0.013244142506931546,0.00785540934013736
