HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std
788.8436067244015,102.84585175999152,,,,,,,65.39818863640703,65.6171979640421,0.13037546464634378,0.08290387103213884,776.9230769230769,125.45076923076927,0.16147128712871292,165.38461538461542,37.08609271523178,64.23841059602648,18.875,101.5625,,,0.018875407340678368,0.003381707469403573,0.0004647688530654417,5.5816203830331315,0.8307149011282188,0.14883041914735098,-5.689374528579246,2021-12-24 14:28:25,0.08915607985480943,0.00020046222147063978,2.742483701801985,0.15677143986316233,0.17190721393977554,0.6887429436269552,0.0058336660902231175,0.1207803992740472,-29.939563181126214,0.21700050035208648,-0.6853001936915024,0.28055767130915515,-0.3002402547715986,0.040006741376670416,-0.30234512792066137,-0.030368537816201163,-0.048781085293791895,-0.17850879161486338,0.10108511081760156,-0.14146641308840804,-0.09015037289990288,0.013597967286359465,0.016182254012866038,0.007985275278149344,0.015244755878177347,0.0072738641745303655,0.006325993005615802,0.007424606984105431,0.006105814447702846,0.007243819793801191,0.007038895686812381,0.008554492022877941,0.004355028241180366,0.00900690333387966,-0.0017014519056261345,-7.729268277847205e-06,0.022448883522497454,-0.004130925783705601,-0.003853071712557933,0.0017771413727616925,0.0004290469545185668,0.0011343012704174249,-0.2486121031760435,-0.10711883152341724,-0.010532641342699888,0.043176528382906254,0.009779894235884693,-0.015221952450972315,0.03030203986593345,-0.007520059379409859,0.03993664623510944,-0.016548621764424287,-0.021959089599918814,-0.021118404501499783,0.008475471571548248,-0.0009028841286520408,-0.00048447492135154636,-0.0004067403364376613,0.0003052030473206263,-0.000381490938989141,-0.0007751237545720222,-0.000418958823935958,0.00010955974496119147,-0.0007112190911912643,-0.00022896527260356694,0.00010207286657699324,-0.0004775135273035377,-2.102851891056453e-05,0.01877958994339424,0.00017750734952911115,0.6709282977931392,0.022104339740933367,0.018128711180396544,0.3721639679229487,0.004195763329578777,0.05027084000247229,1.7850024354257694,0.7261898484392934,0.4291738623033877,0.3848937860718354,0.3741655672548129,0.35179613195645143,0.4534405015208409,0.18278742580261784,0.3737758470458839,0.2996985054465964,0.2029611018193503,0.2137158151254277,0.2432146261922794,0.01815749791187,0.018435399639792373,0.004435554298982956,0.029901076603808693,0.007298039175290108,0.00510573571712407,0.005094024292587083,0.006916754108296418,0.006676340411454632,0.005832378167120426,0.005109669892916973,0.002930672218511764,0.00878004678726067,0.026331381497039792,0.00021437048003437626,0.8662991296625725,0.03091732547843525,0.016838499363703522,0.4879121704671687,0.005207309709029843,0.06800413773055132,1.773987617902029,0.7272436295840794,0.4259699949290139,0.5248554192923877,0.3360550217157157,0.4320841439246839,0.4409371691938129,0.28305191938088203,0.4913688991010485,0.43187919984768175,0.2698717722958458,0.28562870637000426,0.2456934014616046,0.01877009621301865,0.026731193410963014,0.007265155193714823,0.04296715261770949,0.00877533085122757,0.007629563988175719,0.006240497152111918,0.010401576315104934,0.006522898295287068,0.00671021288298853,0.007891968034253715,0.003767433731868458,0.013219541461924438
789.1282051282053,103.13071846387669,,,,,,,65.58095577872768,65.80181384431107,0.13068943397748864,0.08310557822232842,776.9230769230769,125.45076923076927,0.16147128712871292,167.30769230769238,37.333333333333336,64.0,18.75,101.5625,,,0.01777831282969835,0.003267171259979825,0.0004496833748849006,5.44150012809801,0.8270841741060017,0.15199561786927604,-5.7238307265618085,2021-12-24 14:28:26,0.07697368421052632,5.5594959388654014e-05,3.0153727600421103,0.1360697719855324,0.16043109657518892,0.472425917934437,0.006695779396559735,0.10122504537205082,-33.624092398519004,0.2740304490858234,-0.406082849061465,0.8539710019307851,-0.34034646507578514,0.19224647976107373,0.005450936859644534,-0.22388133023657333,-0.049246486328464116,-0.2218657823213693,0.03657393767208987,0.1732512871875868,-0.14287691717209014,0.00924897610450921,0.006176199193954885,0.017129152002791026,0.005286930528630865,0.003224776208059985,0.0035079433611399625,0.01262369940513535,0.012478748871621849,0.005891903081804907,0.010848810700218505,0.007264305033191863,0.004772622671916689,0.009068782526732959,-0.0016560798548094374,3.741057204294604e-05,-0.009769572394544856,-0.001867838341663248,-0.0018221920326701047,-0.0390240389958663,0.00030173479270765885,-0.0038112522686025415,0.23167764816397085,0.02923435206865275,-0.05957952046748896,0.01274802119188731,0.0005421225161512721,0.028963295801566487,0.013992267743750064,-0.016037684195022182,-0.04848791826216914,0.006700835302628864,0.009745443003418331,0.0013776849092553168,-0.023712067463994586,8.902498434380538e-05,-0.00026845272582656023,-7.021460853174136e-05,-0.000598667731235613,-0.00011061422261453386,-4.483725894825694e-05,-0.0001959861126328136,0.0032734454380692105,-0.00038763212576352487,-0.00033859809061861066,-0.0009714715656947148,-3.871809372008484e-05,0.0007051659618067502,0.02110813672707314,0.00016266755448514174,0.4273318847654508,0.0338376396206526,0.020730482080063426,0.4853877888617175,0.004165824977994732,0.0623078863653538,1.4417486076334147,0.5675801118781219,0.7090224484699683,0.4393155783416727,0.2761655998864709,0.2954673532224937,0.4644909863009921,0.2912916227649687,0.22426413648163784,0.2263923812301467,0.254287712308627,0.3629811993891584,0.2279987569218161,0.009038470461328716,0.006434674059819447,0.02339841611032137,0.003888243219531941,0.0024764683845401856,0.004081276663787839,0.01133243866296244,0.018906163714655283,0.006839976247093241,0.012075405707300977,0.005037297285299826,0.0041674237752612545,0.0064325408376912745,0.016040977195838163,0.00016781681719835168,0.6604923669764919,0.028868000968262444,0.03125079624915013,0.4755463926278613,0.004324570965914744,0.07056577819973793,1.6021041183407256,0.500032491476289,0.5005512267141664,0.40687282526973945,0.292388096395698,0.38995878735453016,0.2484624638567025,0.3780675567681846,0.1925204639668368,0.2542385304116153,0.32058574928338585,0.33003735513499266,0.22717610088828954,0.012534472431027741,0.00906952769026485,0.03247210606402555,0.005737269169354404,0.003166746904863207,0.005747075042640242,0.011970384890981992,0.0190876162272856,0.00798907809136766,0.016667053107657117,0.008509891000511166,0.005351322567704755,0.005186110840482144
789.2002037697401,102.75179802991428,,,,,,,65.24419310350778,65.46112927236862,0.13019737899091255,0.08267128263761023,776.9230769230769,125.45076923076927,0.16147128712871292,165.38461538461542,36.423841059602644,63.576158940397356,18.875,101.5625,,,0.016884179406843364,0.003208760768208941,0.0004397332629856149,5.261900349232872,0.8223078917509341,0.15627583898863034,-5.741870469895519,2021-12-24 14:28:27,0.07869782214156079,0.005194989629743928,2.846545849373644,0.1515608030546512,0.17638029760661386,0.5527972415672032,0.008064731703656361,0.11860254083484573,-29.805942198956075,1.428154349059952,-1.136935556277222,-0.4056675627517216,-0.3637784078132091,0.059000080485949874,0.19706346933741611,-0.14600508828649025,-0.02615686001751416,0.0133348510486845,-0.014746056830845275,-0.04524884325397923,-0.181612860348434,0.009306288080711315,0.006277134138865577,0.018376457968657826,0.00804644544966405,0.010541431403492566,0.01312160187190479,0.013220713413442862,0.011754285542048465,0.011371127494406708,0.005044584728410663,0.008883333172474223,0.011874148485678105,0.009098642369979407,0.0021778584392014503,-3.6632246148891896e-05,0.0060742484601388645,0.004949468259582698,0.0016213256790803489,0.08215327385769472,-9.566690548793168e-05,0.009074410163339385,-0.16017191610802808,-0.03700002077156029,0.059120241823420384,-0.051069111350624086,-0.00413441286376646,-0.021180965747421114,-0.054648016648931236,0.014219328464860787,0.0037823754254118157,-0.02631726630950728,0.024879601785659573,0.023689563068054642,0.014241447355954168,-1.6650177974091886e-05,3.186872193634622e-05,-7.133693478514478e-05,0.00026530785261877484,0.0003948741990347268,0.00012531587962621147,-9.602539116107104e-05,-0.003192043501226416,2.5437198602662816e-05,0.00014695203442971196,7.462621638552835e-05,0.00015316043124613774,-0.0008555418892372089,0.04729815416552517,0.013197519524535607,0.4426110442206082,0.059437329611151876,0.036202034844133216,0.6208351998454779,0.004695493073865935,0.12169460700020175,3.3034453879792527,1.1730503573467197,0.5217355716281745,0.8400726114753635,0.3568185087446317,0.2684207326018827,0.3317703801496724,0.16934445412483246,0.2883089206614813,0.21190104569171675,0.2387164358756875,0.2265811130531809,0.24487270168889885,0.006227908973523072,0.007452835856665359,0.01909737300917239,0.007303890699112126,0.008307237916114084,0.010772195042228127,0.008226718039939676,0.016635653090388308,0.01338151203998855,0.00430892423084102,0.006636752501767664,0.011564748358729914,0.005190183834412658,0.040264621185809785,0.012642346653280777,0.7009415257179922,0.05196545278371771,0.04108415652779026,0.6773017201871024,0.004481891400451034,0.1273133601432939,1.7840672118080538,0.7424561608312823,0.486900926550892,0.5830228460579299,0.4114331200842118,0.21667829991311496,0.2801634042385194,0.22004476020572067,0.1616141922159528,0.2840789757566152,0.19944099721576444,0.2591055897509222,0.2883619261678119,0.006720513518551993,0.00919165849765505,0.017476841994581018,0.009101968297109842,0.011418885254335391,0.011817887941136595,0.012384329458536706,0.02351008571657021,0.018905800685399682,0.0058121101832639965,0.009223489375339688,0.016273935613836044,0.006845333295930795
789.2002037697403,102.75179802991428,,,,,,,65.24419310350778,65.46112927236862,0.13019737899091252,0.08267128263761021,776.9230769230769,125.45076923076927,0.16147128712871292,165.38461538461542,36.423841059602644,63.576158940397356,18.875,101.5625,,,0.015431736451501182,0.0030958956299074183,0.0004200320412800065,4.984579035037645,0.8144400466241467,0.1633919416061573,-5.777678035093107,2021-12-24 14:28:28,0.11436025408348455,9.093855875751256e-05,2.8051631478818404,0.19807509225765849,0.19683372001910396,1.0160860258466635,0.0033288891277476014,0.18756805807622506,-32.56075493033602,0.8054728507911992,-0.4366262402069986,0.009552638473432993,-0.3299390338210365,0.1643466214745426,-0.049776350752449385,-0.13959213187887126,0.11496488798929427,-0.19737129913824328,-0.07948845170667568,-0.09278750430591284,0.0595440577043609,0.008330733744261581,0.0050107700094231145,0.026891740463991055,0.019705118376703825,0.008748588362105302,0.006713092693184768,0.01125549638474666,0.003187756441905548,0.00507820799435864,0.010486087726115144,0.019648641092595613,0.006721953232426331,0.011526589840625837,-0.0020417422867513627,1.0579088888576098e-06,-0.004232243792738011,-0.004141891742701282,-6.261487605800226e-05,-0.06714336675927167,-0.00045793555129962636,-0.007803992740471869,0.0378433004161467,0.03650312949520375,0.009120831164921888,0.03266462161321915,-0.0237539912119125,0.017666684445369743,0.012515030160527236,0.02023450456501464,0.020813633701229524,0.011918572561381385,-0.04926976979535038,-0.025991890143719425,0.005228993749341836,-0.00014481857514442737,0.0001258256883356244,0.004631321083079655,0.0023492359966200732,-4.6084135866071053e-05,-9.240546484395504e-05,-4.605116115443237e-05,-0.00034715854673124434,4.078619140804398e-05,0.00017545612113746155,-3.932276655744305e-05,-0.00012181520846666922,0.001304760510859502,0.0528967822032551,0.00015813621878674208,0.5317091652386248,0.04926505927968346,0.030751969818525893,0.5120167266528581,0.0017748257690190343,0.1093935482379361,2.9873858509112736,1.0131302563635252,0.5234865776526056,0.4047888588994147,0.4060395323726715,0.25873141426704965,0.21165874519276576,0.3230115318369528,0.20675199348059192,0.2689150856520409,0.2620246156181155,0.2178415474063483,0.2408729332320583,0.007978467065735417,0.0034465998493156363,0.032160522738163104,0.01986877154427922,0.006264915517611808,0.00599227536076658,0.011492656303097041,0.00486786944120599,0.00588087262897943,0.008429415040219627,0.01912199201905295,0.005724540893871001,0.008824850494149153,0.06426442884801828,0.0002036607786486633,0.8466026428861587,0.05032603272329682,0.031358544197514326,0.6881265504075665,0.0035822204045705803,0.14932503721492918,2.326568528794477,1.2201209197523228,0.6609182099785296,0.4455613488917512,0.5476243064756243,0.35177548155953864,0.2748487845191666,0.2500792072735236,0.3055183602168851,0.3857731907321861,0.2217982520234565,0.2333447950234641,0.2937023367477821,0.01088307783169315,0.0054313520878777645,0.02675483774526501,0.01772137461984057,0.007560595353709535,0.00882079803358307,0.013268493828405831,0.006733946736511353,0.008436267458742893,0.010384885167128207,0.014365054836337434,0.00861811851852928,0.007707257260538314
787.025641025641,101.00616356916865,,,,,,,60.3755636751408,60.55506907105149,0.12833910142691007,0.07671359168992282,776.9230769230769,125.45076923076927,0.16147128712871292,167.30769230769238,35.333333333333336,62.66666666666667,18.75,109.375,,,0.014667462090933074,0.0030913701602919485,0.00041507734848533935,4.744647625617207,0.8070614641533612,0.17009934727204845,-5.779140868782793,2021-12-24 14:28:29,0.06495009074410163,0.00016019016876261632,3.0571426700929503,0.11506827123115128,0.144659747334791,0.42118424356023104,0.008729251863684414,0.08652450090744099,-31.670306957942234,0.1252144620215173,-0.6635728831211514,0.29219775158577577,-0.2209282689853788,0.17780077659166466,-0.12584973925341264,0.10357620607545318,-0.07820407898833928,-0.34676346483395065,-0.05595849419467865,0.180213899261884,-0.08511996613535086,0.010604849608589682,0.007798746274915735,0.018875504775624937,0.010379113163058585,0.008723964163364132,0.01154093848939938,0.007067633014658516,0.002837860011113261,0.0044494239089963965,0.008542016331052319,0.02556672203055757,0.0015808473756396193,0.013070930481906893,0.001088929219600726,-1.7354811101884551e-06,-0.03246441339570736,0.0015483401478112015,0.0012874614948359953,0.013759595972257543,-0.00022662821796033604,0.0009074410163339383,-0.04866810199676852,0.006163966414742239,0.011548682161752588,-0.025755843853087323,0.011724771769450476,0.02261269684862583,-0.02519960020276779,-0.015418411247971803,-0.0005839591360416896,0.0016579209273342305,0.033707662427230056,0.0468227589000809,-0.005883640217138262,0.0005890907115916269,0.0002647248588011792,-0.0044403751602345755,-0.002203630421644748,-9.686769349900228e-05,0.0005354511930527191,0.0010159740814063842,6.51709412459518e-05,0.0002182343004482491,7.102205254967582e-05,0.0007247267667040776,6.211373157588096e-05,-0.0011294533997011854,0.012748072813693823,0.000304668597108575,0.2289166452568542,0.02298392401597291,0.0289035782971436,0.21767100393409644,0.007020855638292536,0.016914162594749784,1.314123457799484,0.8373481359020221,0.6978435351604775,0.4579140189033621,0.3279159538851345,0.4402914139259845,0.30741188653062657,0.2821311743269796,0.25039143525929497,0.19849535465985446,0.2463346867963673,0.2804111734443652,0.1899105341548865,0.008159607553605685,0.008614365369139306,0.024027898953037898,0.010023065665611071,0.00995590998266546,0.020359081495341755,0.0074509966058382065,0.0032197990266810968,0.005473220443229893,0.008724435454733392,0.03414125011533023,0.0015824468259493245,0.009004449918648872,0.011893536921367524,0.000260604914774776,0.2669615890019104,0.027586276116268783,0.034752885180607346,0.18450956668973106,0.007077309745509229,0.012583691064209672,1.1859329097963398,0.6890895438110727,0.5208455525906688,0.42000822593037423,0.3111453616865827,0.28819651153290377,0.3087616611902499,0.3045901629352199,0.22448596274063312,0.1919205748532065,0.1879094331095741,0.22476457981968645,0.24595654421419505,0.011961801199187102,0.010893418133983805,0.02294436663560288,0.012066247776922707,0.014515075410293806,0.02483436923312839,0.008328100087855509,0.0038046246932158015,0.007109822572202367,0.012455105762027123,0.03214405559444752,0.0021114631255340264,0.010299788706919518
786.0829959514169,100.67266045250805,,,,,,,60.01684782464451,60.19435498458636,0.12806874206795593,0.07634925082179718,776.9230769230769,125.45076923076927,0.16147128712871292,163.46153846153842,34.86842105263157,62.5,19.0,117.1875,,,0.014218506931694241,0.003155857951394641,0.00041841092420214816,4.50543311856314,0.7991168486407756,0.1773673757020785,-5.7584948860752485,2021-12-24 14:28:30,0.11510889292196007,2.649413926889105e-05,3.0965402192901315,0.18953177704226729,0.19744763187182954,0.8717260367713978,0.004041094080455885,0.19301270417422867,-32.84653900948154,1.101735960842417,-0.6348676237076378,0.15498142975863907,-0.021338812051156973,0.12593675789249142,0.08869007173582713,-0.13542134996721852,-0.1661168586392552,-0.2109645527582475,0.18729888969853184,0.1004581506941575,-0.023524378154482654,0.0056967156638231785,0.00476678073982137,0.014537174989859228,0.006761334369458508,0.013063209532008565,0.018780552394542148,0.01711620561840143,0.010653165801641766,0.005845342069016947,0.01210811236376122,0.02605879810514173,0.0034741205248153364,0.011711907319067022,0.0016560798548094374,1.050314753116233e-06,0.03816499067226324,0.0025357293749755498,0.0013597101669285655,-0.0020395741158408254,8.235790432844787e-05,-0.001043557168784029,0.03044765052244607,0.02596114766886656,-0.04706096362200572,0.002282511052702665,0.023964425600276472,-0.03325633043089333,0.01860410117220104,0.01962114165373168,0.0018544911804890289,-0.018506538845928795,0.007927630263028682,-0.00816833011914156,-0.010006611424341576,-0.000492033103476274,0.00010981337850662645,0.00023539271606580654,-0.00042470979715390864,0.0007053753630748929,0.0018267810609489208,-0.0010457798753848151,-7.584044317567677e-05,-0.0003764356298051068,0.0004778342383966671,-0.00010334511060899376,0.00014812349829229705,0.00036812750215520326,0.06645109768520926,3.1005404298267484e-05,0.1493996315020199,0.0637294941629818,0.036910684514877376,0.5886180207105165,0.0030426381397454807,0.16649579296467876,1.6864487886108943,0.6374381967960323,0.5985738055234909,0.26726014809287185,0.3373014038802444,0.4112150086730296,0.2800123885877092,0.29432048018993395,0.21481981421357396,0.2584196522202553,0.27465244773485376,0.14943726976113345,0.15488185230896853,0.003602398902865461,0.0030416671710083503,0.013253261241452615,0.00623228639224731,0.007377756891514389,0.029157639189447002,0.012763002445975977,0.008945628262315021,0.00428101458137365,0.007850255434007433,0.02655447554118919,0.0026196934707601377,0.008244656413567144,0.05820126678244079,3.801165568056005e-05,0.2567579463897382,0.04966131955075186,0.04019855399775303,0.4556867601979937,0.003209550779619904,0.12840667941580178,1.7876646744186024,0.8543223871572982,0.6663503653655586,0.2736250984697008,0.3376093933138601,0.3612846042691756,0.2902431403389329,0.3327641166136385,0.2285996888720128,0.3056547305185428,0.3546802727097377,0.2147587693118928,0.22499956289315373,0.00433290916225943,0.004467892272674732,0.017586008477981998,0.008448546555382403,0.01098277679435235,0.03988907844856094,0.017350881067155346,0.011967934430300944,0.005263526072020386,0.011279739338069302,0.03219994789224967,0.004028531721214231,0.010819658089686829
784.3623481781375,100.01926913044571,,,,,,,59.70262133146015,59.88873783371143,0.12751666288261224,0.07611612346020084,776.9230769230769,125.45076923076927,0.16147128712871292,163.46153846153842,34.21052631578947,61.842105263157904,19.0,117.1875,,,0.013822678536421756,0.003227997169723292,0.0004222749603657368,4.282122260226968,0.7910901140993172,0.18474253326372486,-5.735893405364382,2021-12-24 14:28:31,0.07320780399274046,0.0012448781931010096,3.0720363291742743,0.14758138710527108,0.17194903568944886,0.6969091677501904,0.004023001274513586,0.12019056261343013,-32.59262682970126,1.2399213900074642,0.03178285288922809,0.2231792192494987,-0.2364579487848077,0.12984498410628267,0.08779446026037642,-0.07007954687395103,-0.15685683429347072,-0.13125789778743865,0.033814999879875074,0.09849506405700313,0.0035559838702894533,0.009524650377160809,0.006103729435728479,0.01767576782499839,0.013363254652448751,0.020005317231905708,0.008249656345424652,0.026621821930025363,0.003564113771628865,0.00557637462904444,0.011493064820407092,0.03512846460223711,0.005004773082640538,0.01395745573593538,-0.0038793103448275866,0.0012118560736061362,-0.028315583869969112,-0.006225398710588398,-0.005739655778142104,-0.02553947194548321,0.000326031364744955,-0.0010435571687840268,0.4603217738077383,0.04380980561257072,-0.011837294369869966,-0.016702218853807287,-0.030156547011103336,0.02064244160397128,0.033660345767344536,-0.05910674914507327,-0.010757467732928369,0.031089106862759657,-0.016383060180151864,-0.010380652212940107,0.014639596705957743,0.0001543351656677952,-0.0004342003055023826,-0.000315188491745639,0.0009497278608177149,-0.00014764422311407032,-0.0020617816846288774,5.801037877345714e-05,0.0011040766879030401,0.00047132245978690607,-0.0007787672405221208,-0.00020002620472845688,0.0002015546698406324,-0.0003343346915056477,0.02141458660934516,0.0052823546990934545,0.2462032886086797,0.030045303050626193,0.02708836963706892,0.4066260580713527,0.0023036983273583924,0.05163289545209673,2.8488950292144404,0.5993241864840553,0.4844888068884564,0.34118831808914063,0.3569423244491397,0.2856324320626369,0.20831762686012928,0.316758709937563,0.1586039009286936,0.2170938172141548,0.14785604065165173,0.2070624518744863,0.17203572534261896,0.008190976246149584,0.00839961041373101,0.011996092835578115,0.008499789740546396,0.016437980298665764,0.006514478757318882,0.02038884434440618,0.004906579984810211,0.0027637116870101925,0.011084074333743844,0.029423957911096907,0.0064642471652895436,0.007115647047174932,0.02678775832232803,0.005191007698685228,0.2943139582273933,0.029869535356460693,0.02516133192039473,0.4065190693858608,0.002418340978257525,0.05649888017815196,1.7097068009660892,0.5517808196554062,0.4160289006145333,0.39920929365713376,0.3405936904976369,0.3125236187672329,0.27666720500453384,0.2490267044888673,0.20932975808072804,0.13516458305706724,0.1903299109317508,0.2189124838561898,0.2452005930017175,0.011855282918937116,0.010237475078298506,0.011504736596473749,0.00877512560690245,0.018262657199143738,0.013765139048176887,0.02115807524506523,0.005359165014669237,0.0026179600552489178,0.01067342740875498,0.03789400946632117,0.008162918999239184,0.008703273381963821
781.1740890688259,99.85996493803124,,,,,,,59.57778216934724,59.74448250491558,0.1278331761580395,0.0762669717327223,776.9230769230769,125.45076923076927,0.16147128712871292,161.53846153846158,33.55263157894737,61.842105263157904,19.0,117.1875,,,0.013367240997326264,0.0033078610564528004,0.00042536782707532653,4.041052743509331,0.7816885202840049,0.19343685170641226,-5.711453504984312,2021-12-24 14:28:32,0.0691923774954628,0.005240190381320372,2.8510186034427596,0.11907886363985958,0.1498347592063159,0.4518994767206833,0.006249097930320283,0.08938294010889293,-28.465398269907894,1.2581205818366448,-0.569982207560542,-0.012599652503174814,-0.573774915653833,0.29059579820124803,0.013538436496691295,-0.1364368943039905,-0.004424883445316938,0.012989586692028456,0.06226315748510105,0.006363000446815994,-0.025245283273436836,0.014057914977395895,0.01056772146546788,0.02043930801167677,0.010336619017718507,0.01059257468072885,0.013115514036448195,0.0131730570667216,0.007570597695580819,0.010277769255454008,0.010971157355991851,0.018159178563544792,0.006776653267286566,0.010032300445928894,0.002518148820326678,-0.0012090196062636178,0.012165635255087936,0.003851960472282607,0.004094656870321113,0.03257020809115711,-0.0003664735519367672,0.003312159709618873,-0.3532536556909804,-0.07494408686390099,0.09354669616295774,0.011142439165842243,0.0014647569610297007,0.02043348927399658,-0.04009488239703023,0.031414784142299534,0.01748900801205582,-0.008315534825647102,0.033669042515515286,-0.010006955659442004,-0.018080155875700568,0.0005958409770304714,0.0006187863098665367,0.00031182821889598467,-0.00017538969347685973,-0.0005375388852843927,-0.00012650778722109575,9.396528482887644e-05,-0.0009705675371584084,-3.701081546934057e-05,0.0003115022588503542,0.00011222479818386552,0.00011762926040389523,-8.543989066053532e-05,0.03346246423570124,0.009574933579249477,0.594829863668857,0.035137916269357125,0.029880302731273525,0.4128669418064785,0.0037775925742289033,0.05440674595085115,3.6010948084806635,0.8105107992128826,0.879137951905629,0.24218375364511305,0.5001250685593099,0.2954366109237146,0.3062937167038381,0.2760572664900811,0.17583177044556764,0.35914350276148604,0.3311077294417984,0.2489876096009157,0.1660628619048121,0.013641961507044413,0.009234052848889115,0.01545386573885277,0.008973274392661214,0.00941866026821859,0.013852628642055768,0.008238840808031129,0.01078639416219216,0.006655584919510194,0.008670222753690721,0.01687471523598005,0.006090422707459226,0.0046161145160673114,0.041358179832226484,0.009206601323131038,0.8586922678698501,0.0402689172655404,0.0387623795216864,0.5126466811916328,0.002939409056215734,0.08146691654838914,1.7416617200527087,0.9662605911755541,0.517098757751048,0.2574934768798092,0.4184573627743917,0.3023650091649961,0.29191723671867364,0.2781931121744825,0.2767700133634893,0.4112746608025209,0.3809356963502949,0.2809239758139391,0.18741414297694767,0.020540683358206867,0.010500178747635796,0.01806396958447733,0.009412310648394484,0.011867633849131065,0.02222819815962756,0.011106374505093329,0.014436395064976876,0.007066636934762099,0.012900992162393649,0.018439813893384026,0.008410469827765004,0.004887850468774023
